학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2019 학년도,2학기,학부,전인교육원,TLS1001,1,독서와토론,3.0,"화,목 12:00~13:15 [J209]",3.0,이소연,25,,,,,,,,,전학년,1학년,,,
2019 학년도,2학기,학부,전인교육원,TLS1002,1,비평적글쓰기연습,3.0,"월,수 10:30~11:45 [K406]",3.0,박인성,31,,,,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,
2019 학년도,2학기,학부,전인교육원,TLS1002,2,비평적글쓰기연습,3.0,"화,목 15:00~16:15 [X349]",3.0,박인성,30,,,,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,
2019 학년도,2학기,학부,전인교육원,TLS1003,1,스토리텔링글쓰기연습,3.0,"월,수 12:00~13:15 [J207]",3.0,이소연,33,,,,,,,,,전학년,1학년,,,
2019 학년도,2학기,학부,전인교육원,TLS1004,1,영어글로벌의사소통II,3.0,"화,목 09:00~10:15 [X349]",3.0,"Willers, Arthur Gregory",25,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,2,영어글로벌의사소통II,3.0,"화,목 10:30~11:45 [X349]",3.0,"Willers, Arthur Gregory",31,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,3,영어글로벌의사소통II,3.0,"화,목 13:30~14:45 [X349]",3.0,"Willers, Arthur Gregory",27,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,4,영어글로벌의사소통II,3.0,"월,수 10:30~11:45 [X353]",3.0,"Bailey, Andrew",25,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,5,영어글로벌의사소통II,3.0,"월,수 12:00~13:15 [X353]",3.0,"Bailey, Andrew",23,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,6,영어글로벌의사소통II,3.0,"화,목 12:00~13:15 [J202]",3.0,"Kim, Jae Pil",26,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,7,영어글로벌의사소통II,3.0,"화,목 13:30~14:45 [J114]",3.0,"Kim, Jae Pil",26,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,8,영어글로벌의사소통II,3.0,"수,금 13:30~14:45 [X353]",3.0,"Barnard,Stephen John",20,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,TLS1004,9,영어글로벌의사소통II,3.0,"수,금 15:00~16:15 [X353]",3.0,"Barnard,Stephen John",23,O,,O,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대,
2019 학년도,2학기,학부,전인교육원,ZKAP001,7,학문을위한한국어I,3.0,"수,금 13:30~14:45 [AR804]",3.0,김기범,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,8,학문을위한한국어I,3.0,"수,금 09:00~10:15 [AR808]",3.0,김지은,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,9,학문을위한한국어I,3.0,"월,수 12:00~13:15 [AR808]",3.0,김지은,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,10,학문을위한한국어I,3.0,"월,수 16:30~17:45 [AR808]",3.0,김태나,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,11,학문을위한한국어I,3.0,"월,수 12:00~13:15 [AR804]",3.0,민선영,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,12,학문을위한한국어I,3.0,"수,금 09:00~10:15 [AR907]",3.0,박다래,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,13,학문을위한한국어I,3.0,"화,목 09:00~10:15 [AR813]",3.0,이선명,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,14,학문을위한한국어I,3.0,"화,목 10:30~11:45 [AR813]",3.0,전성민,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP001,15,학문을위한한국어I,3.0,"화,목 12:00~13:15 [AR813]",3.0,황지유,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,7,학문을위한한국어II,3.0,"월,수 10:30~11:45 [AR904]",3.0,김기범,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,8,학문을위한한국어II,3.0,"월,수 12:00~13:15 [AR904]",3.0,김지은,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,9,학문을위한한국어II,3.0,"화,목 15:00~16:15 [AR905]",3.0,김지은,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,10,학문을위한한국어II,3.0,"수,금 09:00~10:15 [AR611]",3.0,김태나,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,11,학문을위한한국어II,3.0,"수,금 13:30~14:45 [AR611]",3.0,민선영,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,12,학문을위한한국어II,3.0,"수,금 15:00~16:15 [AR611]",3.0,박다래,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,13,학문을위한한국어II,3.0,"화,목 15:00~16:15 [AR911]",3.0,이선명,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,14,학문을위한한국어II,3.0,"화,목 16:30~17:45 [AR911]",3.0,전성민,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP002,15,학문을위한한국어II,3.0,"화,목 09:00~10:15 [AR911]",3.0,황지유,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,1,학문을위한한국어III,3.0,"화,목 13:30~14:45 [AR904]",3.0,권유진,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,2,학문을위한한국어III,3.0,"화,목 15:00~16:15 [AR904]",3.0,박선민,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,3,학문을위한한국어III,3.0,"화,목 16:30~17:45 [AR904]",3.0,김나라,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,4,학문을위한한국어III,3.0,"월,수 10:30~11:45 [AR807]",3.0,유혜숙,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,5,학문을위한한국어III,3.0,"월,수 10:30~11:45 [AR911]",3.0,윤혜정,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,6,학문을위한한국어III,3.0,"월,수 12:00~13:15 [AR813]",3.0,장유진,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,7,학문을위한한국어III,3.0,"월,수 16:30~17:45 [AR807]",3.0,김기범,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,8,학문을위한한국어III,3.0,"월,수 16:30~17:45 [AR905]",3.0,김지은,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP003,9,학문을위한한국어III,3.0,"수,금 13:30~14:45 [AR807]",3.0,김지은,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP004,1,학문을위한한국어IV,3.0,"수,금 13:30~14:45 [AR803]",3.0,김태나,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP004,2,학문을위한한국어IV,3.0,"수,금 15:00~16:15 [AR803]",3.0,민선영,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP004,3,학문을위한한국어IV,3.0,"화,목 09:00~10:15 [AR806]",3.0,박다래,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP004,4,학문을위한한국어IV,3.0,"화,목 13:30~14:45 [AR804]",3.0,이선명,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP005,1,학문을위한한국어V,3.0,"화,목 15:00~16:15 [AR804]",3.0,전성민,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,전인교육원,ZKAP005,2,학문을위한한국어V,3.0,"월,수 10:30~11:45 [AR808]",3.0,황지유,1,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,2학기,학부,교육문화연계전공,EDU2001,1,교육학개론,3.0,"수,금 13:30~14:45 [J128]",3.0,이예경,30,O,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU2001,2,교육학개론,3.0,"월,수 10:30~11:45 [J128]",3.0,김재웅,15,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU2002,1,교육철학및교육사,2.0,월 16:30~18:20 [J128],2.0,한석훈,33,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU2003,1,교육심리,2.0,"화,목 13:30~14:20 [J202]",2.0,양미경,31,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU2004,1,교육방법및교육공학,2.0,"화,목 15:00~15:50 [J128]",2.0,양미경,9,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU3001,1,교육과정,2.0,"화,목 10:30~11:20 [J126]",2.0,양미경,11,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU3002,1,교육행정및교육경영,2.0,"월,수 12:00~12:50 [J126]",2.0,김재웅,11,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU3033,1,교육사회,2.0,"화,목 13:30~14:20 [J128]",2.0,정유성,37,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU3035,1,교육봉사활동,2.0,,,양미경,21,,,,,,,,,"3,4학년",3-4학년,,성적평가:S/U,"교직이수학생만 신청가능, 강의없음. 중고교등에서 60시간 교육봉사활동 시행"
2019 학년도,2학기,학부,교육문화연계전공,EDU3037,1,생활지도및상담,2.0,수 15:00~16:50 [J128],2.0,윤아랑,46,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU3039,1,교육연구법,2.0,"수,금 15:00~15:50 [J126]",2.0,이예경,8,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU3045,1,특수교육학개론,2.0,월 16:30~18:20 [J126],2.0,박미경,14,,,,,,,,,전학년,3-4학년,,,
2019 학년도,2학기,학부,교육문화연계전공,EDU3046,1,교직실무,2.0,화 16:30~18:20 [J209],2.0,김재웅,43,,,,,,,,,"2,3,4학년",3-4학년,,,
2019 학년도,2학기,학부,일본문화전공,JPN2001,1,중급일본어I,3.0,"월,수 10:30~11:45 [J319]",3.0,임시은,12,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,일본문화전공,JPN2003,1,미디어일본어,3.0,"화,목 12:00~13:15 [J128]",3.0,김인혜,14,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,일본문화전공,JPN2004,1,일본어회화,3.0,"화,목 13:30~14:45 [J126]",3.0,서명진,13,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,일본문화전공,JPN2011,1,일본소설강독,3.0,"화,목 16:30~17:45 [J128]",3.0,강소영,8,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,일본문화전공,JPN2014,1,일본문화특강II,3.0,월 13:30~16:15 [J317],3.0,유양근,23,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,일본문화전공,JPN4005,1,일본문학특강,3.0,"화,목 10:30~11:45 [J128]",3.0,강소영,17,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,일본문화전공,JPN4011,1,일본사회특강,3.0,금 10:30~13:15 [J325],3.0,김경녀,20,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,여성학 연계전공,GES2002,1,여성학개론,3.0,월 13:30~16:15 [D201],3.0,김엘리,44,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,여성학 연계전공,GES3007,1,여성과정치,3.0,"수,금 13:30~14:45 [D401A]",3.0,김미덕,14,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,여성학 연계전공,GES3012,1,여성과대중문화,3.0,"월,수 16:30~17:45 [D303B]",3.0,장은미,16,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,여성학 연계전공,GES3019,1,성과사랑,3.0,"화,목 15:00~16:15 [D401A]",3.0,정유성,19,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,여성학 연계전공,GES3021,1,상담과젠더,3.0,"월,수 10:30~11:45 [D303B]",3.0,김영희,18,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,여성학 연계전공,GESG002,1,여성학연구방법론,3.0,금 10:30~13:15 [D401B],3.0,이동옥,8,,,,,,,,,전학년,3-4학년,,대학원초급과목,학석사 공용
2019 학년도,2학기,학부,정치학/경제학/철학 연계전공,PEP2000,1,"현대문명의정치,경제,철학적이해",3.0,"월,수 12:00~13:15 [D401A]",3.0,김종철,9,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,바이오융합기술 연계전공,BNT3002,1,바이오융합기술프로젝트II,3.0,금 10:30~13:15 [RA406A],3.0,유양모,9,,,,,,,,,"3,4학년",3-4학년,,,
2019 학년도,2학기,학부,바이오융합기술 연계전공,BNTG006,1,바이오기술과투자기초,3.0,"화,목 16:30~17:45 [K204]",3.0,"Lee, Hosuk Sean, 김도성",8,,,,,,,,,"2,3,4학년",3-4학년,,대학원 초급과목(구 기술과경제정책),학석사 연계과목
2019 학년도,2학기,학부,바이오융합기술 연계전공,BNTG009,1,생물물리화학,3.0,"수,금 15:00~16:15 [K505]",3.0,조규봉,5,,,,,,,,,"2,3,4학년",3-4학년,,대학원초급과목,
2019 학년도,2학기,학부,바이오융합기술 연계전공,BNTG010,1,기술경제금융정책,3.0,화 15:00~17:45 [BW601],3.0,반장식,5,,,,,,,,,"2,3,4학년",3-4학년,,,
2019 학년도,2학기,학부,바이오융합기술 연계전공,BNTG031,1,지식재산권과특허,3.0,화 16:30~19:15 [BW600],3.0,김현진,19,,,,,,,,,"2,3,4학년",3-4학년,,"대학원초급과목,구BNT5031",학석사 연계과목
2019 학년도,2학기,학부,바이오융합기술 연계전공,BNTG032,1,의공학개론II,3.0,월 13:30~16:15 [K206],3.0,"유양모, 윤광석, 박정열, 김현철",8,,,,,,,,,"3,4학년",3-4학년,,대학원초급과목,
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3001,1,운동처방,2.0,금 10:30~12:20 [K307],2.0,김태형,40,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3004,1,스포츠프로모션,2.0,수 15:00~16:50 [K304],2.0,정지규,36,,,,,,,,,전학년,1-4학년,,구 스포츠이벤트기획,
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3007,1,스포츠사회학,2.0,월 15:00~16:50 [K405],2.0,이명선,25,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3009,1,스포츠마케팅,2.0,수 12:00~13:50 [K504],2.0,정지규,32,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3013,1,스포츠정치철학,2.0,수 13:30~15:20 [K212],2.0,이명선,5,,,,,,,,,전학년,2-4학년,,,"G022호, 체육관 메인코트"
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3015,1,서사적체육:스포츠와스토리텔링,2.0,목 12:00~13:50 [K309],2.0,정용철,31,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3101,1,스쿠바다이빙,2.0,화 13:30~16:15 [K406],3.0,정수봉,34,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),"G022호, 체육관 수조"
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3113,1,댄스스포츠I,1.0,월 10:30~12:20,2.0,김수미,31,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),"G022호, 체육관 메인코트"
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3114,1,댄스스포츠II,1.0,수 12:00~13:50,2.0,김수미,29,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3116,1,태권도,1.0,목 09:00~10:50,2.0,고영정,32,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),"G022호, 체육관 메인코트"
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3119,1,파워요가,1.0,목 13:30~15:20,2.0,장영진,36,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관 방음실
2019 학년도,2학기,학부,스포츠미디어 연계전공,SPM3120,1,댄스피트니스,1.0,목 10:30~12:20,2.0,이수현,31,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),"G022호, 체육관 방음실"
2019 학년도,2학기,학부,공공인재 연계전공,PUB2001,1,법과정의,3.0,"화,목 10:30~11:45 [X430]",3.0,이상복,18,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,공공인재 연계전공,PUB2005,1,법과현대사회,3.0,"수,금 09:00~10:15 [D201]",3.0,이상수,28,O,,,,,,,,전학년,1-4학년,,"구 HSS3010, 구 법과생활, LAW2010대체과목",
2019 학년도,2학기,학부,공공인재 연계전공,PUB3003,1,법치행정의이해,3.0,월 13:30~16:15 [D209A],3.0,이순자,78,,,,,,,,,전학년,1-4학년,,"구 SHU4047, 법치주의의이해",
2019 학년도,2학기,학부,공공인재 연계전공,PUB3004,1,재산관계와법I,3.0,"화,목 10:30~11:45 [X229]",3.0,이창현,24,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,공공인재 연계전공,PUB3006,1,가족관계와법,3.0,"수,금 09:00~10:15 [X430]",3.0,이준현,22,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,공공인재 연계전공,PUB3007,1,민사분쟁처리와법,3.0,월 13:30~16:15 [X429],3.0,정태우,30,,,,,,,,,전학년,1-4학년,,,수강인원제한없음
2019 학년도,2학기,학부,공공인재 연계전공,PUB3008,1,범죄와형벌의이해,3.0,"화,목 15:00~16:15 [X229]",3.0,이호중,23,,,,,,,,,전학년,1-4학년,,구 SHU4034,
2019 학년도,2학기,학부,공공인재 연계전공,PUB3010,1,기업과법,3.0,"화,목 15:00~16:15 [X429]",3.0,윤광균,26,,,,,,,,,전학년,1-4학년,,구 SHU4043,
2019 학년도,2학기,학부,공공인재 연계전공,PUB3012,1,국가와법,3.0,"수,금 13:30~14:45 [D302]",3.0,정재도,48,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,공공인재 연계전공,PUB3015,1,소유권과법,3.0,"화,목 15:00~16:15 [X426]",3.0,엄동섭,16,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,공공인재 연계전공,PUB3019,1,미국의법체계와소송,3.0,"화,목 13:30~14:45 [D302]",3.0,"Riley, John Patrick",67,O,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,공공인재 연계전공,PUB4001,1,국제사회와법,3.0,"수,금 15:00~16:15 [X426]",3.0,오병선,19,,,,,,,,,전학년,1-4학년,,"구 국제법개론,국제법I,II의 대체 과목",
2019 학년도,2학기,학부,공공인재 연계전공,PUB4002,1,환경과법,3.0,"월,수 16:30~17:45 [X353]",3.0,이은기,6,,,,,,,,,전학년,1-4학년,,구 SHU4036,
2019 학년도,2학기,학부,공공인재 연계전공,PUB4010,1,형사절차의이해Ⅱ,3.0,"월,수 12:00~13:15 [X338]",3.0,박용철,12,,,,,,,,,"2,3,4학년",1-4학년,,,신설과목
2019 학년도,2학기,학부,스타트업연계전공,SUA2003,1,창의적문제해결과신제품개발(스타트업),3.0,화 15:00~17:45 [X428],3.0,홍철기,12,,,,,,,,,전학년,3-4학년,,,
2019 학년도,2학기,학부,스타트업연계전공,SUA2005,1,실전스타트업(캡스톤디자인),3.0,"화,목 10:30~11:45 [X426]",3.0,"구명완, 홍철기",10,,,,,,,,,"3,4학년",3-4학년,,"(구)SUA4008, 구)실전스타트업(캐시클래스)",
2019 학년도,2학기,학부,스타트업연계전공,SUA4003,1,벤처창업과투자유치실습,3.0,수 15:00~17:45 [GA402],3.0,정유신,20,,,,,,,,,전학년,3-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW2020,1,기초Java언어,3.0,"월,수 10:30~11:45 [K502]",3.0,이지선,33,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW2020,2,기초Java언어,3.0,"월,수 12:00~13:15 [K502]",3.0,이지선,54,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW2030,1,자료구조입문,3.0,"화,목 15:00~16:15 [K502]",3.0,장직현,51,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW2040,1,정보사회와인문학,3.0,"화,목 10:30~11:45 [K306]",3.0,홍정하,28,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW2050,1,코퍼스언어학,3.0,"화,목 12:00~13:15 [K306]",3.0,홍정하,24,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW2060,1,인문콘텐츠학,3.0,"수,금 15:00~16:15 [K306]",3.0,나윤빈,14,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW3030,1,데이터베이스입문,3.0,"월,수 16:30~17:45 [K502]",3.0,박석,59,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,융합소프트웨어연계전공,CSW4010,1,융합소프트웨어종합설계(캡스톤디자인),3.0,"화,목 13:30~14:45 [RA406B]",3.0,박수진,34,,,,,,,,,"3,4학년",4학년,,,
2019 학년도,2학기,학부,한국발전과국제개발협력연계전공,KIC3004,1,국제개발협력과NGO,3.0,"월,수 12:00~13:15 [D303B]",3.0,한재광,16,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,한국발전과국제개발협력연계전공,KIC3005,1,국제개발협력의주요의제,3.0,"화,목 15:00~16:15 [D502]",3.0,김소연,23,,,,,,,,,전학년,2-4학년,,,
2019 학년도,2학기,학부,유럽문화전공,EUR2101,1,유럽문화와상호문화소통,3.0,"화,목 16:30~17:45 [J106]",3.0,정유성,20,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,유럽문화전공,EUR2203,1,초급독문강독,3.0,"화,목 10:30~11:45 [J211]",3.0,장순란,11,,,,,,,,,전학년,2-4학년,,(구)GER3001,
2019 학년도,2학기,학부,유럽문화전공,EUR2239,1,독일문화의이해,3.0,"월,수 10:30~11:45 [J307]",3.0,김형민,65,,,,,,,,,전학년,1-4학년,,(구)GER3039,
2019 학년도,2학기,학부,유럽문화전공,EUR2302,1,쉬운프랑스어읽기,3.0,"화,목 15:00~16:15 [J317]",3.0,박정섭,16,,,,,,,,,전학년,1-2학년,,(구)FRA2002,
2019 학년도,2학기,학부,유럽문화전공,EUR2304,1,프랑스어문법2,3.0,"화,목 12:00~13:15 [D201]",3.0,김이정,27,,,,,,,,,전학년,1-2학년,,(구)FRA2004,
2019 학년도,2학기,학부,유럽문화전공,EUR3203,1,독작문1,3.0,"화,목 16:30~17:45 [J108]",3.0,이민수,19,,,,,,,,,전학년,1-4학년,,"(구)GER3003, (구)독작문",
2019 학년도,2학기,학부,유럽문화전공,EUR3232,1,독일고전주의문학,3.0,"월,수 16:30~17:45 [J317]",3.0,허정화,11,,,,,,,,,전학년,2-4학년,,(구)GER3032,
2019 학년도,2학기,학부,유럽문화전공,EUR3241,1,주제별독일문화,3.0,"화,목 12:00~13:15 [J106]",3.0,조한렬,20,,,,,,,,,전학년,1-4학년,,"(구)GER3041,(구)주제별독일문화산책",
2019 학년도,2학기,학부,유럽문화전공,EUR3320,1,시청각프랑스어1,3.0,"월,수 10:30~11:45 [J104]",3.0,전재연,33,,,,,,,,,전학년,2-4학년,,(구)FRA3020,
2019 학년도,2학기,학부,유럽문화전공,EUR3322,1,시청각프랑스어3,3.0,"화,목 10:30~11:45 [J321]",3.0,"Malin, Franck",12,,,,,,,,,전학년,3-4학년,,(구)FRA3022,프랑스어 강의
2019 학년도,2학기,학부,유럽문화전공,EUR3323,1,프랑스어작문1,3.0,"화,목 10:30~11:45 [J104]",3.0,박정섭,17,,,,,,,,,전학년,2-4학년,,(구)FRA3023,
