과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
COR1009-11,컴퓨팅사고력,서경희,3,목 15:00~16:15 / 목 18:00~19:15 [J302],,,96,"국제인문학부,경영학부,경제학부(가능)"
COR1009-12,컴퓨팅사고력,서경희,3,목 15:00~16:15 / 목 18:00~19:15 [J302],,,67,"국제인문학부,경영학부,경제학부(가능)"
COR1009-13,컴퓨팅사고력,김낙수,3,"수,금 15:00~16:15 [AS510]",,,89,기계공학전공(가능)
ETS2001-01,현대세계와윤리문제,조윤경,3,월 12:00~13:15 / 금 10:30~11:45 [K203],,,43,홀짝구분
ETS2001-02,현대세계와윤리문제,하유진,3,"수,금 09:00~10:15 [K306]",,,13,홀짝구분
ETS2002-01,논리와비판적사고,김종원,3,월 09:00~10:15 / 수 10:30~11:45 [J209],,,23,홀짝구분
ETS2002-02,논리와비판적사고,석기용,3,월 10:30~11:45 / 수 12:00~13:15 [J102],,,85,홀짝구분
ETS2002-03,논리와비판적사고,홍우람,3,월 13:30~14:45 / 금 12:00~13:15 [J102],,,64,홀짝구분
ETS2002-04,논리와비판적사고,석기용,3,"화,목 15:00~16:15 [J102]",,,84,홀짝구분
ETS2002-05,논리와비판적사고,김영건,3,"화,목 16:30~17:45 [J309]",,,48,홀짝구분
ETS2002-06,논리와비판적사고,곽소현,3,"수,금 15:00~16:15 [K309]",,,17,홀짝구분
ETS2003-01,철학산책,이임찬,3,"수,금 09:00~10:15 [J207]",,,17,홀짝구분
ETS2004-01,종교와세계문화,오지섭,3,"수,금 13:30~14:45 [J107]",,,108,홀짝구분
ETS2004-02,종교와세계문화,박현준,3,"수,금 09:00~10:15 [J107]",,,35,홀짝구분
ETS2004-03,종교와세계문화,이윤미,3,월 10:30~11:45 / 수 12:00~13:15 [K404],,,28,홀짝구분
ETS2004-04,종교와세계문화,최용운,3,"화,목 12:00~13:15 [J118]",,,221,영어강의
ETU4001-01,환경윤리,김완구,3,"화,목 15:00~16:15 [K406]",,,17,1-4학년
ETU4004-01,동아시아철학고전읽기,정종모,3,월 10:30~11:45 / 수 12:00~13:15 [X349],,,17,1-4학년
ETU4008-01,삶과죽음,김진영,3,"화,목 13:30~14:45 [J309]",,,33,1-4학년
ETU4010-01,한국문화와종교,현재우,3,"화,목 16:30~17:45 [J219]",,,31,1-4학년
ETU4016-01,"종교,폭력,평화",김명희,3,"화,목 13:30~14:45 [K504]",,,12,2-4학년
ETU4018-01,행복의추구,송성섭,3,월 13:30~14:45 / 금 12:00~13:15 [K304],,,28,1-4학년
HFS2001-01,철학적인간학,박병준,3,"화,목 16:30~17:45 [J107]",,,12,홀짝구분
HFS2001-02,철학적인간학,홍경자,3,"화,목 13:30~14:45 [K503]",,,72,홀짝구분
HFS2001-03,철학적인간학,홍경자,3,"화,목 16:30~17:45 [K503]",,,50,2학년
HFS2001-04,철학적인간학,김옥경,3,"수,금 13:30~14:45 [J311]",,,67,홀짝구분
HFS2001-05,철학적인간학,홍영미,3,"수,금 13:30~14:45 [MA202]",,,46,2학년
HFS2002-01,신학적인간학,강선남,3,"수,금 15:00~16:15 [D209A]",,,60,홀짝구분
HFS2002-02,신학적인간학,강영옥,3,"화,목 12:00~13:15 [K501]",,,78,홀짝구분
HFS2002-03,신학적인간학,박상훈,3,"화,목 15:00~16:15 [J311]",,,48,홀짝구분
HFS2002-04,신학적인간학,최우혁,3,월 10:30~11:45 / 수 12:00~13:15 [K502],,,65,홀짝구분
HFS2003-01,그리스도교윤리,우재명,3,월 12:00~13:15 / 금 10:30~11:45 [D202],,,61,홀짝구분
HFS2003-02,그리스도교윤리,박은미,3,"수,금 15:00~16:15 [K303]",,,33,홀짝구분
HFS2003-03,그리스도교윤리,강영옥,3,"화,목 15:00~16:15 [K501]",,,69,홀짝구분
HFS2003-04,그리스도교윤리,박은미,3,"화,목 13:30~14:45 [K501]",,,45,홀짝구분
HFU4003-01,생명윤리,우재명,3,"화,목 10:30~11:45 [D402]",,,41,1-4학년
HFU4004-01,성서와생활,강선남,3,"화,목 10:30~11:45 [D303A]",,,15,1-4학년
HFU4009-01,영성과문화예술,박상훈,3,"화,목 13:30~14:45 [J215]",,,15,1-4학년
HFU4014-01,영성수련,김용수,2,금 15:00~16:50 [D301],,,52,1-4학년
HFU4023-01,진·선·미·성,최현순,3,"화,목 15:00~16:15 [D303A]",,,8,1-4학년
HFU4025-01,성찰과성장2,"이영석, 박종인, 김학준",1,,,,1,
HFU4026-01,치유의행복학,"박병준, 홍경자, 김진영",3,"화,목 15:00~16:15 [J209]",,,41,1-4학년
HLU4001-01,영양과다이어트,이유숙,2,화 09:00~10:50 [K507],,,28,1-4학년
HLU4004-01,수영,민우식,1,월 16:30~18:20,,,36,1-4학년
HLU4006-01,요가,장현정,1,월 13:30~15:20,,,50,1-4학년
HLU4006-02,요가,최경아,1,수 15:00~16:50,,,41,1-4학년
SPM3119-01,파워요가,장현정,1,목 13:30~15:20,,,25,1-4학년
HLU4007-01,테니스,서재철,1,월 13:30~15:20,,,34,1-4학년
HLU4007-02,테니스,정용철,1,화 13:30~15:20,,,32,1-4학년
HLU4007-03,테니스,강상욱,1,목 13:30~15:20,,,16,1-4학년
HLU4007-04,테니스,이문진,1,금 13:30~15:20,,,31,1-4학년
HLU4102-01,테니스II,김종택,1,수 13:30~15:20,,,15,1-4학년
HLU4008-01,탁구,김인실,1,화 16:30~18:20,,,31,1-4학년
HLU4009-01,배드민턴,안현균,1,목 12:00~13:50,,,30,1-4학년
HLU4011-01,농구,위성민,1,화 10:30~12:20,,,18,1-4학년
HLU4013-01,축구,김남주,1,수 13:30~15:20,,,21,1-4학년
HLU4013-02,축구,임수원,1,월 15:00~16:50,,,26,1-4학년
HLU4014-01,야구,남기정,1,목 10:30~12:20,,,14,1-4학년
HLU4015-01,골프,김종택,1,수 10:30~12:20,,,23,1-4학년
HLU4015-02,골프,신은철,1,화 13:30~15:20,,,11,1-4학년
HLU4015-03,골프,김량영,1,월 15:00~16:50,,,16,1-4학년
SPM3104-01,필드골프I,김기홍,2,목 15:00~17:45,,,19,영어강의
HLU4016-01,춤과풍물,정경원,1,금 13:30~15:20,,,10,1-4학년
HSS3001-01,인간과인성,"서정연, 김지영",2,수 15:00~17:45 [J302],,,143,1-4학년
HSS3002-01,사회봉사,박혜윤,2,수 10:30~12:20 [MA201],,,55,1-4학년
HSS3002-02,사회봉사,서영아,2,수 15:00~16:50 [MA308],,,24,영어강의
HSS3005-01,수화의이해,김미원,2,월 13:30~15:20 [J118],,,94,1-4학년
HSS3005-02,수화의이해,안영회,2,수 10:30~12:20 [J118],,,130,1-4학년
HSS3013-01,현대인문세미나,임상우,3,월 16:30~17:45 [J118],,,80,1-4학년
HSS3014-01,신입생세미나,김세준,1,,,,0,
HSS3016-01,진로탐색,"원재환, 최성욱",1,화 15:00~16:15 [K301],,,233,1-2학년
HSS3017-01,학습매니지먼트,윤희정,1,월 13:30~14:20 / 금 12:00~12:50 [X349],,,35,1-4학년
HSS3019-01,세계를간다,안세진,2,,,,0,
HSS3024-01,글로벌기업CEO특강,원재환,1,목 16:30~17:45 [K304],,,66,2-3학년
LAU4001-01,현대사회와문학예술,황인순,3,"화,목 15:00~16:15 [J215]",,,37,1-4학년
LAU4006-01,문학과판타지,이소연,3,월 15:00~16:15 / 수 16:30~17:45 [J102],,,54,1-4학년
LAU4014-01,한국미술의역사와감상,최경화,3,월 10:30~13:15 [X231],,,31,1-4학년
LAU4015-01,서양미술의역사와감상,전한호,3,수 10:30~13:15 [K202],,,153,1-4학년
LAU4018-01,한국건축사,이연노,3,목 15:00~17:45 [K504],,,35,1-4학년
LAU4023-01,예술과자아성장,이보아,3,"화,목 13:30~14:45 [X429]",,,30,1-4학년
LAU4031-01,영화로보는복식사(복식사와영화의상),노주현,3,"화,목 16:30~17:45 [RA204]",,,27,1-4학년
LAU4036-01,드로잉-선을통한사고와표현,구보경,2,화 15:00~17:45 [K504],,,65,1-4학년
LAU4037-01,동양화그리기,장수민,2,금 09:00~11:45 [D601],,,39,1-4학년
LAU4045-01,치유서사창작론,조원규,3,월 13:30~14:45 / 금 12:00~13:15 [K502],,,66,1-4학년
LAU4046-01,연극과퍼포먼스,정지수,3,"화,목 13:30~14:45 [D302]",,,23,1-4학년
LCU4017-01,비즈니스영어연습,채현순,3,월 13:30~14:45 / 금 12:00~13:15 [J116],,,15,영어강의
LCU4017-02,비즈니스영어연습,"Ellis, Jason Edward",3,"화,목 12:00~13:15 [J202]",,,19,영어강의
LCU4021-01,초급라틴어,이규성,3,월 09:00~10:15 / 수 10:30~11:45 [D402],,,16,1-4학년
LCU4030-01,초급스페인어,"Gachoka, Clement Kinyua",3,"화,목 13:30~14:45 [MA402]",,,23,영어강의
LCU4035-01,초급러시아어,서승현,3,금 13:30~16:15 [K405],,,36,1-4학년
LCU4103-01,기본영어,조혜연,3,"수,금 13:30~14:45 [J110]",,,33,영어강의
LCU4104-01,한국의명시감상,김정현,3,"화,목 13:30~14:45 [J108]",,,38,1-4학년
LCU4107-01,튜터링을통한글쓰기능력신장,공성수,2,"수,금 13:30~14:45 [D209A]",,,46,2-4학년
LCU4107-02,튜터링을통한글쓰기능력신장,이미정,2,"수,금 15:00~16:15 [D302]",,,29,2-4학년
LCU4109-01,글쓰기를위한기초인문학,정희진,3,"수,금 09:00~10:15 [D303A]",,,21,1-4학년
LCU4110-01,문학예술과창의적글쓰기,조원규,3,"화,목 12:00~13:15 [X353]",,,27,1-4학년
LCU4111-01,해석과설득적글쓰기,석기용,3,"화,목 16:30~17:45 [J106]",,,9,1-4학년
LCU4113-01,사회학적참여관찰과글쓰기,오찬호,3,월 09:00~10:15 / 수 10:30~11:45 [X353],,,15,1-4학년
LED3002-01,리더십훈련,김홍섭,3,"화,목 10:30~11:45 [K208]",,,12,1-4학년
LED3010-01,발표와토론,오윤정,3,"화,목 12:00~13:15 [J128]",,,8,1-4학년
ROT4002-01,무관후보생교육II,,3,"화,목 09:00~11:45 [J118]",,,14,3학년
ROT4004-01,무관후보생교육IV,,3,"화,목 09:00~11:45 [RA514]",,,3,4학년
SHS2001-01,현대사회의이해,차은정,3,"화,목 10:30~11:45 [D202]",,,51,홀짝구분
SHS2001-02,현대사회의이해,김신영,3,월 15:00~16:15 / 수 16:30~17:45 [K406],,,9,홀짝구분
SHS2002-01,한국과세계,서복경,3,월 09:00~10:15 / 수 10:30~11:45 [DB101],,,56,홀짝구분
SHS2002-02,한국과세계,전재호,3,월 10:30~11:45 / 수 12:00~13:15 [D301],,,19,홀짝구분
SHS2002-03,한국과세계,이지호,3,"화,목 12:00~13:15 [K202]",,,162,홀짝구분
SHS2002-04,한국과세계(중국어강의 외국인반),신은영,3,월 12:00~13:15 / 금 10:30~11:45 [DB101],,,48,공학인증
SHS2002-05,한국과세계(중국어강의 외국인반),신은영,3,"화,목 09:00~10:15 [DB102]",,,42,공학인증
SHS2003-01,커뮤니케이션과사회,김명준,3,"화,목 16:30~17:45 [GA305]",,,31,홀짝구분
SHS2004-01,경제와사회,변기석,3,"화,목 10:30~11:45 [K503]",,,74,홀짝구분
SHS2005-01,법과공학,이수진,3,금 16:30~19:15 [D202],,,76,홀짝구분
SHS2005-02,법과공학,안재형,3,금 16:30~19:15 [DB102],,,57,홀짝구분
SHS2005-03,법과공학,권세진,3,수 10:30~13:15 [DB102],,,99,홀짝구분
SHS2005-04,법과공학,권세진,3,금 10:30~13:15 [DB102],,,102,홀짝구분
SHS2005-05,법과공학,강기봉,3,월 15:00~17:45 [DB101],,,155,홀짝구분
SHS2005-06,법과공학,강기봉,3,화 15:00~17:45 [DB101],,,143,홀짝구분
SHS2005-07,법과공학,정다영,3,수 15:00~17:45 [D202],,,30,영어강의
SHS2006-01,기업과경영의이해,김현옥,3,월 09:00~10:15 / 수 10:30~11:45 [MA206],,,18,홀짝구분
SHS2006-02,기업과경영의이해,고은정,3,월 15:00~16:15 / 수 16:30~17:45 [MA201],,,32,홀짝구분
SHS2007-01,생활속의심리학,김태사,3,"화,목 10:30~11:45 [K202]",,,59,홀짝구분
SHS2007-02,생활속의심리학,강재연,3,"화,목 15:00~16:15 [D202]",,,72,홀짝구분
SHU4001-01,북한의이해와통일후한국,정영철,3,"화,목 09:00~10:15 [DB101]",,,52,1-4학년
SHU4003-01,시민참여와시민교육,김녕,3,"화,목 15:00~16:15 [J202]",,,13,1-4학년
SHU4011-01,아프리카전통사회의이해,양철준,3,"수,금 09:00~10:15 [D201]",,,21,1-4학년
SHU4014-01,식량과사회,송인주,3,"수,금 13:30~14:45 [K407]",,,15,1-4학년
SHU4015-01,사회복지의이해,김진욱,3,월 10:30~11:45 / 수 12:00~13:15 [D502],,,24,1-4학년
SHU4016-01,현대사회와복지국가,문진영,3,"화,목 16:30~17:45 [D502]",,,17,1-4학년
SHU4023-01,성의식과인간이해,김현정,3,"화,목 10:30~11:45 [K404]",,,37,1-4학년
SHU4027-01,영화로사회읽기,곽영빈,3,"화,목 16:30~17:45 [K202]",,,47,영어강의
SHU4054-01,자기표현의심리적이해,김은진,3,"화,목 15:00~16:15 [D301]",,,40,2-4학년
SHU4058-01,내가설계하는최고의인문학강의(스탈링스),김상용,2,수 10:30~12:20 [D201],,,20,1-4학년
SHU4060-01,생명의사랑학,김상용,3,"화,목 13:30~14:45 [X428]",,,17,3-4학년
SHU4064-01,문제해결을위한효과적인정보탐색이란?,조성원,2,화 15:00~16:50 [AS111],,,18,1-4학년
STS2001-01,자연과인간,이덕환,3,월 10:30~11:45 / 수 12:00~13:15 [K301],,,90,"자연과학부,공학부(불가능)"
STS2002-01,생명과환경,김건수,3,"화,목 13:30~14:45 [K403]",,,67,"자연과학부,공학부(불가능)"
STS2002-02,생명과환경,한징택,3,"화,목 15:00~16:15 [K305]",,,38,"자연과학부,공학부(불가능)"
STS2004-01,대학수학,이종범,3,"수,금 13:30~14:45 [RA308]",,,27,"자연과학부,공학부(불가능)"
STS2004-02,대학수학,유지현,3,"화,목 10:30~11:45 [K403]",,,75,"자연과학부,공학부(불가능)"
STS2004-03,대학수학,김지현,3,"화,목 15:00~16:15 [RA410]",,,63,"자연과학부,공학부(불가능)"
STS2004-04,대학수학,김지현,3,"화,목 16:30~17:45 [RA410]",,,37,"자연과학부,공학부(불가능)"
STS2004-05,대학수학,김현정,3,월 13:30~14:45 / 금 12:00~13:15 [K403],,,60,"자연과학부,공학부(불가능)"
STS2004-06,대학수학,이미선,3,"화,목 12:00~13:15 [RA308]",,,50,"자연과학부,공학부(불가능)"
STS2004-07,대학수학,이영록,3,"수,금 15:00~16:15 [K201]",,,62,"자연과학부,공학부(불가능)"
STS2006-01,미적분학II,김종수,3,"화,목 10:30~11:45 [RA410]",,,47,수학전공(가능)
STS2006-02,미적분학II,이종범,3,"수,금 09:00~10:15 [RA308]",,,44,영어강의
STS2006-03,미적분학II,박성호,3,월 09:00~10:15 / 수 10:30~11:45 [RA408],,,24,홀짝구분
STS2006-04,미적분학II,유지현,3,"화,목 09:00~10:15 [K403]",,,64,홀짝구분
STS2006-05,미적분학II,하구용,3,"화,목 12:00~13:15 [K201]",,,75,홀짝구분
STS2006-06,미적분학II,김영경,3,월 09:00~10:15 / 수 10:30~11:45 [RA410],,,58,홀짝구분
STS2006-07,미적분학II,강유태,3,월 13:30~14:45 / 금 12:00~13:15 [RA308],,,47,홀짝구분
STS2006-08,미적분학II,김순영,3,"수,금 13:30~14:45 [K403]",,,79,홀짝구분
STS2006-09,미적분학II,김순영,3,"수,금 15:00~16:15 [K403]",,,65,홀짝구분
STS2006-10,미적분학II,김현정,3,월 12:00~13:15 / 금 10:30~11:45 [K403],,,84,홀짝구분
STS2006-11,미적분학II,최미란,3,"화,목 13:30~14:45 [RA408]",,,74,홀짝구분
STS2006-12,미적분학II,조성희,3,"화,목 16:30~17:45 [RA308]",,,39,홀짝구분
STS2010-01,과학사,이정희,3,월 09:00~10:15 / 수 10:30~11:45 [K407],,,16,홀짝구분
STS2010-02,과학사,이정희,3,월 10:30~11:45 / 수 12:00~13:15 [K407],,,21,홀짝구분
STS2011-01,기초응용소프트웨어프로그래밍,김규호,3,"화,목 12:00~13:15 [GN402]",,,10,2-4학년
STU4004-01,생명의신비,김원선,3,"화,목 12:00~13:15 [K305]",,,26,1-4학년
STU4005-01,바다의이해,이은일,3,토 09:00~11:45 [J102],,,24,1-4학년
STU4007-01,지구과학,김현주,3,"화,목 13:30~14:45 [K502]",,,46,1-4학년
STU4010-01,건강과한의학,이병삼,3,수 15:00~17:45 [K301],,,58,1-4학년
STU4017-01,건강과의·약학,차혁진,3,월 09:00~10:15 / 수 10:30~11:45 [K305],,,37,생명과학전공(불가능)
STU4023-01,우주와인생,박영재,3,"수,금 13:30~14:45 [K309]",,,18,1-4학년
TLS1001-01,독서와토론,이미정,3,"화,목 10:30~11:45 [J106]",,,36,1학년
TLS1001-02,독서와토론,박인성,3,월 13:30~14:45 / 금 12:00~13:15 [J104],,,44,1학년
TLS1002-01,비평적글쓰기연습,김보현,3,월 09:00~10:15 / 수 10:30~11:45 [J104],,,18,홀짝구분
TLS1002-02,비평적글쓰기연습,홍승희,3,"화,목 09:00~10:15 [J104]",,,10,홀짝구분
TLS1002-03,비평적글쓰기연습,최성민,3,월 10:30~11:45 / 수 12:00~13:15 [J106],,,24,홀짝구분
TLS1002-04,비평적글쓰기연습,권미란,3,"화,목 12:00~13:15 [J106]",,,38,홀짝구분
TLS1002-05,비평적글쓰기연습,황인순,3,"수,금 15:00~16:15 [J104]",,,35,홀짝구분
TLS1002-06,비평적글쓰기연습,박진혁,3,"화,목 15:00~16:15 [J106]",,,36,홀짝구분
TLS1002-07,비평적글쓰기연습,최성민,3,월 12:00~13:15 / 금 10:30~11:45 [J106],,,22,홀짝구분
TLS1003-01,스토리텔링글쓰기연습,박진혁,3,"화,목 13:30~14:45 [J106]",,,40,1학년
TLS1003-02,스토리텔링글쓰기연습,박상익,3,월 15:00~16:15 / 수 16:30~17:45 [J104],,,33,1학년
TLS1003-03,스토리텔링글쓰기연습,이소연,3,"수,금 13:30~14:45 [J104]",,,30,1학년
TLS1004-02,글로벌의사소통II,"Ellis, Jason Edward",3,"화,목 15:00~16:15 [J110]",,,16,영어강의
TLS1004-03,글로벌의사소통II,"Kim, Jae Pil",3,"수,금 13:30~14:45 [J112]",,,16,영어강의
TLS1004-04,글로벌의사소통II,"Ellis, Jason Edward",3,"화,목 16:30~17:45 [J110]",,,12,영어강의
TLS1004-06,글로벌의사소통II,"Thigpen, Byron Douglas",3,"화,목 12:00~13:15 [D506]",,,32,영어강의
TLS1004-07,글로벌의사소통II,이원희,3,월 12:00~13:15 / 금 10:30~11:45 [D610],,,22,영어강의
TLS1004-08,글로벌의사소통II,"Thigpen, Byron Douglas",3,"화,목 13:30~14:45 [D506]",,,24,영어강의
TLS1004-09,글로벌의사소통II,이원희,3,월 13:30~14:45 / 금 12:00~13:15 [D610],,,21,영어강의
TLS1004-10,글로벌의사소통II,"Kim, Jae Pil",3,"화,목 15:00~16:15 [J112]",,,20,영어강의
TLS1004-11,글로벌의사소통II,"Kim, Jae Pil",3,월 10:30~11:45 / 수 12:00~13:15 [J112],,,17,영어강의
TLS1004-12,글로벌의사소통II,"Kim, Jae Pil",3,"화,목 13:30~14:45 [J112]",,,24,영어강의
TLS1004-13,글로벌의사소통II,"Thigpen, Byron Douglas",3,"수,금 13:30~14:45 [D506]",,,25,영어강의
TLS1004-14,글로벌의사소통II,김영옥,3,월 13:30~14:45 / 금 12:00~13:15 [J114],,,16,영어강의
TLS1004-15,글로벌의사소통II,"Willers, Arthur Gregory",3,"수,금 13:30~14:45 [J116]",,,27,영어강의
TLS1004-16,글로벌의사소통II,"Willers, Arthur Gregory",3,월 15:00~16:15 / 수 16:30~17:45 [J116],,,21,영어강의
TLS1004-17,글로벌의사소통II,김영옥,3,"수,금 15:00~16:15 [J114]",,,17,영어강의
TLS1005-01,영어읽기와토론연습,홍진영,3,"화,목 09:00~10:15 [J321]",,,16,영어강의
TLS1005-02,영어읽기와토론연습,"Willers, Arthur Gregory",3,"수,금 15:00~16:15 [J116]",,,17,영어강의
TLS1006-01,실용영어와발표연습,이주영,3,월 10:30~11:45 / 수 12:00~13:15 [J202],,,22,영어강의
EDU2001-01,교육학개론,김재웅,3,월 10:30~11:45 / 수 12:00~13:15 [J128],,,30,1-4학년
EDU2001-02,교육학개론,이예경,3,"화,목 10:30~11:45 [J107]",,,40,영어강의
EDU3045-01,특수교육학개론,한홍석,2,월 15:00~16:50 [J202],,,15,3-4학년
EDU2002-01,교육철학및교육사,한석훈,2,월 15:00~16:50 [J311],,,40,1-4학년
EDU2003-01,교육심리,양미경,2,"화,목 13:30~14:20 [J202]",,,18,1-4학년
EDU2004-01,교육방법및교육공학,양미경,2,"화,목 15:00~15:50 [J128]",,,10,2-4학년
EDU3001-01,교육과정,양미경,2,"화,목 10:30~11:20 [J128]",,,13,2-4학년
EDU3002-01,교육행정및교육경영,김재웅,2,월 09:00~09:50 / 수 10:30~11:20 [J128],,,11,2-4학년
EDU3033-01,교육사회,정유성,2,"화,목 13:30~14:20 [RA204]",,,44,2-4학년
EDU3034-01,학교현장실습,양미경,2,,,,0,
EDU3035-01,교육봉사활동,양미경,2,,,,0,
EDU3037-01,생활지도및상담,윤아랑,2,수 15:00~16:50 [J128],,,32,2-4학년
EDU3046-01,교직실무,김재웅,2,화 16:30~18:20 [J128],,,22,3-4학년
JPN2001-01,중급일본어I,변정현,3,"화,목 09:00~10:15 [J319]",,,5,1-4학년
JPN2003-01,미디어일본어,김인혜,3,"화,목 15:00~16:15 [J114]",,,13,1-4학년
JPN2004-01,일본어회화,서명진,3,"화,목 12:00~13:15 [J204]",,,8,1-4학년
JPN2010-01,일본학개론,윤병남,3,월 10:30~11:45 / 수 12:00~13:15 [J609],,,13,1-4학년
JPN2011-01,일본소설강독,김계자,3,"화,목 10:30~11:45 [J319]",,,10,1-4학년
JPN2012-01,영화를통한일본이해,유양근,3,수 15:00~17:45 [J309],,,47,1-4학년
JPN3002-01,일본의법과사회,김경녀,3,월 13:30~14:45 / 금 12:00~13:15 [J106],,,15,1-4학년
GES2002-01,여성학개론,이성은,3,월 09:00~10:15 / 수 10:30~11:45 [D406],,,15,1-4학년
GES3007-01,여성과정치,이진옥,3,"수,금 13:30~14:45 [D303A]",,,7,1-4학년
GES3008-01,종교와성이데올로기,김성례,3,"화,목 13:30~14:45 [J313]",,,5,1-4학년
GES3012-01,여성과대중문화,이채원,3,수 13:30~16:15 [D301],,,66,1-4학년
GES3019-01,성과사랑,정유성,3,"화,목 15:00~16:15 [J108]",,,13,1-4학년
GES3021-01,상담과젠더,김영희,3,월 10:30~11:45 / 수 12:00~13:15 [D303A],,,11,1-4학년
BNTG009-01,생물물리화학,조규봉,3,"화,목 12:00~13:15 [K508]",,,13,3-4학년
BNTG031-01,지식재산권과특허,김현진,3,화 16:30~19:15 [K303],,,15,3-4학년
BNTG032-01,의공학개론II,"유양모, 윤광석, 박정열, 신충수",3,금 10:30~13:15 [K505],,,14,3-4학년
SPM3001-01,운동처방,김태형,2,금 10:30~12:20 [K507],,,22,1-4학년
SPM3004-01,스포츠프로모션,오자왕,2,수 12:00~13:50 [K504],,,7,1-4학년
SPM3005-01,레크리에이션의이론과실제,이문진,2,금 10:30~12:20 [K407],,,15,1-4학년
SPM3007-01,스포츠사회학,안현균,2,월 15:00~16:50 [K507],,,20,1-4학년
SPM3008-01,스포츠커뮤니케이션,이기문,2,화 12:00~13:50 [K507],,,9,1-4학년
SPM3009-01,스포츠마케팅,오자왕,2,수 15:00~16:50 [K507],,,10,1-4학년
SPM3012-01,스포츠심리학,정용철,2,월 12:00~13:50 [K507],,,38,영어강의
SPM3015-01,서사적체육:스포츠와스토리텔링,정용철,2,수 10:30~12:20 [K507],,,27,1-4학년
SPM3101-01,스쿠바다이빙,윤용진,2,목 10:30~13:15,,,13,영어강의
SPM3101-02,스쿠바다이빙,민우식,2,화 12:00~14:45,,,23,1-4학년
SPM3103-01,패러글라이딩,박지선,2,월 12:00~14:45,,,21,3-4학년
SPM3106-01,체력트레이닝,최대혁,2,"화,목 15:00~16:15",,,31,1-4학년
SPM3110-01,라켓볼,최대혁,1,수 15:00~16:50,,,28,영어강의
SPM3111-01,참선,"박형상, 이재석",2,"수,금 09:00~10:15",,,19,1-4학년
SPM3113-01,댄스스포츠I,김수미,1,월 10:30~12:20,,,26,1-4학년
SPM3114-01,댄스스포츠II,김수미,1,수 12:00~13:50,,,7,1-4학년
SPM3115-01,암벽등반,안현균,1,목 15:00~16:50,,,30,1-4학년
SPM3120-01,댄스피트니스,장영진,1,화 10:30~12:20,,,18,1-4학년
PUB2001-01,법과정의,이상복,3,"화,목 10:30~11:45 [D302]",,,43,1-4학년
PUB2004-01,법적사고와논리,윤광균,3,"화,목 15:00~16:15 [X349]",,,28,1-4학년
PUB2005-01,법과현대사회,이상수,3,월 10:30~11:45 / 수 12:00~13:15 [D302],,,28,영어강의
PUB3001-01,국민의기본적권리에대한이해,정재도,3,"화,목 12:00~13:15 [DB101]",,,51,1-4학년
PUB3003-01,법치행정의이해,강지은,3,월 15:00~16:15 / 수 16:30~17:45 [X349],,,28,1-4학년
PUB3004-01,재산관계와법I,박시훈,3,"화,목 09:00~10:15 [X349]",,,10,1-4학년
PUB3006-01,가족관계와법,이준현,3,"화,목 10:30~11:45 [X349]",,,13,1-4학년
PUB3007-01,민사분쟁처리와법,김상수,3,"화,목 13:30~14:45 [X353]",,,13,1-4학년
PUB3008-01,범죄와형벌의이해,이호중,3,"화,목 15:00~16:15 [X353]",,,11,1-4학년
PUB4002-01,환경과법,이은기,3,월 10:30~11:45 / 수 12:00~13:15 [X353],,,8,1-4학년
KOS2112-01,Korean Language and history-Beginner,박미영,3,"수,금 13:30~14:45 [D202]",,,44,전학년
KOS2112-02,Korean Language and history-Beginner,신승혜,3,월 15:00~16:15 / 수 16:30~17:45 [X353],,,14,전학년
KOS2202-01,Globalisation and Korean Development,장대업,3,"수,금 13:30~14:45 [X353]",,,31,영어강의
KOS3004-01,The Mediums of Korean Cultural Modernity,방희경,3,"화,목 12:00~13:15 [D202]",,,43,영어강의
KOS3015-01,INTL.l Politics of Korean Peninsula,도지인,3,월 10:30~11:45 / 수 12:00~13:15 [DB101],,,75,영어강의
KOS3042-01,Korean Studies in Practice II(Capstone),김동택,3,"화,목 16:30~17:45 [X428]",,,13,영어강의
KOSG002-01,한국학에서디지털기술과학문적실습,"De Fremery, Peter Wayne",3,화 13:30~16:15 [X430],,,4,영어강의
KOSG003-01,Reading Theories of Korean Development,장대업,3,금 15:00~17:45 [X430],,,9,영어강의
ANT2007-01,Foundation Seminar,권강현,3,월 15:00~16:15 / 수 16:30~17:45 [X429],,,36,1-2학년
ANT2010-01,Intro to Creative Computing,김주섭,3,"화,목 16:30~17:45 [X513]",,,38,영어강의
ANT2015-01,Design,진달래,3,"수,금 15:00~16:15 [X427]",,,37,1-2학년
ANT3014-01,UI/UX Design(Capstone design),최용순,3,"수,금 15:00~16:15 [X429]",,,14,영어강의
ANT3017-01,Sound Design,박규원,3,금 16:30~19:15 [X513],,,19,3-4학년
ANT2016-01,Spatial Dynamics,진달래,3,"수,금 13:30~14:45 [X427]",,,36,1-2학년
ANT2017-01,Programming Interactive Media,김주섭,3,월 15:00~16:15 / 수 16:30~17:45 [X513],,,15,영어강의
ANT3001-01,Content Business&Marketing(Capstone),이보아,3,"수,금 13:30~14:45 [X429]",,,4,영어강의
ANT3002-01,Intro to Storytelling,박주희,3,"화,목 10:30~11:45 [K504]",,,42,영어강의
ANT3005-01,Live Performance Studio,김희재,3,수 16:30~19:15 [X514],,,21,2-4학년
