과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
STS2006-12,미적분학II,하구용,3,월 15:00~16:15 / 수 16:30~17:45 [K201],전학년,,37,공학인증
STS2010-01,과학사,이정희,3,월 09:00~10:15 / 수 10:30~11:45 [K208],전학년,,6,공학인증
STS2010-02,과학사,이정희,3,월 10:30~11:45 / 수 12:00~13:15 [K203],전학년,,21,공학인증
STU4007-01,지구과학,김현주,3,"화,목 13:30~14:45 [K301]",전학년,,28,권장학년: 1-4학년
STU4010-01,건강과한의학,이병삼,3,수 15:00~17:45 [K301],전학년,,25,권장학년: 1-4학년
STU4017-01,건강과의·약학,차혁진,3,월 09:00~10:15 / 수 10:30~11:45 [K305],"2,3,4학년",,14,권장학년: 1-4학년
STU4023-01,우주와인생,박영재,3,"화,목 10:30~11:45 [K309]","2,3,4학년",,2,권장학년: 1-4학년
TLS1001-02,독서와토론,박인성,3,월 12:00~13:15 / 금 10:30~11:45 [J204],전학년,,12,권장학년: 1학년
TLS1002-01,비평적글쓰기연습,허윤진,3,월 09:00~10:15 / 수 10:30~11:45 [J106],전학년,,15,권장학년: 1-4학년
TLS1002-02,비평적글쓰기연습,김보현,3,"화,목 09:00~10:15 [J108]",전학년,,10,권장학년: 1-4학년
TLS1002-03,비평적글쓰기연습,최성민,3,월 10:30~11:45 / 수 12:00~13:15 [J106],전학년,,18,권장학년: 1-4학년
TLS1002-04,비평적글쓰기연습,황인순,3,"화,목 10:30~11:45 [J104]",전학년,,22,권장학년: 1-4학년
TLS1002-05,비평적글쓰기연습,이소연,3,"수,금 13:30~14:45 [J106]",전학년,,17,권장학년: 1-4학년
TLS1002-06,비평적글쓰기연습,이부순,3,"화,목 15:00~16:15 [J104]",전학년,,11,공학인증
TLS1002-07,비평적글쓰기연습,최성민,3,월 12:00~13:15 / 금 10:30~11:45 [J106],전학년,,11,권장학년: 1-4학년
TLS1003-01,스토리텔링글쓰기연습,박진혁,3,"화,목 13:30~14:45 [J106]",전학년,,12,권장학년: 1학년
TLS1003-02,스토리텔링글쓰기연습,조경은,3,월 15:00~16:15 / 수 16:30~17:45 [J106],전학년,,8,권장학년: 1학년
TLS1003-03,스토리텔링글쓰기연습,홍승희,3,"수,금 13:30~14:45 [J108]",전학년,,13,권장학년: 1학년
TLS1004-02,글로벌의사소통II,김영나,3,"화,목 09:00~10:15 [J116]",전학년,,10,영어강의
TLS1004-03,글로벌의사소통II,"Ellis, Jason Edward",3,월 10:30~11:45 / 수 12:00~13:15 [J110],전학년,,13,영어강의
TLS1004-04,글로벌의사소통II,이원희,3,"화,목 10:30~11:45 [D610]",전학년,,13,영어강의
TLS1004-05,글로벌의사소통II,"Willers, Arthur Gregory",3,"화,목 10:30~11:45 [J116]",전학년,,17,영어강의
TLS1004-06,글로벌의사소통II,이원희,3,"화,목 12:00~13:15 [D610]",전학년,,12,영어강의
TLS1004-07,글로벌의사소통II,"Kim, Jae Pil",3,"화,목 12:00~13:15 [J112]",전학년,,10,영어강의
TLS1004-08,글로벌의사소통II,김영나,3,"화,목 13:30~14:45 [J116]",전학년,,16,영어강의
TLS1004-09,글로벌의사소통II,김영옥,3,월 13:30~14:45 / 금 12:00~13:15 [J114],전학년,,12,영어강의
TLS1004-10,글로벌의사소통II,"Willers, Arthur Gregory",3,"화,목 15:00~16:15 [J116]",전학년,,12,영어강의
TLS1004-11,글로벌의사소통II,"Thigpen, Byron Douglas",3,"수,금 15:00~16:15 [D506]",전학년,,11,영어강의
TLS1004-13,글로벌의사소통II,"Kim, Jae Pil",3,"화,목 15:00~16:15 [J112]",전학년,,15,영어강의
TLS1004-15,글로벌의사소통II,조혜연,3,"수,금 13:30~14:45 [J110]",전학년,,5,영어강의
TLS1004-16,글로벌의사소통II,"Thigpen, Byron Douglas",3,"화,목 13:30~14:45 [D506]",전학년,,10,영어강의
TLS1004-17,글로벌의사소통II,김영옥,3,"수,금 15:00~16:15 [J114]",전학년,,11,영어강의
TLS1005-01,영어읽기와토론연습,"Willers, Arthur Gregory",3,월 10:30~11:45 / 수 12:00~13:15 [J202],전학년,,16,영어강의
TLS1006-01,실용영어와발표연습,채현순,3,월 13:30~14:45 / 금 12:00~13:15 [J112],전학년,,6,영어강의
TLS1006-02,실용영어와발표연습,채현순,3,월 12:00~13:15 / 금 10:30~11:45 [J112],전학년,,9,영어강의
EDU2001-01,교육학개론,김재웅,3,월 10:30~11:45 / 수 12:00~13:15 [J128],전학년,,14,권장학년: 1-4학년
EDU3045-01,특수교육학개론,한홍석,2,월 15:00~16:50 [J202],전학년,,8,권장학년: 3-4학년
EDU2002-01,교육철학및교육사,한석훈,2,월 15:00~16:50 [J128],전학년,,33,권장학년: 1-4학년
EDU2003-01,교육심리,김명숙,2,화 16:30~18:20 [J217],전학년,,9,권장학년: 1-4학년
EDU2004-01,교육방법및교육공학,양미경,2,"화,목 13:30~14:20 [J126]",전학년,,5,권장학년: 2-4학년
EDU3001-01,교육과정,양미경,2,"화,목 10:30~11:20 [J126]",전학년,,8,권장학년: 2-4학년
EDU3002-01,교육행정및교육경영,김재웅,2,월 09:00~09:50 / 수 10:30~11:20 [J128],전학년,,6,권장학년: 2-4학년
EDU3033-01,교육사회,정유성,2,"화,목 13:30~14:20 [J128]",전학년,,19,권장학년: 2-4학년
EDU3034-01,학교현장실습,김재웅,2,,4학년,,0,
EDU3035-01,교육봉사활동,김재웅,2,,전학년,,0,
EDU3037-01,생활지도및상담,장영림,2,월 16:30~18:20 [J112],전학년,,2,권장학년: 2-4학년
EDU3046-01,교직실무,김재웅,2,화 16:30~18:20 [J219],전학년,,7,권장학년: 3-4학년
JPN2001-01,중급일본어I,변정현,3,"화,목 09:00~10:15 [J317]",전학년,,2,권장학년: 1-4학년
JPN2003-01,미디어일본어,김인혜,3,"화,목 15:00~16:15 [J313]",전학년,,7,권장학년: 1-4학년
JPN2004-01,일본어회화,서명진,3,"화,목 12:00~13:15 [J217]",전학년,,11,권장학년: 1-4학년
JPN2010-01,일본학개론,윤병남,3,월 09:00~10:15 / 수 10:30~11:45 [J609],전학년,,3,권장학년: 1-4학년
JPN2012-01,영화를통한일본이해,유양근,3,수 15:00~17:45 [J128],전학년,,24,권장학년: 1-4학년
JPN3021-01,일본의기업경영,이우광,3,목 15:00~17:45 [J211],전학년,,2,권장학년: 2-4학년
JPN4005-01,일본문학특강,김계자,3,"화,목 10:30~11:45 [J309]",전학년,,14,권장학년: 2-4학년
JPN4011-01,일본사회특강,김경녀,3,월 13:30~14:45 / 금 12:00~13:15 [J106],전학년,,11,권장학년: 2-4학년
GES2002-01,여성학개론,이성은,3,"화,목 10:30~11:45 [D402]",전학년,,30,권장학년: 1-4학년
GES3007-01,여성과정치,이진옥,3,"화,목 12:00~13:15 [D402]",전학년,,16,권장학년: 1-4학년
GES3008-01,종교와성이데올로기,김성례,3,"화,목 09:00~10:15 [J609]",전학년,,2,권장학년: 1-4학년
GES3012-01,여성과대중문화,이채원,3,수 13:30~16:15 [D301],전학년,,41,권장학년: 1-4학년
GES3019-01,성과사랑,정유성,3,"화,목 15:00~16:15 [J128]",전학년,,7,권장학년: 1-4학년
GES3021-01,상담과젠더,김영희,3,월 10:30~11:45 / 수 12:00~13:15 [D303A],전학년,,10,권장학년: 1-4학년
BNT3002-01,바이오융합기술프로젝트II,조규봉,3,금 15:00~17:45 [RA406A],"2,3,4학년",,12,권장학년: 3-4학년
BNTG005-01,바이오측정.기기,신운섭,3,"화,목 09:00~10:15 [K212]","3,4학년",,2,권장학년: 3-4학년
BNTG006-01,기술과경제정책,반장식,3,수 15:00~17:45 [BW600],"3,4학년",,8,권장학년: 3-4학년
BNTG009-01,생물물리화학,조규봉,3,"화,목 12:00~13:15 [K204]","3,4학년",,3,권장학년: 3-4학년
BNTG031-01,지식재산권과특허,김현진,3,화 16:30~19:15 [K203],"2,3,4학년",,18,권장학년: 3-4학년
BNTG032-01,의공학개론II,"유양모, 윤광석, 박정열, 신충수",3,화 13:30~16:15 [K106],"3,4학년",,6,권장학년: 3-4학년
SPM3001-01,운동처방,김태형,2,금 10:30~12:20 [K404],전학년,,18,권장학년: 1-4학년
SPM3007-01,스포츠사회학,김한범,2,수 12:00~13:50 [K506],전학년,,4,권장학년: 1-4학년
SPM3009-01,스포츠마케팅,오자왕,2,월 15:00~16:50 [K404],전학년,,25,권장학년: 1-4학년
SPM3012-01,스포츠심리학,정용철,2,수 13:30~15:20 [K309],전학년,,19,영어강의
SPM3013-01,스포츠정치철학,정용철,2,화 12:00~13:50 [K506],전학년,,9,권장학년: 2-4학년
SPM3015-01,서사적체육:스포츠와스토리텔링,정용철,2,화 15:00~16:50 [K309],전학년,,12,권장학년: 1-4학년
SPM3101-01,스쿠바다이빙,윤용진,2,목 10:30~13:15,"3,4학년",,7,권장학년: 3-4학년
SPM3101-02,스쿠바다이빙,민우식,2,수 12:00~14:45,"3,4학년",,5,권장학년: 3-4학년
SPM3106-01,체력트레이닝,최대혁,2,"화,목 15:00~16:15",전학년,,10,권장학년: 1-4학년
SPM3108-01,호신술I,안현균,1,월 16:30~18:20,전학년,,11,권장학년: 1-4학년
SPM3110-01,라켓볼,최대혁,1,화 12:00~13:50,전학년,,12,영어강의
SPM3111-01,참선,박성호,2,월 09:00~10:15 / 수 10:30~11:45,전학년,,10,권장학년: 1-4학년
SPM3111-02,참선,박형상,2,"화,목 10:30~11:45",전학년,,17,권장학년: 1-4학년
SPM3113-01,댄스스포츠I,김수미,1,화 13:30~15:20,전학년,,10,권장학년: 1-4학년
SPM3114-01,댄스스포츠II,김수미,1,월 10:30~12:20,전학년,,10,권장학년: 1-4학년
SPM3115-01,암벽등반,안현균,1,월 12:00~13:50,전학년,,22,권장학년: 1-4학년
PUB3001-01,국민의기본적권리에대한이해,임지봉,3,"화,목 15:00~16:15 [J107]","1,2,3학년",,39,영어강의
PUB3002-01,국가와통치구조에대한이해,정재도,3,"화,목 10:30~11:45 [D301]",전학년,,23,권장학년: 1-4학년
PUB3003-01,법치행정의이해,정하중,3,월 15:00~16:15 / 수 16:30~17:45 [D301],전학년,,11,권장학년: 1-4학년
PUB3007-01,민사분쟁처리와법,김상수,3,"화,목 13:30~14:45 [X353]",전학년,,4,권장학년: 1-4학년
PUB3008-01,범죄와형벌의이해,이호중,3,"화,목 12:00~13:15 [X353]",전학년,,11,권장학년: 1-4학년
PUB3009-01,형사절차의이해,박용철,3,월 10:30~11:45 / 수 12:00~13:15 [X426],전학년,,8,권장학년: 1-4학년
PUB3010-01,기업과법,김진욱,3,금 16:30~19:15 [D502],전학년,,5,권장학년: 1-4학년
PUB4001-01,국제사회와법,오병선,3,"수,금 15:00~16:15 [X353]",전학년,,10,권장학년: 1-4학년
PUB4003-01,법과시장경제,"홍대식, 강정희",3,목 16:30~19:15 [X349],전학년,,3,권장학년: 1-4학년
KOS2103-01,Korean Language&Society-Intermediate,박미영,3,월 10:30~11:45 / 수 12:00~13:15 [X349],,,23,권장학년: 
KOS2103-02,Korean Language&Society-Intermediate,신승혜,3,월 10:30~11:45 / 수 12:00~13:15 [X353],,,5,승인과목
KOS2111-01,Korean Language and Culture-Beginner,김동택,3,금 15:00~17:45 [X231],전학년,,14,권장학년: 
KOS2202-01,Globalisation and Korean Development,장대업,3,"수,금 13:30~14:45 [X429]",전학년,,14,영어강의
KOS2203-01,Introduction to Korean Literature,"De Fremery, Peter Wayne",3,"화,목 10:30~11:45 [X429]",전학년,,12,영어강의
KOS3004-01,The Mediums of Korean Cultural Modernity,방희경,3,"화,목 09:00~10:15 [X429]",전학년,,3,영어강의
KOS3015-01,INTL.l Politics of Korean Peninsula,도지인,3,월 13:30~14:45 / 금 12:00~13:15 [D202],전학년,,36,영어강의
KOS3033-01,한국학세미나  : Labour and Development,장대업,3,"수,금 15:00~16:15 [X428]","2,3,4학년",,7,영어강의
KOS3036-01,한국학세미나:Computing Korean Culture,"De Fremery, Peter Wayne",3,"화,목 15:00~16:15 [X428]",전학년,,4,영어강의
KOS4002-01,Thesis Writing,"De Fremery, Peter Wayne",3,"화,목 13:30~14:45 [X428]",전학년,,4,영어강의
KOS4103-01,국제한국학이론과실습1(캡스톤디자인),김동택,3,"화,목 16:30~17:45 [X428]",전학년,,10,영어강의
ANT2007-01,Foundation Seminar,권강현,3,"월,금 16:30~17:45 [X429]",전학년,,34,권장학년: 1-2학년
ANT2015-01,Design,최용순,3,월 15:00~16:15 / 수 16:30~17:45 [X512],전학년,,25,영어강의
ANT3014-01,UI/UX Design(Capstone design),최용순,3,"화,목 15:00~16:15 [X513]",전학년,,11,영어강의
ANT2016-01,Spatial Dynamics,손명민,3,수 16:30~19:15 [X515],전학년,,13,권장학년: 1-2학년
ANT3001-01,Content Business&Marketing(Capstone),이보아,3,"수,금 15:00~16:15 [X429]",전학년,,15,영어강의
ANT3002-01,Intro to Storytelling,김상용,3,"화,목 15:00~16:15 [X429]",전학년,,39,영어강의
ANT3008-01,Media Arts Studio,이진원,3,월 16:30~19:15 [X513],전학년,,16,영어강의
ANT3009-01,Game Studio I,오형규,3,"화,목 10:30~11:45 [X513]",전학년,,16,영어강의
ANT3016-01,Creative Algorithms,김주섭,3,"화,목 13:30~14:45 [X513]",전학년,,13,영어강의
ANT4001-01,Visual Story,김상용,3,"화,목 16:30~17:45 [X429]",전학년,,23,영어강의
ANT4009-01,Mobile Studio,강병창,3,월 13:30~14:45 / 금 12:00~13:15 [X513],전학년,,11,권장학년: 3-4학년
ANT4013-01,Creative Capstone Project II,김주섭,3,,전학년,,0,
SUA2003-01,창의적문제해결과신제품개발(스타트업),이규태,3,"수,금 13:30~14:45 [BW601]",전학년,,11,권장학년: 3-4학년
SUA2005-01,실전스타트업(캐쉬클래스),오영호,3,"화,목 13:30~14:45 [K309]",전학년,,8,권장학년: 3-4학년
SUA4009-01,스타트업마케팅실습,송준호,3,수 15:00~17:45 [K208],전학년,,8,권장학년: 3-4학년
SUA4010-01,스타트업사업운영실습,홍철기,3,목 15:00~17:45 [K208],전학년,,3,권장학년: 3-4학년
SUA4011-01,스타트업을위한온라인협업모델링,박수진,3,월 15:00~17:45 [AS109],전학년,,8,권장학년: 2-4학년
CSW1010-01,IT개론,이지선,3,"수,금 15:00~16:15 [K502]",전학년,,44,권장학년: 2-4학년
CSW2040-01,정보사회와인문학,홍정하,3,"화,목 10:30~11:45 [K212]",전학년,,13,권장학년: 2-4학년
CSW2060-01,인문콘텐츠학,최성민,3,"수,금 13:30~14:45 [J204]",전학년,,11,권장학년: 2-4학년
CSW3030-01,데이터베이스입문,박석,3,"화,목 15:00~16:15 [AS414]",전학년,,18,권장학년: 2-4학년
KIC2002-01,공적개발원조,윤석준,3,"화,목 10:30~11:45 [D303B]",전학년,,12,권장학년: 1-4학년
KIC3011-01,아시아개도국발전론,김동택,3,수 15:00~17:45 [DB102],전학년,,16,권장학년: 1-4학년
KIC3015-01,국제개발협력실습I,김동택,3,토 09:00~11:45 [D201],전학년,,0,승인과목
EUR2101-01,유럽문화와상호문화소통,정유성,3,"화,목 16:30~17:45 [J315]",전학년,,13,권장학년: 1-4학년
EUR2103-01,유럽문학의명작감상,최현무,3,월 13:30~14:45 / 금 12:00~13:15 [J207],전학년,,13,권장학년: 1-4학년
EUR2202-01,초급독어회화,"Jungk, Erik-Joachim",3,"화,목 12:00~13:15 [J319]",전학년,,11,권장학년: 1-2학년
EUR2203-01,초급독문강독,허정화,3,월 13:30~14:45 / 금 12:00~13:15 [J202],전학년,,13,권장학년: 2-4학년
EUR2239-01,독일문화의이해,김형민,3,월 10:30~11:45 / 수 12:00~13:15 [J102],전학년,,35,권장학년: 2-4학년
EUR2301-01,기초프랑스어,권현정,3,"화,목 10:30~11:45 [J219]",전학년,,10,권장학년: 1-2학년
EUR2304-01,프랑스어문법2,김이정,3,"화,목 12:00~13:15 [D201]",전학년,,8,권장학년: 1-2학년
EUR2315-01,프랑스문화의이해,전종호,3,"수,금 15:00~16:15 [J602]",전학년,,22,권장학년: 1-2학년
EUR3205-01,중급독어회화,BroseIris,3,"화,목 10:30~11:45 [J120]",전학년,,10,권장학년: 2-4학년
EUR3216-01,독어학의신세계,송완용,3,"화,목 13:30~14:45 [J609]",전학년,,9,권장학년: 2-4학년
EUR3223-01,독작문2,"Jungk, Erik-Joachim",3,"화,목 15:00~16:15 [J319]",전학년,,8,권장학년: 2-4학년
EUR3241-01,주제별독일문화,두행숙,3,"수,금 15:00~16:15 [J202]",전학년,,5,권장학년: 1-4학년
EUR3250-01,독일시와음악,조원규,3,"수,금 13:30~14:45 [J307]",전학년,,21,권장학년: 2-4학년
EUR3320-01,시청각프랑스어1,"Malin, Franck",3,월 10:30~11:45 / 수 12:00~13:15 [J217],전학년,,14,권장학년: 2-4학년
EUR3322-01,시청각프랑스어3,"Castagnes, Gilles Yves",3,"수,금 15:00~16:15 [J323]",전학년,,8,권장학년: 3-4학년
EUR3324-01,프랑스어작문2,"Castagnes, Gilles Yves",3,"수,금 09:00~10:15 [J327]",전학년,,10,권장학년: 3-4학년
EUR3349-01,프랑스극문학,권현정,3,"화,목 13:30~14:45 [J219]",전학년,,14,권장학년: 2-4학년
EUR4383-01,프랑스어토론,"Malin, Franck",3,월 15:00~16:15 / 수 16:30~17:45 [J317],전학년,,2,권장학년: 2-4학년
EURG201-01,독일문학연구입문,김연신,3,월 15:00~16:15 / 수 16:30~17:45 [J219],전학년,,11,권장학년: 2-4학년
