과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
PSY4007-01,진로상담,연규진,3,"월,수 10:30~11:45 [D302]",2-4학년,,47,
PSY4009-01,집단행동의심리학,남상희,3,"월,수 12:00~13:15 [D302]",2-4학년,,75,
PSY4012-01,광고및소비자심리학,조명현,3,금 10:30~13:15 [K203],2-4학년,,87,
PSY4014-01,유아및아동심리학,김근영,3,"수,금 15:00~16:15 [D301]",2-4학년,,89,
PSY4024-01,창의성의심리학,장재윤,3,"월,수 16:30~17:45 [D302]",2-4학년,,60,구)심리학의제문제
PSY4032-01,상담면접기법,장재홍,3,"화,목 15:00~16:15 [D202]",3-4학년,,45,
PSY4038-01,사회심리학세미나,나진경,3,"화,목 10:30~11:45 [D504]",4학년,,22,
PSY4042-01,직업심리학,박춘신,3,월 13:30~16:15 [D301],3-4학년,,52,학년별 제한없이 30명 제한
CHS2002-01,현대한국의형성,김아네스,3,"화,목 09:00~10:15 [K407]",1-2학년,,24,
CHS2002-02,현대한국의형성,장준호,3,월 13:30~16:15 [K401],1-2학년,,58,
CHS2002-03,현대한국의형성,김혜정,3,"수,금 09:00~10:15 [K401]",1-2학년,,68,
CHS2002-04,현대한국의형성,서진교,3,"월,수 16:30~17:45 [K404]",1-2학년,,44,
CHS2002-05,현대한국의형성,최희정,3,"월,수 12:00~13:15 [K403]",1-2학년,,58,외국인전용반
CHS2003-01,현대동아시아의형성,방향숙,3,"월,수 12:00~13:15 [K402]",1-2학년,,152,
CHS2003-02,현대동아시아의형성,윤병남,3,금 10:30~13:15 [J102],1-2학년,,74,
CHS2003-03,현대동아시아의형성,정녕,3,"수,금 15:00~16:15 [K405]",1-2학년,,53,
CHS2004-01,현대서양의형성,오승은,3,"화,목 10:30~11:45 [K402]",1-2학년,,107,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2004-02,현대서양의형성,박현숙,3,"화,목 13:30~14:45 [K402]",1-2학년,,81,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2004-03,현대서양의형성,이종훈,3,"수,금 15:00~16:15 [J107]",1-2학년,,94,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2006-01,역사란무엇인가,최성철,3,"수,금 15:00~16:15 [K502]",1-4학년,,64,주의 : 사학과 필수과목(HIS2001)과 다른 과목
CHU4002-01,인물로본한국사,정선용,3,"수,금 13:30~14:45 [K405]",1-4학년,,50,구 한국사와한국인(CHU4001)의 대체과목
CHU4011-01,영화로본역사,박현숙,3,"화,목 16:30~17:45 [K402]",1-4학년,,75,
CHU4018-01,이주의역사,문종현,3,월 13:30~16:15 [K405],1-4학년,,66,
CHU4019-01,인물로본일본사,김성운,3,월 13:30~16:15 [K404],1-4학년,,21,
COR1003-01,영어글로벌의사소통I,김영옥,3,"월,수 10:30~11:45 [J114]",1학년,,80,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-02,영어글로벌의사소통I,김영옥,3,"월,수 12:00~13:15 [J114]",1학년,,60,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-03,영어글로벌의사소통I,김영나,3,"월,수 10:30~11:45 [J116]",1학년,,41,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-04,영어글로벌의사소통I,김영나,3,"월,수 12:00~13:15 [J116]",1학년,,23,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-05,영어글로벌의사소통I,"Jones, Ryan",3,"월,수 10:30~11:45 [J110]",1학년,,69,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-06,영어글로벌의사소통I,"Jones, Ryan",3,"월,수 12:00~13:15 [J110]",1학년,,61,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-07,영어글로벌의사소통I,"Bailey, Andrew",3,"월,수 16:30~17:45 [J112]",1학년,,41,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-08,영어글로벌의사소통I,"Bailey, Andrew",3,"화,목 12:00~13:15 [J112]",1학년,,55,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-09,영어글로벌의사소통I,"Bailey, Andrew",3,"화,목 13:30~14:45 [J112]",1학년,,45,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-10,영어글로벌의사소통I,홍진영,3,"화,목 09:00~10:15 [J112]",1학년,,40,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-11,영어글로벌의사소통I,홍진영,3,"화,목 10:30~11:45 [J112]",1학년,,77,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-12,영어글로벌의사소통I,채현순,3,"화,목 09:00~10:15 [J114]",1학년,,25,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-13,영어글로벌의사소통I,채현순,3,"화,목 10:30~11:45 [J114]",1학년,,34,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-14,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 10:30~11:45 [J110]",1학년,,47,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-15,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 12:00~13:15 [J110]",1학년,,29,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-16,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 15:00~16:15 [J112]",1학년,,55,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-17,영어글로벌의사소통I,"Kim, Jae Pil",3,"화,목 12:00~13:15 [J116]",1학년,,23,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-18,영어글로벌의사소통I,"Kim, Jae Pil",3,"화,목 13:30~14:45 [J116]",1학년,,36,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-19,영어글로벌의사소통I,"Kim, Jae Pil",3,"수,금 13:30~14:45 [J110]",1학년,,31,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-20,영어글로벌의사소통I,"Kim, Jae Pil",3,"수,금 15:00~16:15 [J110]",1학년,,32,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-21,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 13:30~14:45 [D506]",1학년,,34,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-22,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 15:00~16:15 [D506]",1학년,,42,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-23,영어글로벌의사소통I,이현숙,3,"화,목 10:30~11:45 [J116]",1학년,,32,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-24,영어글로벌의사소통I,이현숙,3,"화,목 12:00~13:15 [J114]",1학년,,28,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-25,영어글로벌의사소통I,이현숙,3,"화,목 15:00~16:15 [J116]",1학년,,32,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-26,영어글로벌의사소통I,김영나,3,"화,목 09:00~10:15 [J202]",1학년,,17,"영어강의, 자연,공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-27,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 09:00~10:15 [J114]",1학년,,30,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-28,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 13:30~14:45 [J114]",1학년,,45,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-29,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 15:00~16:15 [J114]",1학년,,53,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-30,영어글로벌의사소통I,조혜연,3,"수,금 13:30~14:45 [J116]",1학년,,29,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-31,영어글로벌의사소통I,조혜연,3,"수,금 15:00~16:15 [J116]",1학년,,25,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-32,영어글로벌의사소통I,정지수,3,"월,수 10:30~11:45 [J112]",1학년,,19,"영어강의, 기본영어수강한 국제학생 전용반, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-33,영어글로벌의사소통I,정지수,3,"월,수 12:00~13:15 [J112]",1학년,,24,"영어강의, 자연,공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-34,영어글로벌의사소통I,"Jones, Ryan",3,"월,수 16:30~17:45 [J114]",1학년,,17,"영어강의, 자연,공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-35,영어글로벌의사소통I,"Jones, Ryan",3,"화,목 10:30~11:45 [J204]",1학년,,23,"영어강의, 기본영어수강한 국제학생 전용반, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-36,영어글로벌의사소통I,"Jones, Ryan",3,"화,목 12:00~13:15 [J204]",1학년,,28,"영어강의, 기본영어수강한 국제학생 전용반, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1005-01,영어글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"수,금 13:30~14:45 [D506]",1학년,,29,"영어강의, 공학인증, COR1003과 중복수강 불가, 구 영어I(고급)"
COR1005-02,영어글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"수,금 15:00~16:15 [D506]",1학년,,29,"영어강의, 공학인증, COR1003과 중복수강 불가, 구 영어I(고급)"
COR1009-01,컴퓨팅사고력,장주욱,3,"화,목 10:30~11:45 [AS111]",1학년,,36,"홀짝구분, 전자공학과전용반, 학번이 1,3,5로 끝나는 학생 수강, 중핵필수(2016학번부터 대상)"
COR1009-02,컴퓨팅사고력,성원진,3,"월,수 10:30~11:45 [AS111]",1학년,,33,"홀짝구분, 전자공학과전용반, 학번이 2,4,6으로 끝나는 학생 수강, 중핵필수(2016학번부터 대상)"
COR1009-03,컴퓨팅사고력,김홍석,3,"화,목 09:00~10:15 [AS111]",1학년,,44,"홀짝구분, 전자공학과전용반, 학번이 7,8,9,0으로 끝나는 학생 수강, 중핵필수(2016학번부터 대상)"
COR1009-04,컴퓨팅사고력,서용덕,3,"수,금 13:30~14:45 [X423]",1학년,,13,"영어강의, ""글로벌한국학전공 학생 본 분반 필수수강 (본수강신청기간) (허용인원내에서 지융미 학부생 허용:수강신청변경기간)"" 문의:지식융합미디어학부행정팀, 중핵필수(2016학번부터 대상)"
COR1009-05,컴퓨팅사고력,강은숙,3,"월,수 10:30~11:45 [D105]",1학년,,36,"국제학생전용반(한국어강의), 중핵필수(2016학번부터 대상)"
COR1009-06,컴퓨팅사고력,강은숙,3,"월,수 12:00~13:15 [D105]",1학년,,111,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-07,컴퓨팅사고력,장나은,3,"월,수 16:30~17:45 [D105]",1학년,,40,"사회과학부,지식융합미디어학부,커뮤니케이션학부, 중핵필수(2016학번부터 대상)"
COR1009-09,컴퓨팅사고력,나미향,3,"수,금 13:30~14:45 [D105]",1학년,,92,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-10,컴퓨팅사고력,나미향,3,"수,금 15:00~16:15 [D105]",1학년,,101,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-12,컴퓨팅사고력,나미향,3,"화,목 10:30~11:45 [D105]",1학년,,87,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-13,컴퓨팅사고력,강은숙,3,"화,목 12:00~13:15 [D105]",1학년,,64,"사회과학부,지식융합미디어학부,커뮤니케이션학부, 중핵필수(2016학번부터 대상)"
COR1009-14,컴퓨팅사고력,강은숙,3,"화,목 13:30~14:45 [D105]",1학년,,44,"사회과학부,지식융합미디어학부,커뮤니케이션학부, 중핵필수(2016학번부터 대상)"
COR1009-15,컴퓨팅사고력,권미수,3,"화,목 15:00~16:15 [D104]",1학년,,96,"사회과학부,지식융합미디어학부,커뮤니케이션학부, 중핵필수(2016학번부터 대상)"
COR1009-16,컴퓨팅사고력,권미수,3,"화,목 16:30~17:45 [D104]",1학년,,100,"사회과학부,지식융합미디어학부,커뮤니케이션학부, 중핵필수(2016학번부터 대상)"
COR1009-17,컴퓨팅사고력,장나은,3,"화,목 16:30~17:45 [D105]",1학년,,64,"사회과학부,지식융합미디어학부,커뮤니케이션학부, 중핵필수(2016학번부터 대상)"
COR1009-18,컴퓨팅사고력,권미수,3,금 10:30~13:15 [D104],1학년,,76,"국제학생,자연과학부,화공생명공학, 중핵필수(2016학번부터 대상)"
COR1009-19,컴퓨팅사고력,장나은,3,월 13:30~16:15 [D105],1학년,,50,"국제학생전용반(한국어강의), 중핵필수(2016학번부터 대상)"
COR1009-20,컴퓨팅사고력,박수진,3,"수,금 13:30~14:45 [MA406]",1학년,,43,"영어강의, 영어강의, 중핵필수(2016학번부터 대상)"
COR1011-01,컴퓨팅사고력(고급),오경환,3,"수,금 13:30~14:45 [AS414]",1학년,,61,"공학인증, 홀짝구분, 컴퓨터공학전용반, 홀수학번"
COR1011-02,컴퓨팅사고력(고급),오경환,3,"수,금 15:00~16:15 [AS414]",1학년,,59,"공학인증, 홀짝구분, 컴퓨터공학전용반, 짝수학번"
COR1012-01,인문사회글쓰기,박숙자,3,"화,목 10:30~11:45 [J219]",1학년,,49,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-02,인문사회글쓰기,박숙자,3,"화,목 12:00~13:15 [J219]",1학년,,46,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-03,인문사회글쓰기,이상헌,3,"화,목 13:30~14:45 [J106]",1학년,,63,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-04,인문사회글쓰기,이해진,3,"화,목 13:30~14:45 [J202]",1학년,,35,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-05,인문사회글쓰기,심진경,3,"월,수 10:30~11:45 [J313]",1학년,,37,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-06,인문사회글쓰기,이해진,3,"월,수 12:00~13:15 [J325]",1학년,,37,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-07,인문사회글쓰기,엄미옥,3,"월,수 16:30~17:45 [J325]",1학년,,37,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-08,인문사회글쓰기,심진경,3,"수,금 13:30~14:45 [J313]",1학년,,47,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-09,인문사회글쓰기,박숙자,3,"화,목 15:00~16:15 [J313]",1학년,,50,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-10,인문사회글쓰기,박숙자,3,"화,목 16:30~17:45 [J313]",1학년,,35,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-12,인문사회글쓰기,엄미옥,3,"수,금 15:00~16:15 [J602]",1학년,,60,"국제인문학부, 읽기와쓰기 대체과목"
COR1012-13,인문사회글쓰기,심진경,3,"월,수 12:00~13:15 [J321]",1학년,,23,"경제학부, 읽기와쓰기 대체과목"
COR1012-14,인문사회글쓰기,이상헌,3,"화,목 10:30~11:45 [J327]",1학년,,43,"경제학부, 읽기와쓰기 대체과목"
COR1012-15,인문사회글쓰기,이상헌,3,"화,목 12:00~13:15 [J325]",1학년,,34,"경제학부, 읽기와쓰기 대체과목"
COR1012-16,인문사회글쓰기,이상헌,3,"화,목 15:00~16:15 [J325]",1학년,,48,"경제학부, 읽기와쓰기 대체과목"
COR1012-17,인문사회글쓰기,조원규,3,"수,금 09:00~10:15 [J325]",1학년,,38,"경제학부, 읽기와쓰기 대체과목"
COR1012-18,인문사회글쓰기,조원규,3,"수,금 13:30~14:45 [J327]",1학년,,57,"경제학부, 읽기와쓰기 대체과목"
COR1012-19,인문사회글쓰기,조원규,3,"수,금 15:00~16:15 [J219]",1학년,,46,"경제학부, 읽기와쓰기 대체과목"
COR1013-01,자연계글쓰기,김영경,3,"월,수 10:30~11:45 [J327]",1학년,,71,"공학인증, 공학부 대상, 읽기와 쓰기 대체과목"
COR1013-02,자연계글쓰기,김난희,3,"월,수 10:30~11:45 [J602]",1학년,,53,"공학인증, 공학부 대상, 읽기와 쓰기 대체과목"
COR1013-03,자연계글쓰기,권미란,3,"화,목 10:30~11:45 [J602]",1학년,,86,"공학인증, 공학부 대상, 읽기와 쓰기 대체과목"
COR1013-04,자연계글쓰기,양정현,3,"수,금 13:30~14:45 [J217]",1학년,,58,"공학인증, 공학부 대상, 읽기와 쓰기 대체과목"
COR1013-05,자연계글쓰기,김영경,3,"월,수 12:00~13:15 [J217]",1학년,,77,"공학인증, 공학부 대상, 읽기와 쓰기 대체과목"
COR1013-06,자연계글쓰기,서보호,3,"화,목 12:00~13:15 [J217]",1학년,,46,"공학인증, 공학부 대상, 읽기와 쓰기 대체과목"
COR1013-07,자연계글쓰기,권미란,3,"화,목 12:00~13:15 [J313]",1학년,,42,"공학인증, 공학부 대상, 읽기와 쓰기 대체과목"
COR1013-08,자연계글쓰기,김난희,3,"월,수 12:00~13:15 [J219]",1학년,,51,"자연과학부 대상, 읽기와 쓰기 대체과목"
COR1013-09,자연계글쓰기,조경은,3,"화,목 13:30~14:45 [X353]",1학년,,53,"자연과학부 대상, 읽기와 쓰기 대체과목"
COR1013-10,자연계글쓰기,서보호,3,"화,목 15:00~16:15 [X353]",1학년,,65,"자연과학부 대상, 읽기와 쓰기 대체과목"
COR1014-01,한국어글쓰기,오경숙,3,"월,수 10:30~11:45 [D303A]",1학년,,14,"중급 쓰기(국제학생, TOPIK 4급), 진단평가 O"
COR1014-02,한국어글쓰기,한새해,3,"월,수 10:30~11:45 [J319]",1학년,,14,"고급 쓰기(재외국민), 진단평가 O"
COR1014-03,한국어글쓰기,오경숙,3,"월,수 12:00~13:15 [D303A]",1학년,,13,"중급 쓰기(국제학생, TOPIK 4급), 진단평가 O"
COR1014-04,한국어글쓰기,한새해,3,"월,수 12:00~13:15 [J319]",1학년,,11,"고급 쓰기(국제학생, TOPIK 5급 이상), 진단평가 O"
COR1014-06,한국어글쓰기,오경숙,3,"화,목 10:30~11:45 [D303A]",1학년,,13,"고급 쓰기(국제학생, TOPIK 5급 이상), 진단평가 O"
COR1014-07,한국어글쓰기,박진혁,3,"화,목 10:30~11:45 [J319]",1학년,,18,"중급 쓰기(국제학생, TOPIK 4급), 진단평가 O"
COR1014-08,한국어글쓰기,오경숙,3,"화,목 12:00~13:15 [D303A]",1학년,,19,"고급 쓰기(국제학생, TOPIK 5급 이상), 진단평가 O"
COR1014-09,한국어글쓰기,박진혁,3,"화,목 12:00~13:15 [J319]",1학년,,14,"중급 쓰기(국제학생, TOPIK 4급), 진단평가 O"
COR1014-10,한국어글쓰기,박진혁,3,"화,목 15:00~16:15 [J319]",1학년,,12,"고급 쓰기(재외국민), 진단평가 O"
COR1015-01,알바트로스세미나,김한별,1,금 16:30~18:20,1학년,,47,"승인과목, 인문계(국어국문학 신입생대상), 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-02,알바트로스세미나,조범환,1,화 18:00~18:50,1학년,,14,"승인과목, 인문계(사학 신입생대상) 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-03,알바트로스세미나,전헌상,1,화 18:00~19:15,1학년,,28,"승인과목, 인문계(철학 신입생대상) 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-04,알바트로스세미나,김재영,1,화 17:00~18:00,1학년,,7,"승인과목, 인문계(종교 신입생대상) 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-05,알바트로스세미나,부경숙,1,금 16:30~18:30,1학년,,39,"승인과목, 영미문화계 신입생만 수강가능. 수강승인과목. 성적평가:S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-06,알바트로스세미나,노재호,1,금 16:30~18:30,1학년,,20,"승인과목, 영미문화계 신입생만 수강가능. 수강승인과목. 성적평가:S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-07,알바트로스세미나,황은주,1,금 16:30~18:30,1학년,,34,"승인과목, 영미문화계 신입생만 수강가능. 수강승인과목. 성적평가:S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-08,알바트로스세미나,이요안,1,금 16:30~18:30,1학년,,8,"승인과목, 영미문화계 신입생만 수강가능. 수강승인과목. 성적평가:S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-09,알바트로스세미나,박은성,1,금 16:30~18:30,1학년,,12,"승인과목, 영미문화계 신입생만 수강가능. 수강승인과목. 성적평가:S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-10,알바트로스세미나,김연신,1,목 18:00~19:00,1학년,,37,"승인과목, 유럽문화전공 신입생대상,수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-11,알바트로스세미나,홍지순,1,금 16:30~17:20,1학년,,26,"승인과목, 중국문화신입생 전용, 수강 승인 과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-12,알바트로스세미나,김종철,1,수 18:00~18:50,1학년,,37,"승인과목, 사회과학부 1학년 신입생대상 수강승인과목(705-8141), 신입생만 수강가능, 성적평가:S/U"
COR1015-13,알바트로스세미나,김영수,1,수 18:00~19:20,1학년,,25,"승인과목, 사회과학부 1학년 신입생대상 수강승인과목(705-8141), 신입생만 수강가능, 성적평가:S/U"
COR1015-14,알바트로스세미나,김향숙,1,수 18:00~19:20,1학년,,13,"승인과목, 사회과학부 1학년 신입생대상 수강승인과목(705-8141), 신입생만 수강가능, 성적평가:S/U"
COR1015-15,알바트로스세미나,조규봉,1,화 16:30~18:20,1학년,,11,"승인과목, 화학과신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-16,알바트로스세미나,권용석,1,화 16:30~18:20,1학년,,8,"승인과목, 화학과신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-17,알바트로스세미나,성봉준,1,화 16:30~18:20,1학년,,6,"승인과목, 화학과신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-18,알바트로스세미나,서원석,1,화 16:30~18:20,1학년,,22,"승인과목, 화학과신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-20,알바트로스세미나,이현철,1,월 13:30~16:15,1학년,,50,"승인과목, 물리학 신입생대상, S/U과목, 격주수업, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-21,알바트로스세미나,Scopel Stefano,1,월 13:30~16:15,1학년,,12,"영어강의, 승인과목, 물리학 신입생대상, S/U과목, 격주수업, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-22,알바트로스세미나,장준익,1,월 13:30~16:15,1학년,,2,"승인과목, 물리학 신입생대상, S/U과목, 격주수업, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-23,알바트로스세미나,정명화,1,월 13:30~16:15,1학년,,12,"승인과목, 물리학 신입생대상, S/U과목, 격주수업, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-24,알바트로스세미나,이병하,1,월 18:00~19:45,1학년,,22,"승인과목, *생명과학 전공 1학년학생 필수, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-25,알바트로스세미나,주봉건,1,월 18:00~19:45,1학년,,45,"승인과목, *생명과학 전공 1학년학생 필수, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-26,알바트로스세미나,이규호,1,월 18:00~19:45,1학년,,4,"승인과목, *생명과학 전공 1학년학생 필수, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-27,알바트로스세미나,이영란,1,화 16:30~18:10,1학년,,38,"승인과목, 수학전공(가능) 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-28,알바트로스세미나,김현석,1,화 16:30~18:10,1학년,,3,"승인과목, 수학전공(가능) 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-29,알바트로스세미나,조장현,1,화 16:30~18:10,1학년,,5,"승인과목, 수학전공(가능) 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-30,알바트로스세미나,박진형,1,화 16:30~18:10,1학년,,3,"승인과목, 수학전공(가능) 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-31,알바트로스세미나,"이태수, 이승엽, 신충수",1,금 16:30~17:45,1학년,,38,"승인과목, 기계공학전공 1학년대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-32,알바트로스세미나,"정시영, 정현용, 김동철",1,금 16:30~17:45,1학년,,15,"승인과목, 기계공학전공 1학년대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-33,알바트로스세미나,"김낙수, 이철수, 정봉근",1,금 16:30~17:45,1학년,,11,"승인과목, 기계공학전공 1학년대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-34,알바트로스세미나,"이형일, 김대중, 강성원",1,금 16:30~17:45,1학년,,14,"승인과목, 기계공학전공 1학년대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-35,알바트로스세미나,"허남건, 박정열, 김원정",1,금 16:30~17:45,1학년,,10,"승인과목, 기계공학전공 1학년대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-36,알바트로스세미나,정옥현,1,금 16:30~17:45,1학년,,45,"승인과목, 수강승인과목(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-37,알바트로스세미나,송태경,1,금 16:30~17:45,1학년,,13,"승인과목, 수강승인과목(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-38,알바트로스세미나,김영록,1,금 16:30~17:45,1학년,,16,"승인과목, 수강승인과목(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-39,알바트로스세미나,유양모,1,금 16:30~17:45,1학년,,10,"승인과목, 수강승인과목(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-40,알바트로스세미나,김광수,1,금 16:30~17:45,1학년,,12,"승인과목, 수강승인과목(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-41,알바트로스세미나,"박운상, 양지훈",1,,1학년,,0,"공학인증, 승인과목, 컴퓨터공학 1전공만 가능/수강승인과목/전체모임시 시간결정함, 신입생만 수강가능, 성적평가:S/U"
