과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
KCS1002-03,한국문화의이해와탐색,윤혜정,3,금 10:30~13:15 [GA401],1학년,,28,"승인과목, 국제학생전용(KSC1001 수강자 가능) 수강승인과목"
KCS1002-04,한국문화의이해와탐색,장유진,3,금 10:30~13:15 [K212],1학년,,17,"승인과목, 국제학생전용(KSC1001 수강자 가능) 수강승인과목"
LAU4003-01,언어의이해,김태우,3,"화,목 13:30~14:45 [J311]",1-4학년,,67,
LAU4006-01,문학과판타지,이소연,3,"화,목 15:00~16:15 [J108]",1-4학년,,40,
LAU4008-01,다매체시대의고전읽기,조경은,3,"화,목 13:30~14:45 [J207]",1-4학년,,28,
LAU4015-01,서양미술의역사와감상,정은진,3,금 10:30~13:15 [K202],1-4학년,,189,
LAU4022-01,서양대중음악의이해,정태진,3,월 13:30~16:15 [DB101],1-4학년,,69,구 대중음악의이해
LAU4031-01,영화로보는복식사(복식사와영화의상),노주현,3,월 13:30~16:15 [J107],1-4학년,,74,
LAU4036-01,드로잉-선을통한사고와표현,홍원석,2,월 13:30~16:15 [K407],1-4학년,,95,S/U평가과목
LAU4037-01,동양화그리기,장수민,2,금 10:30~13:15 [D601],1-4학년,,60,S/U평가과목
LAU4052-01,아시아의미술과문명,강희정,3,"화,목 16:30~17:45 [J307]",1-4학년,,35,영어강의
LCS2001-01,독일언어와문화I,성현숙,3,"월,수 10:30~11:45 [J219]",1학년,,32,
LCS2001-02,독일언어와문화I,이승희,3,"월,수 12:00~13:15 [J106]",1학년,,30,
LCS2001-03,독일언어와문화I,장순란,3,"화,목 13:30~14:45 [J321]",1학년,,16,
LCS2001-04,독일언어와문화I,조한렬,3,"화,목 15:00~16:15 [J217]",1학년,,35,
LCS2001-05,독일언어와문화I,이민수,3,금 10:30~13:15 [J217],1학년,,28,
LCS2002-01,독일언어와문화II,김연신,3,"화,목 12:00~13:15 [J317]",1-2학년,,24,독일문화기행 대체과목으로 독문전공과목은 아님.
LCS2002-02,독일언어와문화II,이민수,3,"수,금 15:00~16:15 [J323]",1-2학년,,20,독일문화기행 대체과목으로 독문전공과목은 아님.
LCS2003-01,프랑스언어와문화I,전재연,3,"월,수 12:00~13:15 [J108]",1학년,,37,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2003-02,프랑스언어와문화I,백수린,3,"화,목 12:00~13:15 [J108]",1학년,,34,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2003-03,프랑스언어와문화I,김지현,3,"수,금 13:30~14:45 [J108]",1학년,,32,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2003-04,프랑스언어와문화I,백수린,3,"화,목 13:30~14:45 [J209]",1학년,,34,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2003-05,프랑스언어와문화I,임애리,3,"화,목 16:30~17:45 [J207]",1학년,,20,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2004-01,프랑스언어와문화II,김지현,3,월 13:30~16:15 [J207],1학년,,28,"전분반초급자전용, 구 프랑스문화기행 대체과목"
LCS2004-02,프랑스언어와문화II,이충민,3,"화,목 16:30~17:45 [J315]",1학년,,12,"전분반초급자전용, 구 프랑스문화기행 대체과목"
LCS2005-02,중국언어와문화I,이경하,3,"월,수 12:00~13:15 [J317]",1학년,,15,"원어민, 특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-03,중국언어와문화I,문영희,3,"화,목 10:30~11:45 [J108]",1학년,,30,"원어민, 특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-04,중국언어와문화I,이소영,3,"월,수 10:30~11:45 [J108]",1학년,,17,"원어민, 특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-05,중국언어와문화I,박지영,3,"화,목 12:00~13:15 [J204]",1학년,,32,"원어민, 특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2006-01,중국언어와문화II,"표나리, 박연화",3,"화,목 15:00~16:15 [D406]",1학년,,18,"원어민, 특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가. 구 오늘의중국 및 중국고대문학산책 대체과목"
LCS2007-01,일본언어와문화I,최은희,3,"월,수 12:00~13:15 [J602]",1-4학년,,29,"국제학생전용, 구 초급일본어I(LCU4053)의 대체과목"
LCS2007-02,일본언어와문화I,김선희,3,"월,수 16:30~17:45 [J602]",1-4학년,,27,구 초급일본어I(LCU4053)의 대체과목
LCS2007-03,일본언어와문화I,서명진,3,"화,목 15:00~16:15 [J219]",1-4학년,,34,구 초급일본어I(LCU4053)의 대체과목
LCS2007-04,일본언어와문화I,김선희,3,"화,목 09:00~10:15 [J217]",1-4학년,,26,구 초급일본어I(LCU4053)의 대체과목
LCS2007-05,일본언어와문화I,김학순,3,"수,금 13:30~14:45 [J215]",1-4학년,,34,구 초급일본어I(LCU4053)의 대체과목
LCS2008-01,일본언어와문화II,최은희,3,"수,금 15:00~16:15 [J609]",1-4학년,,22,구 초급일본어II(LCU4054)의 대체과목
LCS2008-02,일본언어와문화II,김인혜,3,"화,목 16:30~17:45 [J215]",1-4학년,,18,구 초급일본어II(LCU4054)의 대체과목
LCU4011-01,고급영어회화,"Thigpen, Byron Douglas",3,"화,목 16:30~17:45 [D506]",2-4학년,,23,영어강의
LCU4015-01,영화를통한영어연습,"Kim, Jae Pil",3,"화,목 16:30~17:45 [J217]",2-4학년,,41,영어강의
LCU4015-02,영화를통한영어연습,"Kim, Jae Pil",3,"수,금 13:30~14:45 [J309]",2-4학년,,36,영어강의
LCU4015-03,영화를통한영어연습,"Kim, Jae Pil",3,"수,금 15:00~16:15 [J309]",2-4학년,,41,영어강의
LCU4015-04,영화를통한영어연습,이주영,3,"화,목 15:00~16:15 [J602]",2-4학년,,28,영어강의
LCU4017-01,비즈니스영어연습,채현순,3,"화,목 09:00~10:15 [J602]",2-4학년,,21,"영어강의, 구 실무영어"
LCU4017-02,비즈니스영어연습,채현순,3,"화,목 10:30~11:45 [J602]",2-4학년,,24,"영어강의, 구 실무영어"
LCU4017-03,비즈니스영어연습,조혜연,3,"수,금 15:00~16:15 [J112]",2-4학년,,21,"영어강의, 구 실무영어"
LCU4018-01,연극을통한영어연습,정지수,3,"화,목 13:30~14:45 [K502]",1-4학년,,21,"영어강의, 구 드라마를통영어연습"
LCU4035-01,초급러시아어,서승현,3,금 10:30~13:15 [J219],1-4학년,,56,초급자 전용(원어민 특기자 수강 시 불이익 부과)
LCU4103-01,기본영어,김영나,3,"월,수 10:30~11:45 [J116]",1학년,,20,"영어강의, 비영어권 국제학생 전용반, 한국학생 수강불가, 구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생"
LCU4103-02,기본영어,김영나,3,"월,수 12:00~13:15 [J116]",1학년,,25,"영어강의, 비영어권 국제학생 전용반, 한국학생 수강불가, 구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생"
LCU4103-03,기본영어,"Jones, Ryan",3,"화,목 10:30~11:45 [J204]",1학년,,21,"영어강의, 비영어권 국제학생 전용반, 한국학생 수강불가, 구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생"
LCU4103-04,기본영어,이주영,3,"화,목 12:00~13:15 [J207]",1학년,,19,"영어강의, 비영어권 국제학생 전용반, 한국학생 수강불가, 구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생"
LCU4105-01,초급아랍어,김재희,3,"화,목 10:30~11:45 [J207]",1-4학년,,22,
LCU4107-01,튜터링을통한글쓰기능력신장,곽상순,2,"화,목 13:30~14:45 [D504]",2-4학년,,63,"성적평가:S/U, 2-4학년, 성적평가:S/U"
LCU4107-02,튜터링을통한글쓰기능력신장,곽상순,2,"화,목 15:00~16:15 [D504]",2-4학년,,57,"성적평가:S/U, 2-4학년, 성적평가:S/U"
LED3002-01,리더십훈련,김문겸,3,월 13:30~16:15 [K305],1-4학년,,58,"구 여성과리더십, 구 리더십화법의 대체과목"
LED3010-01,발표와토론,박인성,3,"화,목 10:30~11:45 [K212]",1-4학년,,32,
ROT4002-01,안전및조직관리사례연구,,3,"화,목 07:30~10:20 [RA204]",3학년,,8,
ROT4004-01,조직리더십사례연구,,3,"화,목 07:30~10:20 [RA204]",4학년,,10,
SHS2001-01,현대사회의이해,조세희,3,"월,수 12:00~13:15 [J202]",1-2학년,,21,공학인증
SHS2001-02,현대사회의이해,민병교,3,"화,목 10:30~11:45 [J102]",1-2학년,,113,공학인증
SHU4067-01,동남아시아현대사회의이해,이한우,3,"화,목 16:30~17:45 [D302]",1-4학년,,33,영어강의
SHU4072-01,현대아시아도시사회의이해,김종호,3,"월,수 16:30~17:45 [D303A]",1-4학년,,14,
SHS2002-01,한국과세계,서복경,3,"화,목 12:00~13:15 [K401]",1학년,,108,공학인증
SHS2002-02,한국과세계,이지호,3,월 13:30~16:15 [DB102],1학년,,92,공학인증
SHS2002-03,한국과세계,오세제,3,금 10:30~13:15 [DB102],1학년,,99,공학인증
SHS2002-04,한국과세계,한영빈,3,"수,금 13:30~14:45 [D201]",1학년,,59,공학인증
SHS2002-05,한국과세계(중국어강의),신은영,3,"월,수 10:30~11:45 [D201]",1학년,,45,"중국어강의, 공학인증, 중국어; 1학년 중국학생 대상; 한국 학생 수강 불허"
SHS2002-06,한국과세계(중국어강의),신은영,3,"월,수 12:00~13:15 [D201]",1학년,,35,"중국어강의, 공학인증, 중국어; 1학년 중국학생 대상; 한국 학생 수강 불허"
SHS2002-07,한국과세계(중국어강의),표나리,3,"화,목 13:30~14:45 [D201]",1학년,,44,"중국어강의, 공학인증, 중국어; 2~4학년 중국학생 대상; 한국 학생 수강 불허"
SHS2003-01,커뮤니케이션과사회,차유리,3,"화,목 12:00~13:15 [D202]",1-4학년,,60,"공학인증, 강의시간은 강사의 일정에 따라 변동될 수 있음"
SHS2004-01,경제와사회,장혜리,3,"수,금 15:00~16:15 [K305]",1-2학년,,37,"공학인증, 경제학, 경영학 전공학생 수강불가(구 시장경제의이해 대체과목)"
SHS2005-01,법과지식산업,권세진,3,"월,수 10:30~11:45 [J118]",1-2학년,,124,"공학인증, 공학인증과목(공학부대상), (구 법과공학)"
SHS2005-02,법과지식산업,권세진,3,"월,수 12:00~13:15 [J118]",1-2학년,,119,"공학인증, 공학인증과목(공학부대상), (구 법과공학)"
SHS2005-03,법과지식산업,강기봉,3,"월,수 12:00~13:15 [DB102]",1-2학년,,108,"공학인증, 공학인증과목(공학부대상), (구 법과공학)"
SHS2005-04,법과지식산업,강기봉,3,"월,수 16:30~17:45 [DB101]",1-2학년,,97,"공학인증, 공학인증과목(공학부대상), (구 법과공학)"
SHS2005-05,법과지식산업,안재형,3,금 16:30~19:15 [D201],1-2학년,,35,"공학인증, 공학인증과목(공학부대상), (구 법과공학)"
SHS2005-06,법과지식산업,이수진,3,금 16:30~19:15 [DB101],1-2학년,,103,"공학인증, 공학인증과목(공학부대상), (구 법과공학)"
SHS2007-01,생활속의심리학,한기백,3,"화,목 16:30~17:45 [J311]",1-4학년,,59,"영어강의, 공학인증"
SHS2007-02,생활속의심리학,강재연,3,"화,목 15:00~16:15 [D301]",1-4학년,,80,공학인증
SHS2007-03,생활속의심리학,문혜진,3,금 10:30~13:15 [D301],1-4학년,,68,공학인증
SHU4001-01,북한의이해와통일후한국,정영철,3,"화,목 09:00~10:15 [D301]",1-4학년,,59,"구 통일과민족의미래, 구 북한의이해의 대체과목"
SHU4006-01,인권과정의,김녕,3,"화,목 16:30~17:45 [J317]",1-4학년,,10,구 정의와평화(SHU4005)의 대체과목
SHU4023-01,성의식과인간이해,김현정,3,"화,목 10:30~11:45 [D201]",1-4학년,,30,"구 젠더, 가족과 사회복지(SHU4033)의 대체과목"
SHU4027-01,영화로사회읽기,곽영빈,3,금 10:30~13:15 [D201],1-4학년,,18,영어강의
SHU4031-01,인권과교육,김녕,3,"화,목 12:00~13:15 [J325]",1-4학년,,18,
SHU4054-01,인간관계의심리와대인관계기술,김태사,3,"월,수 12:00~13:15 [J307]",2-4학년,,23,PSY3006자기표현의심리적기초기수강자수강불가(구 자기표현의심리적이해)
SHU4058-01,내가설계하는최고의인문학강의(스탈링스),김상용,2,금 10:30~12:20 [D302],1-4학년,,55,
SHU4063-01,4차산업혁명과기업가정신,"정옥현, 홍철기",2,금 10:30~12:10 [K302],1-4학년,,229,"KOITA CTO클럽 연계, 평가:S/U, 구)인간과기업가정신"
SHU4068-01,한중정치사회의이해(중국어)(중국어강의),장윤미,3,"화,목 09:00~10:15 [D201]",1-4학년,,32,"중국어강의, 승인과목, 중국어; 중국학생 대상; 한국 학생 수강 불허"
SHU4068-02,한중정치사회의이해(중국어)(중국어강의),장윤미,3,"화,목 10:30~11:45 [D209A]",1-4학년,,64,"중국어강의, 승인과목, 중국어; 중국학생 대상; 한국 학생 수강 불허"
SHU4071-01,기업으로본아시아현대사회,김종호,3,"월,수 10:30~11:45 [D402]",1-4학년,,51,
STS2001-01,자연과인간,이덕환,3,"화,목 09:00~10:15 [DB101]",1학년,,101,"자연과학부,공학부 수강불가"
STS2002-01,생명과환경,김건수,3,"화,목 13:30~14:45 [K302]",1학년,,162,"*자연과학부/공학부 수강불가, 자연과학부,공학부 수강불가"
STS2002-02,생명과환경,한징택,3,"화,목 15:00~16:15 [K301]",1학년,,95,"*자연과학부/공학부 수강불가, 자연과학부,공학부 수강불가"
STS2004-01,대학수학,이영록,3,"화,목 13:30~14:45 [K201]",1학년,,100,"자연과학부,공학부 수강불가"
STS2004-02,대학수학,김지현,3,"화,목 12:00~13:15 [K507]",1학년,,65,"자연과학부,공학부 수강불가"
STS2004-03,대학수학,김지현,3,"화,목 15:00~16:15 [K504]",1학년,,71,"자연과학부,공학부 수강불가"
STS2004-04,대학수학,김순영,3,"월,수 10:30~11:45 [K503]",1학년,,64,"자연과학부,공학부 수강불가"
STS2004-05,대학수학,이영록,3,"월,수 12:00~13:15 [K201]",1학년,,71,"자연과학부,공학부 수강불가"
STS2004-06,대학수학,김순영,3,"화,목 10:30~11:45 [K201]",1학년,,72,"자연과학부,공학부 수강불가"
STS2004-07,대학수학,김순영,3,"화,목 13:30~14:45 [K303]",1학년,,73,"국제학생(외국국적)전용반, 자연과학부,공학부 수강불가"
STS2006-01,미적분학II,이종범,3,"수,금 09:00~10:15 [RA408]",1학년,,43,수학전공(가능)
STS2006-02,미적분학II,박성호,3,"월,수 10:30~11:45 [RA406B]",1학년,,75,공학인증
STS2006-03,미적분학II,강유태,3,"화,목 13:30~14:45 [K305]",1학년,,75,공학인증
STS2006-04,미적분학II,강유태,3,"화,목 15:00~16:15 [K507]",1학년,,65,공학인증
STS2006-05,미적분학II,김현정,3,"수,금 09:00~10:15 [RA310]",1학년,,62,공학인증
STS2006-06,미적분학II,김현정,3,"월,수 12:00~13:15 [RA310]",1학년,,84,공학인증
STS2006-07,미적분학II,하구용,3,"수,금 09:00~10:15 [RA410]",1학년,,24,공학인증
STS2006-08,미적분학II,하구용,3,금 10:30~13:15 [RA410],1학년,,83,공학인증
STS2006-09,미적분학II,안일주,3,"화,목 13:30~14:45 [K212]",1학년,,56,공학인증
STS2006-10,미적분학II,안일주,3,"화,목 16:30~17:45 [K212]",1학년,,38,공학인증
STS2006-11,미적분학II,유지현,3,"화,목 10:30~11:45 [K504]",1학년,,87,공학인증
STS2006-12,미적분학II,유지현,3,"화,목 09:00~10:15 [K504]",1학년,,76,공학인증
STS2010-01,과학사,김도현,3,"수,금 09:00~10:15 [X349]",1-2학년,,21,영어강의
STS2010-02,과학사,이정희,3,"월,수 10:30~11:45 [K201]",1-2학년,,48,
STS2011-01,기초빅데이터프로그래밍,서경희,3,"월,수 10:30~11:45 [AS107]",2-4학년,,26,"(구)기초응용소프트웨어프로그래밍, 파이썬 고급과정(구 기초응용소프트웨어프로그래밍)"
STS2011-02,기초빅데이터프로그래밍,서경희,3,"월,수 12:00~13:15 [AS111]",2-4학년,,28,"(구)기초응용소프트웨어프로그래밍, 파이썬 고급과정(구 기초응용소프트웨어프로그래밍)"
STU4004-01,생명의신비,김원선,3,"화,목 15:00~16:15 [K208]",1-4학년,,28,
STU4005-01,바다의이해,이은일,3,토 09:00~11:45 [J102],1-4학년,,82,
STU4010-01,건강과한의학,최현,3,금 10:30~13:15 [K404],1-4학년,,60,
STU4011-01,우주와원자시대,양현석,3,월 13:30~16:15 [AS301],1-4학년,,75,"자연과학부, 공학부 소속 학생들은 수강할 수 없음"
STU4011-02,우주와원자시대,이원우,3,"월,수 12:00~13:15 [AS301]",1-4학년,,38,"자연과학부, 공학부 소속 학생들은 수강할 수 없음"
TLS1001-01,독서와토론,이소연,3,"화,목 12:00~13:15 [J209]",1학년,,41,
TLS1002-01,비평적글쓰기연습,박인성,3,"월,수 10:30~11:45 [K406]",1-4학년,,43,구 계열별글쓰기의 대체과목
TLS1002-02,비평적글쓰기연습,박인성,3,"화,목 15:00~16:15 [X349]",1-4학년,,45,구 계열별글쓰기의 대체과목
TLS1003-01,스토리텔링글쓰기연습,이소연,3,"월,수 12:00~13:15 [J207]",1학년,,53,
TLS1004-01,영어글로벌의사소통II,"Willers, Arthur Gregory",3,"화,목 09:00~10:15 [X349]",1학년,,29,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-02,영어글로벌의사소통II,"Willers, Arthur Gregory",3,"화,목 10:30~11:45 [X349]",1학년,,44,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-03,영어글로벌의사소통II,"Willers, Arthur Gregory",3,"화,목 13:30~14:45 [X349]",1학년,,38,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-04,영어글로벌의사소통II,"Bailey, Andrew",3,"월,수 10:30~11:45 [X353]",1학년,,25,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-05,영어글로벌의사소통II,"Bailey, Andrew",3,"월,수 12:00~13:15 [X353]",1학년,,30,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-06,영어글로벌의사소통II,"Kim, Jae Pil",3,"화,목 12:00~13:15 [J202]",1학년,,36,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-07,영어글로벌의사소통II,"Kim, Jae Pil",3,"화,목 13:30~14:45 [J114]",1학년,,24,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-08,영어글로벌의사소통II,"Barnard,Stephen John",3,"수,금 13:30~14:45 [X353]",1학년,,21,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-09,영어글로벌의사소통II,"Barnard,Stephen John",3,"수,금 15:00~16:15 [X353]",1학년,,28,"영어강의, 공학인증, 구 영어II의 대체과목"
ZKAP001-07,학문을위한한국어 I,김기범,3,"수,금 13:30~14:45 [AR804]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-08,학문을위한한국어 I,김지은,3,"수,금 09:00~10:15 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-09,학문을위한한국어 I,김지은,3,"월,수 12:00~13:15 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-10,학문을위한한국어 I,김태나,3,"월,수 16:30~17:45 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-11,학문을위한한국어 I,민선영,3,"월,수 12:00~13:15 [AR804]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-12,학문을위한한국어 I,박다래,3,"수,금 09:00~10:15 [AR907]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-13,학문을위한한국어 I,이선명,3,"화,목 09:00~10:15 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-14,학문을위한한국어 I,전성민,3,"화,목 10:30~11:45 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-15,학문을위한한국어 I,황지유,3,"화,목 12:00~13:15 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-07,학문을위한한국어 II,김기범,3,"월,수 10:30~11:45 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-08,학문을위한한국어 II,김지은,3,"월,수 12:00~13:15 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-09,학문을위한한국어 II,김지은,3,"화,목 15:00~16:15 [AR905]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-10,학문을위한한국어 II,김태나,3,"수,금 09:00~10:15 [AR611]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-11,학문을위한한국어 II,민선영,3,"수,금 13:30~14:45 [AR611]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-12,학문을위한한국어 II,박다래,3,"수,금 15:00~16:15 [AR611]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-13,학문을위한한국어 II,이선명,3,"화,목 15:00~16:15 [AR911]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-14,학문을위한한국어 II,전성민,3,"화,목 16:30~17:45 [AR911]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-15,학문을위한한국어 II,황지유,3,"화,목 09:00~10:15 [AR911]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-01,학문을위한한국어 III,권유진,3,"화,목 13:30~14:45 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-02,학문을위한한국어 III,박선민,3,"화,목 15:00~16:15 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-03,학문을위한한국어 III,김나라,3,"화,목 16:30~17:45 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-04,학문을위한한국어 III,유혜숙,3,"월,수 10:30~11:45 [AR807]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-05,학문을위한한국어 III,윤혜정,3,"월,수 10:30~11:45 [AR911]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-06,학문을위한한국어 III,장유진,3,"월,수 12:00~13:15 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-07,학문을위한한국어 III,김기범,3,"월,수 16:30~17:45 [AR807]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-08,학문을위한한국어 III,김지은,3,"월,수 16:30~17:45 [AR905]",1-4학년,,1,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-09,학문을위한한국어 III,김지은,3,"수,금 13:30~14:45 [AR807]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP004-01,학문을위한한국어 IV,김태나,3,"수,금 13:30~14:45 [AR803]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP004-02,학문을위한한국어 IV,민선영,3,"수,금 15:00~16:15 [AR803]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP004-03,학문을위한한국어 IV,박다래,3,"화,목 09:00~10:15 [AR806]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP004-04,학문을위한한국어 IV,이선명,3,"화,목 13:30~14:45 [AR804]",1-4학년,,1,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP005-01,학문을위한한국어 V,전성민,3,"화,목 15:00~16:15 [AR804]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP005-02,학문을위한한국어 V,황지유,3,"월,수 10:30~11:45 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
EDU2001-01,교육학개론,이예경,3,"수,금 13:30~14:45 [J128]",1-4학년,,39,영어강의
EDU2001-02,교육학개론,김재웅,3,"월,수 10:30~11:45 [J128]",1-4학년,,14,
EDU3045-01,특수교육학개론,박미경,2,월 16:30~18:20 [J126],3-4학년,,17,
EDU2002-01,교육철학및교육사,한석훈,2,월 16:30~18:20 [J128],1-4학년,,42,
EDU2003-01,교육심리,양미경,2,"화,목 13:30~14:20 [J202]",1-4학년,,37,
EDU2004-01,교육방법및교육공학,양미경,2,"화,목 15:00~15:50 [J128]",2-4학년,,12,
EDU3001-01,교육과정,양미경,2,"화,목 10:30~11:20 [J126]",2-4학년,,12,
EDU3002-01,교육행정및교육경영,김재웅,2,"월,수 12:00~12:50 [J126]",2-4학년,,14,
EDU3033-01,교육사회,정유성,2,"화,목 13:30~14:20 [J128]",2-4학년,,39,
EDU3035-01,교육봉사활동,양미경,2,,3-4학년,,0,"교직이수학생만 신청가능, 강의없음. 중고교등에서 60시간 교육봉사활동 시행, 성적평가:S/U"
EDU3037-01,생활지도및상담,윤아랑,2,수 15:00~16:50 [J128],2-4학년,,61,
EDU3039-01,교육연구법,이예경,2,"수,금 15:00~15:50 [J126]",2-4학년,,8,
EDU3046-01,교직실무,김재웅,2,화 16:30~18:20 [J209],3-4학년,,41,
JPN2001-01,중급일본어I,임시은,3,"월,수 10:30~11:45 [J319]",1-4학년,,12,
JPN2003-01,미디어일본어,김인혜,3,"화,목 12:00~13:15 [J128]",1-4학년,,14,
JPN2004-01,일본어회화,서명진,3,"화,목 13:30~14:45 [J126]",1-4학년,,15,
JPN2011-01,일본소설강독,강소영,3,"화,목 16:30~17:45 [J128]",1-4학년,,7,
JPN2014-01,일본문화특강II,유양근,3,월 13:30~16:15 [J317],1-4학년,,23,
JPN4005-01,일본문학특강,강소영,3,"화,목 10:30~11:45 [J128]",2-4학년,,14,
JPN4011-01,일본사회특강,김경녀,3,금 10:30~13:15 [J325],2-4학년,,16,
GES2002-01,여성학개론,김엘리,3,월 13:30~16:15 [D201],1-4학년,,55,
GES3007-01,여성과정치,김미덕,3,"수,금 13:30~14:45 [D401A]",1-4학년,,16,
GES3012-01,여성과대중문화,장은미,3,"월,수 16:30~17:45 [D303B]",1-4학년,,25,
GES3019-01,성과사랑,정유성,3,"화,목 15:00~16:15 [D401A]",1-4학년,,26,
GES3021-01,상담과젠더,김영희,3,"월,수 10:30~11:45 [D303B]",1-4학년,,21,
GESG002-01,여성학연구방법론,이동옥,3,금 10:30~13:15 [D401B],3-4학년,,11,"학석사 공용, 대학원초급과목"
PEP2000-01,"현대문명의정치,경제,철학적이해",김종철,3,"월,수 12:00~13:15 [D401A]",1-4학년,,13,
BNT3002-01,바이오융합기술프로젝트II,유양모,3,금 10:30~13:15 [RA406A],3-4학년,,11,
BNTG009-01,생물물리화학,조규봉,3,"수,금 15:00~16:15 [K505]",3-4학년,,7,대학원초급과목
BNTG031-01,지식재산권과특허,김현진,3,화 16:30~19:15 [BW600],3-4학년,,19,"학석사 연계과목, 대학원초급과목,구BNT5031"
BNTG032-01,의공학개론II,"유양모, 윤광석, 박정열, 김현철",3,월 13:30~16:15 [K206],3-4학년,,12,대학원초급과목
SPM3001-01,운동처방,김태형,2,금 10:30~12:20 [K307],1-4학년,,41,
