과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
COR1001-33,읽기와쓰기,이경욱,3,월 15:00~16:15 / 수 16:30~17:45 [J202],전학년,,5,공학인증
COR1001-34,읽기와쓰기,황인순,3,"수,금 15:00~16:15 [J106]",전학년,,9,공학인증
COR1003-01,글로벌의사소통I,"Ellis, Jason Edward",3,월 09:00~10:15 / 수 10:30~11:45 [J110],전학년,,18,영어강의
COR1003-02,글로벌의사소통I,홍진영,3,"화,목 09:00~10:15 [J321]",전학년,,21,영어강의
COR1003-03,글로벌의사소통I,"Willers, Arthur Gregory",3,월 10:30~11:45 / 수 12:00~13:15 [J116],전학년,,37,영어강의
COR1003-04,글로벌의사소통I,"Kim, Jae Pil",3,"화,목 12:00~13:15 [J112]",전학년,,25,영어강의
COR1003-05,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 13:30~14:45 [J112]",전학년,,30,영어강의
COR1003-06,글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 12:00~13:15 [D506]",전학년,,25,영어강의
COR1003-07,글로벌의사소통I,홍진영,3,월 12:00~13:15 / 금 10:30~11:45 [J321],전학년,,24,영어강의
COR1003-08,글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 09:00~10:15 [J116]",전학년,,19,영어강의
COR1003-09,글로벌의사소통I,홍진영,3,월 13:30~14:45 / 금 12:00~13:15 [J321],전학년,,22,영어강의
COR1003-10,글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 13:30~14:45 [J116]",전학년,,20,영어강의
COR1003-11,글로벌의사소통I,채현순,3,월 13:30~14:45 / 금 12:00~13:15 [J116],전학년,,16,영어강의
COR1003-12,글로벌의사소통I,김영나,3,"화,목 09:00~10:15 [J114]",전학년,,18,영어강의
COR1003-13,글로벌의사소통I,조혜연,3,"수,금 15:00~16:15 [J110]",전학년,,12,영어강의
COR1003-14,글로벌의사소통I,정지수,3,월 10:30~11:45 / 수 12:00~13:15 [J112],전학년,,13,영어강의
COR1003-15,글로벌의사소통I,홍진영,3,"화,목 10:30~11:45 [J321]",전학년,,28,영어강의
COR1003-16,글로벌의사소통I,이원희,3,월 13:30~14:45 / 금 12:00~13:15 [D610],전학년,,23,영어강의
COR1003-17,글로벌의사소통I,김영나,3,"화,목 13:30~14:45 [J114]",전학년,,21,영어강의
COR1003-18,글로벌의사소통I,"Thigpen, Byron Douglas",3,"수,금 15:00~16:15 [D506]",전학년,,14,영어강의
COR1003-19,글로벌의사소통I,김영옥,3,월 09:00~10:15 / 수 10:30~11:45 [J209],전학년,,21,영어강의
COR1003-20,글로벌의사소통I,채현순,3,"화,목 09:00~10:15 [J116]",전학년,,12,영어강의
COR1003-21,글로벌의사소통I,김영옥,3,월 10:30~11:45 / 수 12:00~13:15 [J114],전학년,,24,영어강의
COR1003-22,글로벌의사소통I,채현순,3,"화,목 10:30~11:45 [J116]",전학년,,21,영어강의
COR1003-23,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 15:00~16:15 [J112]",전학년,,18,영어강의
COR1003-24,글로벌의사소통I,"Ellis, Jason Edward",3,"화,목 15:00~16:15 [J110]",전학년,,20,영어강의
COR1003-25,글로벌의사소통I,이원희,3,월 12:00~13:15 / 금 10:30~11:45 [D610],전학년,,15,영어강의
COR1003-26,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 09:00~10:15 [J112]",전학년,,13,영어강의
COR1003-27,글로벌의사소통I,김영옥,3,월 13:30~14:45 / 금 12:00~13:15 [J114],전학년,,18,영어강의
COR1003-28,글로벌의사소통I,김영나,3,"수,금 13:30~14:45 [J114]",전학년,,14,영어강의
COR1003-29,글로벌의사소통I,채현순,3,월 12:00~13:15 / 금 10:30~11:45 [J116],전학년,,18,영어강의
COR1003-30,글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 13:30~14:45 [D506]",전학년,,23,영어강의
COR1003-31,글로벌의사소통I,"Willers, Arthur Gregory",3,월 09:00~10:15 / 수 10:30~11:45 [J116],전학년,,16,영어강의
COR1003-32,글로벌의사소통I,김영나,3,"화,목 10:30~11:45 [J114]",전학년,,17,영어강의
COR1003-33,글로벌의사소통I,"Ellis, Jason Edward",3,"화,목 16:30~17:45 [J110]",전학년,,13,영어강의
COR1003-34,글로벌의사소통I,정지수,3,월 15:00~16:15 / 수 16:30~17:45 [J112],전학년,,16,영어강의
COR1005-02,글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"화,목 15:00~16:15 [D506]",전학년,,10,영어강의
COR1007-01,성찰과성장1,"이영석, 박종인, 김학준",1,,"1,2학년",,1,
COR1009-01,컴퓨팅사고력,서정연,3,화 12:00~13:15 / 화 15:00~16:15 [J302],1학년,,70,권장학년: 1학년
COR1009-02,컴퓨팅사고력,서정연,3,화 12:00~13:15 / 화 15:00~16:15 [J302],1학년,,56,권장학년: 1학년
COR1009-03,컴퓨팅사고력,서정연,3,화 12:00~13:15 / 화 16:30~17:45 [J302],1학년,,80,권장학년: 1학년
COR1009-04,컴퓨팅사고력,서정연,3,화 12:00~13:15 / 화 16:30~17:45 [J302],1학년,,35,권장학년: 1학년
COR1009-05,컴퓨팅사고력,임종석,3,목 12:00~13:15 / 목 16:30~17:45 [J302],1학년,,88,권장학년: 1학년
COR1009-06,컴퓨팅사고력,임종석,3,목 12:00~13:15 / 목 16:30~17:45 [J302],1학년,,55,권장학년: 1학년
COR1009-07,컴퓨팅사고력,임종석,3,목 12:00~13:15 / 목 18:00~19:15 [J302],1학년,,64,권장학년: 1학년
COR1009-08,컴퓨팅사고력,임종석,3,목 12:00~13:15 / 목 18:00~19:15 [J302],1학년,,42,권장학년: 1학년
COR1009-09,컴퓨팅사고력,유양모,3,"화,목 09:00~10:15 [AS111]","1,2학년",,22,영어강의
COR1009-10,컴퓨팅사고력,최용,3,월 09:00~10:15 / 수 10:30~11:45 [AS111],"1,2학년",,23,권장학년: 1학년
COR1009-11,컴퓨팅사고력,최용,3,월 10:30~11:45 / 수 12:00~13:15 [AS111],"1,2학년",,26,권장학년: 1학년
COR1011-01,컴퓨팅사고력(고급),오경환,3,"수,금 13:30~14:45 [AS414]","1,2학년",,36,공학인증
COR1011-02,컴퓨팅사고력(고급),오경환,3,"수,금 15:00~16:15 [AS414]","1,2학년",,25,공학인증
ETS2001-01,현대세계와윤리문제,박혜순,3,월 12:00~13:15 / 금 10:30~11:45 [K301],전학년,,51,공학인증
ETS2001-02,현대세계와윤리문제,조윤경,3,"수,금 09:00~10:15 [K201]",전학년,,44,공학인증
ETS2001-03,현대세계와윤리문제,조성환,3,"월,금 16:30~17:45 [J107]",전학년,,24,공학인증
ETS2001-04,현대세계와윤리문제,류희성,3,"화,목 10:30~11:45 [K201]",전학년,,42,공학인증
ETS2001-05,현대세계와윤리문제,김완구,3,월 15:00~16:15 / 수 16:30~17:45 [J102],전학년,,33,공학인증
ETS2001-06,현대세계와윤리문제,송성섭,3,"화,목 16:30~17:45 [J307]",전학년,,10,공학인증
ETS2002-01,논리와비판적사고,곽소현,3,"화,목 12:00~13:15 [K201]",전학년,,38,공학인증
ETS2002-02,논리와비판적사고,김영건,3,"화,목 16:30~17:45 [J102]",전학년,,56,공학인증
ETS2002-03,논리와비판적사고,김종원,3,"수,금 13:30~14:45 [J102]",전학년,,45,공학인증
ETS2002-04,논리와비판적사고,홍우람,3,"수,금 15:00~16:15 [J102]",전학년,,42,공학인증
ETS2002-05,논리와비판적사고,서상복,3,월 13:30~14:45 / 금 12:00~13:15 [K301],전학년,,47,공학인증
ETS2002-06,논리와비판적사고,석기용,3,월 12:00~13:15 / 금 10:30~11:45 [J102],전학년,,66,공학인증
ETS2003-01,철학산책,이임찬,3,"화,목 13:30~14:45 [J118]",전학년,,52,공학인증
ETS2004-01,종교와세계문화,오지섭,3,"수,금 13:30~14:45 [J107]",전학년,,53,공학인증
ETS2004-02,종교와세계문화,박현준,3,"수,금 09:00~10:15 [J107]",전학년,,28,공학인증
ETS2004-03,종교와세계문화,현재우,3,"화,목 16:30~17:45 [K301]",전학년,,47,공학인증
ETS2004-04,종교와세계문화,이숙희,3,월 10:30~11:45 / 수 12:00~13:15 [K403],전학년,,48,공학인증
ETS2004-05,종교와세계문화,최우혁,3,월 15:00~16:15 / 수 16:30~17:45 [K303],전학년,,30,공학인증
ETS2004-06,종교와세계문화,이윤미,3,"수,금 15:00~16:15 [K203]",전학년,,52,공학인증
ETS2004-07,종교와세계문화,박정환,3,월 12:00~13:15 / 금 10:30~11:45 [K403],전학년,,38,공학인증
ETS2004-08,종교와세계문화,최용운,3,"화,목 10:30~11:45 [K302]",전학년,,135,영어강의
ETU4003-01,직업과윤리,김완구,3,월 10:30~11:45 / 수 12:00~13:15 [D301],"2,3,4학년",,11,권장학년: 1-4학년
ETU4005-01,서양철학고전읽기,오은영,3,"화,목 12:00~13:15 [J307]","2,3,4학년",,13,권장학년: 1-4학년
ETU4009-01,영화와철학,김부용,3,"화,목 15:00~16:15 [K404]","2,3,4학년",,21,권장학년: 1-4학년
ETU4010-01,한국문화와종교,현재우,3,"화,목 13:30~14:45 [K306]",전학년,,17,권장학년: 1-4학년
ETU4016-01,"종교,폭력,평화",김명희,3,"수,금 13:30~14:45 [K504]",전학년,,7,권장학년: 2-4학년
HFS2001-01,철학적인간학,박경자,3,"화,목 16:30~17:45 [K405]",2학년,,15,공학인증
HFS2001-02,철학적인간학,홍경자,3,"화,목 13:30~14:45 [K404]",2학년,,56,공학인증
HFS2001-03,철학적인간학,홍경자,3,"화,목 16:30~17:45 [K404]",2학년,,47,공학인증
HFS2001-04,철학적인간학,김옥경,3,"수,금 13:30~14:45 [J311]",2학년,,44,공학인증
HFS2001-05,철학적인간학,홍영미,3,"수,금 13:30~14:45 [MA202]",2학년,,39,공학인증
HFS2002-01,신학적인간학,조현철,3,"화,목 10:30~11:45 [K203]","2,3,4학년",,45,공학인증
HFS2002-02,신학적인간학,강선남,3,"수,금 15:00~16:15 [D209A]","2,3,4학년",,64,공학인증
HFS2002-03,신학적인간학,강영옥,3,"화,목 12:00~13:15 [K301]","2,3,4학년",,45,공학인증
HFS2002-04,신학적인간학,최우혁,3,월 10:30~11:45 / 수 12:00~13:15 [K402],"2,3,4학년",,72,공학인증
HFS2003-01,그리스도교윤리,우재명,3,월 12:00~13:15 / 금 10:30~11:45 [D402],"2,3,4학년",,63,공학인증
HFS2003-02,그리스도교윤리,박은미,3,"수,금 15:00~16:15 [K303]","2,3,4학년",,39,공학인증
HFS2003-03,그리스도교윤리,강영옥,3,"화,목 13:30~14:45 [K301]","2,3,4학년",,52,공학인증
HFS2003-04,그리스도교윤리,김소영,3,"화,목 13:30~14:45 [J102]","2,3,4학년",,54,공학인증
HFU4003-01,생명윤리,우재명,3,"화,목 10:30~11:45 [D402]",전학년,,26,권장학년: 1-4학년
HFU4005-01,개인과공동체,박현준,3,"수,금 13:30~14:45 [K307]",전학년,,7,권장학년: 1-4학년
HFU4009-01,영성과문화예술,박상훈,3,"화,목 15:00~16:15 [J211]",전학년,,7,권장학년: 1-4학년
HFU4014-01,영성수련,김용수,2,금 15:00~16:50 [D504],전학년,,20,권장학년: 1-4학년
HFU4024-01,문학과영성,신문주,3,"화,목 16:30~17:45 [J219]",전학년,,6,권장학년: 1-4학년
HFU4026-01,치유의행복학,"박병준, 홍경자, 김진영",3,"화,목 15:00~16:15 [J215]",전학년,,24,권장학년: 1-4학년
HLU4001-01,영양과다이어트,이유숙,2,화 09:00~10:50 [K504],전학년,,13,권장학년: 1-4학년
HLU4003-01,운동과건강,소위영,2,목 12:00~13:50 [K507],전학년,,11,권장학년: 1-4학년
HLU4006-01,요가,장현정,1,월 12:00~13:50,전학년,,39,권장학년: 1-4학년
SPM3119-01,파워요가,장현정,1,목 13:30~15:20,전학년,,7,권장학년: 1-4학년
HLU4007-01,테니스,정용철,1,화 13:30~15:20,전학년,,14,권장학년: 1-4학년
HLU4007-02,테니스,김종택,1,수 13:30~15:20,전학년,,27,권장학년: 1-4학년
HLU4007-03,테니스,신명진,1,목 13:30~15:20,전학년,,14,권장학년: 1-4학년
HLU4007-04,테니스,이문진,1,금 13:30~15:20,전학년,,13,권장학년: 1-4학년
HLU4102-01,테니스II,박기석,1,월 13:30~15:20,전학년,,9,권장학년: 1-4학년
HLU4008-01,탁구,김인실,1,화 16:30~18:20,전학년,,14,권장학년: 1-4학년
HLU4009-01,배드민턴,안현균,1,화 10:30~12:20,전학년,,18,권장학년: 1-4학년
HLU4011-01,농구,위성민,1,수 15:00~16:50,전학년,,12,권장학년: 1-4학년
HLU4011-02,농구,위성민,1,목 10:30~12:20,전학년,,7,권장학년: 1-4학년
HLU4013-01,축구,김남주,1,수 15:00~16:50,전학년,,6,권장학년: 1-4학년
HLU4013-02,축구,임수원,1,목 15:00~16:50,전학년,,14,권장학년: 1-4학년
HLU4014-01,야구,오자왕,1,화 12:00~13:50,전학년,,11,권장학년: 1-4학년
HLU4015-01,골프,최대혁,1,월 13:30~15:20,전학년,,14,권장학년: 1-4학년
HLU4015-02,골프,김종택,1,수 10:30~12:20,전학년,,12,권장학년: 1-4학년
HLU4015-03,골프,김기홍,1,목 15:00~16:50,전학년,,8,권장학년: 1-4학년
HLU4016-01,춤과풍물,정경원,1,금 13:30~15:20,전학년,,6,권장학년: 1-4학년
HSS3002-01,사회봉사,박혜윤,2,수 10:30~12:20 [MA204],전학년,,27,권장학년: 1-4학년
HSS3002-02,사회봉사,서영아,2,목 10:30~12:20 [MA402],전학년,,15,영어강의
HSS3004-01,특수교육과장애의이해,안영회,3,수 13:30~16:15 [MA203],전학년,,18,권장학년: 1-4학년
HSS3005-01,수화의이해,김미원,2,월 13:30~15:20 [J118],전학년,,75,권장학년: 1-4학년
HSS3011-01,영어토론세미나,"Willers, Arthur Gregory",3,"화,목 10:30~11:45 [J102]","2,3,4학년",,95,영어강의
HSS3012-01,동서고전세미나,"이임찬, 서동욱, 이상섭, 석기용, Kim, Halla, 박병준, 김산춘",3,월 16:30~19:15 [J118],전학년,,47,권장학년: 1-4학년
HSS3014-01,신입생세미나,"이태수, 이승엽, 박정열",1,금 16:30~18:30 [RA204],1학년,,33,승인과목
HSS3014-02,신입생세미나,"정시영, 최범규, 김동철",1,금 16:30~18:30 [RA204],1학년,,14,승인과목
HSS3014-03,신입생세미나,"전도영, 정현용, 신충수",1,금 16:30~18:30 [RA204],1학년,,6,승인과목
HSS3014-04,신입생세미나,"김낙수, 손기헌, 정봉근",1,금 16:30~18:30 [RA204],1학년,,6,승인과목
HSS3014-05,신입생세미나,"이형일, 이철수, 김원정",1,금 16:30~18:30 [RA204],1학년,,6,승인과목
HSS3014-06,신입생세미나,정명화,1,목 15:00~16:40 [K504],1학년,,18,권장학년: 1학년
HSS3014-07,신입생세미나,정광환,1,월 18:00~19:45 [K306],1학년,,18,권장학년: 1학년
HSS3014-08,신입생세미나,이갑열,1,월 18:00~19:45 [K406],1학년,,13,권장학년: 1학년
HSS3014-10,신입생세미나,지용,1,수 16:30~17:45 [R404],1학년,,21,승인과목
HSS3014-11,신입생세미나,김경환,1,수 16:30~17:45 [R404],1학년,,5,승인과목
HSS3014-12,신입생세미나,유양모,1,수 16:30~17:45 [R404],1학년,,17,승인과목
HSS3014-13,신입생세미나,이행선,1,수 16:30~17:45 [R404],1학년,,6,승인과목
HSS3014-14,신입생세미나,정옥현,1,수 16:30~17:45 [R404],1학년,,7,승인과목
HSS3014-15,신입생세미나,"박수용, 양지훈, 장형수",1,,,,0,
HSS3014-16,신입생세미나,"낭종호, 박성용, 박운상",1,,,,0,
HSS3014-17,신입생세미나,"박석, 임종석, 김영재",1,,,,0,
HSS3014-18,신입생세미나,"임인성, 김세준",1,,,,0,
HSS3014-19,신입생세미나,"최명환, 정성원",1,,,,0,
HSS3014-20,신입생세미나,"오경환, 김지환",1,,,,0,
HSS3014-21,신입생세미나,"서정연, 김주호, 김승욱",1,,,,0,
HSS3014-22,신입생세미나,김충익,1,,1학년,,0,
HSS3014-23,신입생세미나,김정욱,1,,1학년,,0,
HSS3014-24,신입생세미나,하경수,1,,1학년,,0,
HSS3014-25,신입생세미나,이종석,1,,1학년,,0,
HSS3014-26,신입생세미나,나정걸,1,,1학년,,0,
HSS3014-27,신입생세미나,성봉준,1,화 16:30~18:30 [K306],1학년,,12,권장학년: 1학년
HSS3014-28,신입생세미나,사공용,1,화 18:30~20:00,1학년,,10,승인과목
HSS3014-29,신입생세미나,최인,1,화 18:30~20:00,1학년,,11,승인과목
HSS3014-30,신입생세미나,정재식,1,화 18:30~20:00,1학년,,8,승인과목
HSS3014-31,신입생세미나,왕규호,1,화 18:30~20:00,1학년,,4,승인과목
HSS3014-32,신입생세미나,이영훈,1,화 18:30~20:00,1학년,,6,승인과목
HSS3014-33,신입생세미나,김도영,1,화 18:30~20:00,1학년,,2,승인과목
HSS3014-34,신입생세미나,전현배,1,화 18:30~20:00,1학년,,10,승인과목
HSS3014-35,신입생세미나,허정,1,수 18:30~20:00,1학년,,3,승인과목
HSS3014-36,신입생세미나,박정수,1,화 18:30~20:00,1학년,,5,승인과목
HSS3016-01,진로탐색,"원재환, 최성욱",1,화 15:00~16:15 [K202],"1,2학년",,148,권장학년: 1-2학년
HSS3019-01,세계를간다,조형식,2,,,,0,
HSS3021-01,인간과지성,임상우,2,수 15:00~17:45 [J302],전학년,,80,권장학년: 1-4학년
LAU4003-01,언어의이해,김한별,3,"화,목 12:00~13:15 [J108]",전학년,,10,권장학년: 1-4학년
LAU4004-01,한문의이해,김수진,3,"화,목 10:30~11:45 [J307]",전학년,,20,권장학년: 1-4학년
LAU4009-01,실무논술작법,김남미,3,월 13:30~14:45 / 금 12:00~13:15 [J106],전학년,,4,권장학년: 1-4학년
LAU4012-01,그리스로마신화,나혜숙,3,"화,목 12:00~13:15 [J325]",전학년,,18,권장학년: 1-4학년
LAU4014-01,한국미술의역사와감상,최경화,3,월 13:30~16:15 [X353],전학년,,12,권장학년: 1-4학년
LAU4015-01,서양미술의역사와감상,전한호,3,수 10:30~13:15 [K202],전학년,,110,권장학년: 1-4학년
LAU4017-01,현대패션의이해,노주현,3,"화,목 16:30~17:45 [RA204]",전학년,,20,권장학년: 1-4학년
LAU4020-01,한국음악의역사와감상,김유석,3,화 13:30~16:15 [K507],"1,2,3학년",,10,권장학년: 1-4학년
LAU4029-01,세계음악과문화의이해,김주연,3,금 10:30~13:15 [K404],전학년,,31,권장학년: 1-4학년
LAU4032-01,뮤지컬의이해,정태진,3,금 15:00~17:45 [DB102],전학년,,24,권장학년: 1-4학년
LAU4034-01,대학합창,김은실,2,"화,목 10:30~11:45 [DB101]",전학년,,47,권장학년: 1-4학년
LAU4035-01,사진의이해,강승진,2,월 09:00~11:45 [D201],전학년,,19,권장학년: 1-4학년
LAU4038-01,동양미술의이해,장수민,3,"화,목 09:00~10:15 [D402]",전학년,,6,권장학년: 1-4학년
LAU4041-01,단소실습,김동근,1,월 12:00~13:50,전학년,,25,권장학년: 1-4학년
LAU4044-01,기호학으로문화읽기,황인순,3,"화,목 15:00~16:15 [J108]",전학년,,14,권장학년: 1-4학년
LCS2001-01,독일언어와문화I,장순란,3,월 09:00~10:15 / 수 10:30~11:45 [J325],전학년,,11,권장학년: 1학년
LCS2001-02,독일언어와문화I,송완용,3,"화,목 09:00~10:15 [J219]",전학년,,19,권장학년: 1학년
LCS2001-03,독일언어와문화I,이승희,3,월 12:00~13:15 / 금 10:30~11:45 [J215],전학년,,18,권장학년: 1학년
LCS2001-04,독일언어와문화I,김형민,3,"화,목 12:00~13:15 [J217]",전학년,,24,권장학년: 1학년
LCS2001-05,독일언어와문화I,조한렬,3,"화,목 13:30~14:45 [J217]",전학년,,23,권장학년: 1학년
LCS2001-06,독일언어와문화I,이민수,3,"수,금 13:30~14:45 [J217]",전학년,,20,권장학년: 1학년
LCS2001-07,독일언어와문화I,조원규,3,월 15:00~16:15 / 수 16:30~17:45 [J215],전학년,,16,권장학년: 1학년
LCS2001-08,독일언어와문화I,성현숙,3,"화,목 16:30~17:45 [J215]",전학년,,26,권장학년: 1학년
LCS2001-09,독일언어와문화I,허정화,3,"수,금 15:00~16:15 [J217]",전학년,,24,권장학년: 1학년
LCS2002-01,독일언어와문화II,성현숙,3,"화,목 13:30~14:45 [J215]",전학년,,8,권장학년: 1-2학년
LCS2003-01,프랑스언어와문화I,조지숙,3,월 09:00~10:15 / 수 10:30~11:45 [J217],전학년,,22,권장학년: 1학년
LCS2003-02,프랑스언어와문화I,전재연,3,월 09:00~10:15 / 수 10:30~11:45 [J207],전학년,,11,권장학년: 1학년
LCS2003-03,프랑스언어와문화I,전재연,3,월 10:30~11:45 / 수 12:00~13:15 [J207],전학년,,19,권장학년: 1학년
LCS2003-04,프랑스언어와문화I,이수련,3,"화,목 09:00~10:15 [J202]",전학년,,11,권장학년: 1학년
LCS2003-05,프랑스언어와문화I,김이정,3,"화,목 10:30~11:45 [J204]",전학년,,20,권장학년: 1학년
LCS2003-06,프랑스언어와문화I,임애리,3,"화,목 13:30~14:45 [J202]",전학년,,19,권장학년: 1학년
LCS2003-08,프랑스언어와문화I,임애리,3,"화,목 16:30~17:45 [J207]",전학년,,10,권장학년: 1학년
LCS2003-09,프랑스언어와문화I,조지숙,3,"수,금 09:00~10:15 [J217]",전학년,,15,권장학년: 1학년
LCS2003-10,프랑스언어와문화I,이충민,3,"수,금 13:30~14:45 [J207]",전학년,,23,권장학년: 1학년
LCS2004-01,프랑스언어와문화II,권현정,3,"화,목 12:00~13:15 [J317]",전학년,,9,권장학년: 1학년
LCS2005-01,중국언어와문화I,박연화,3,"화,목 12:00~13:15 [J215]",전학년,,13,권장학년: 1학년
LCS2005-02,중국언어와문화I,이경하,3,"화,목 12:00~13:15 [J219]",전학년,,17,권장학년: 1학년
LCS2005-03,중국언어와문화I,정다훈,3,월 12:00~13:15 / 금 10:30~11:45 [J112],전학년,,11,권장학년: 1학년
LCS2005-04,중국언어와문화I,박지영,3,월 13:30~14:45 / 금 12:00~13:15 [J215],전학년,,16,권장학년: 1학년
LCS2005-05,중국언어와문화I,권도경,3,월 10:30~11:45 / 수 12:00~13:15 [J202],전학년,,21,권장학년: 1학년
LCS2005-06,중국언어와문화I,문영희,3,월 13:30~14:45 / 금 12:00~13:15 [J217],전학년,,16,권장학년: 1학년
LCS2005-07,중국언어와문화I,이종금,3,월 15:00~16:15 / 수 16:30~17:45 [J207],전학년,,14,권장학년: 1학년
LCS2007-01,일본언어와문화I,최은희,3,"수,금 09:00~10:15 [J215]",전학년,,12,권장학년: 1-4학년
LCS2007-02,일본언어와문화I,신미영,3,월 12:00~13:15 / 금 10:30~11:45 [J219],전학년,,17,권장학년: 1-4학년
LCS2007-03,일본언어와문화I,서명진,3,"화,목 13:30~14:45 [RA308]",전학년,,34,권장학년: 1-4학년
LCS2007-04,일본언어와문화I,변정현,3,"화,목 09:00~10:15 [J215]",전학년,,16,권장학년: 1-4학년
LCS2007-05,일본언어와문화I,송현아,3,월 15:00~16:15 / 수 16:30~17:45 [J327],전학년,,20,권장학년: 1-4학년
LCU4017-01,비즈니스영어연습,채현순,3,"화,목 13:30~14:45 [J116]","2,3,4학년",,10,영어강의
LCU4021-01,초급라틴어,이규성,3,월 10:30~11:45 / 수 12:00~13:15 [D402],전학년,,15,권장학년: 1-4학년
LCU4030-01,초급스페인어,"Gachoka, Clement Kinyua",3,"화,목 13:30~14:45 [MA402]",전학년,,7,영어강의
LCU4035-01,초급러시아어,서승현,3,금 13:30~16:15 [X231],전학년,,26,권장학년: 1-4학년
LCU4039-01,러시아사회와문화,서광진,3,"화,목 10:30~11:45 [X353]",전학년,,10,권장학년: 1-4학년
LCU4060-01,현대프랑스사회의갈등과통합,전종호,3,"수,금 15:00~16:15 [J315]",전학년,,5,권장학년: 1-4학년
LCU4103-01,기본영어,김영나,3,"수,금 15:00~16:15 [J116]",전학년,,14,영어강의
LCU4103-02,기본영어,조혜연,3,"수,금 13:30~14:45 [J110]",전학년,,11,영어강의
LCU4103-03,기본영어,이주영,3,월 10:30~11:45 / 수 12:00~13:15 [J215],전학년,,2,영어강의
LCU4105-01,초급아랍어,김재희,3,월 10:30~11:45 / 수 12:00~13:15 [D202],전학년,,19,권장학년: 1-4학년
LCU4106-01,현대중동이해,박현도,3,"화,목 09:00~10:15 [J107]",전학년,,26,권장학년: 1-4학년
LCU4107-01,튜터링을통한글쓰기능력신장,공성수,2,"수,금 13:30~14:45 [X353]","2,3,4학년",,18,권장학년: 2-4학년
LCU4107-02,튜터링을통한글쓰기능력신장,공성수,2,"수,금 15:00~16:15 [X353]","2,3,4학년",,21,권장학년: 2-4학년
LCU4108-01,영어발음워크숍,Yoo Isaiah Wonho,3,"화,목 15:00~16:15 [J204]","2,3,4학년",,14,영어강의
LED3010-01,발표와토론,홍승희,3,월 15:00~16:15 / 수 16:30~17:45 [J313],전학년,,5,권장학년: 1-4학년
LED3010-02,발표와토론,오윤정,3,"화,목 15:00~16:15 [J128]",전학년,,10,권장학년: 1-4학년
LED3015-01,자기브랜드리더십,최혜림,3,월 10:30~13:15 [K509],전학년,,13,권장학년: 1-4학년
ROT4001-01,무관후보생교육I,,3,"화,목 09:00~11:45 [RA204]",3학년,,13,권장학년: 3학년
ROT4003-01,무관후보생교육III,,3,"화,목 09:00~11:45 [RA514]",4학년,,2,권장학년: 4학년
SHS2001-01,현대사회의이해,전승봉,3,월 12:00~13:15 / 금 10:30~11:45 [D202],전학년,,47,공학인증
SHS2001-02,현대사회의이해,차은정,3,"화,목 10:30~11:45 [DB102]",전학년,,52,공학인증
SHS2002-01,한국과세계,전재호,3,"화,목 12:00~13:15 [D301]",전학년,,38,공학인증
SHS2002-02,한국과세계,서복경,3,월 13:30~14:45 / 금 12:00~13:15 [K202],전학년,,108,공학인증
SHS2002-03,한국과세계,이지호,3,"수,금 13:30~14:45 [K202]",전학년,,102,공학인증
SHS2003-01,커뮤니케이션과사회,박영흠,3,"화,목 16:30~17:45 [K503]",전학년,,59,공학인증
SHS2004-01,경제와사회,변기석,3,"화,목 10:30~11:45 [K503]",전학년,,56,공학인증
SHS2005-01,법과공학,이수진,3,금 16:30~19:15 [D202],전학년,,43,공학인증
SHS2005-02,법과공학,권세진,3,수 13:30~16:15 [DB102],전학년,,60,공학인증
SHS2005-03,법과공학,안재형,3,금 16:30~19:15 [DB101],전학년,,46,공학인증
SHS2005-04,법과공학,권세진,3,금 10:30~13:15 [DB102],전학년,,58,공학인증
SHS2005-05,법과공학,강기봉,3,월 15:00~17:45 [DB102],전학년,,105,공학인증
SHS2006-01,기업과경영의이해,이지운,3,"화,목 12:00~13:15 [MA204]",전학년,,45,공학인증
SHS2006-02,기업과경영의이해,이은영,3,"월,금 16:30~17:45 [MA204]",전학년,,19,공학인증
SHS2007-01,생활속의심리학,한기백,3,"화,목 13:30~14:45 [J107]",전학년,,35,영어강의
SHS2007-02,생활속의심리학,강재연,3,"화,목 15:00~16:15 [D202]",전학년,,56,공학인증
SHU4001-01,북한의이해와통일후한국,정영철,3,"화,목 09:00~10:15 [DB101]",전학년,,25,권장학년: 1-4학년
SHU4006-01,인권과정의,김녕,3,"화,목 15:00~16:15 [J321]",전학년,,6,권장학년: 1-4학년
SHU4016-01,현대사회와복지국가,문진영,3,"화,목 16:30~17:45 [D502]",전학년,,10,권장학년: 1-4학년
SHU4019-01,삶과교육,곽진숙,3,월 10:30~11:45 / 수 12:00~13:15 [D412],전학년,,14,권장학년: 1-4학년
SHU4024-01,결혼준비특강,김영희,3,월 10:30~11:45 / 수 12:00~13:15 [K503],"2,3,4학년",,27,권장학년: 1-4학년
SHU4031-01,인권과교육,김녕,3,"화,목 12:00~13:15 [J327]",전학년,,11,권장학년: 1-4학년
