과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
COR1001-32,읽기와쓰기,이경욱,3,월 15:00~16:15 / 수 16:30~17:45 [J104],1학년,,10,승인과목
COR1001-33,읽기와쓰기,박상익,3,"수,금 15:00~16:15 [J104]",1학년,,11,승인과목
COR1001-34,읽기와쓰기,이미정,3,"화,목 09:00~10:15 [J104]",1학년,,16,승인과목
COR1001-35,읽기와쓰기,홍승희,3,월 15:00~16:15 / 수 16:30~17:45 [J204],1학년,,14,승인과목
COR1001-36,읽기와쓰기,권미란,3,"수,금 15:00~16:15 [J313]",1학년,,10,승인과목
COR1001-37,읽기와쓰기,오승은,3,"화,목 09:00~10:30 [J204]",1학년,,13,승인과목
COR1001-38,읽기와쓰기,홍승희,3,"화,목 09:00~10:15 [J110]",1학년,,4,승인과목
COR1001-39,읽기와쓰기,김보현,3,"수,금 15:00~16:15 [J323]",1학년,,5,재외국민 및 외국인 학생 전용-(승인과목)
COR1003-01,글로벌의사소통I,"Willers, Arthur Gregory",3,월 09:00~10:15 / 수 10:30~11:45 [J116],1학년,,36,영어강의
COR1003-02,글로벌의사소통I,채현순,3,"화,목 09:00~10:15 [J116]",1학년,,27,영어강의
COR1003-03,글로벌의사소통I,"Willers, Arthur Gregory",3,월 10:30~11:45 / 수 12:00~13:15 [J116],1학년,,60,영어강의
COR1003-04,글로벌의사소통I,"Ellis, Jason Edward",3,"화,목 12:00~13:15 [J110]",1학년,,49,영어강의
COR1003-05,글로벌의사소통I,김영나,3,"화,목 13:30~14:45 [J114]",1학년,,36,영어강의
COR1003-06,글로벌의사소통I,채현순,3,"화,목 13:30~14:45 [J116]",1학년,,34,영어강의
COR1003-07,글로벌의사소통I,채현순,3,월 12:00~13:15 / 금 10:30~11:45 [J116],1학년,,37,영어강의
COR1003-08,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 09:00~10:15 [J112]",1학년,,24,영어강의
COR1003-09,글로벌의사소통I,정지수,3,월 10:30~11:45 / 수 12:00~13:15 [J112],1학년,,30,영어강의
COR1003-10,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 13:30~14:45 [J112]",1학년,,36,영어강의
COR1003-11,글로벌의사소통I,"Willers, Arthur Gregory",3,월 15:00~16:15 / 수 16:30~17:45 [J116],1학년,,57,영어강의
COR1003-12,글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 12:00~13:15 [D506]",1학년,,51,영어강의
COR1003-13,글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 15:00~16:15 [D506]",1학년,,69,영어강의
COR1003-14,글로벌의사소통I,"Ellis, Jason Edward",3,월 10:30~11:45 / 수 12:00~13:15 [J110],1학년,,23,영어강의
COR1003-15,글로벌의사소통I,채현순,3,"화,목 10:30~11:45 [J116]",1학년,,45,영어강의
COR1003-16,글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 13:30~14:45 [D506]",1학년,,44,영어강의
COR1003-17,글로벌의사소통I,채현순,3,월 13:30~14:45 / 금 12:00~13:15 [J116],1학년,,26,영어강의
COR1003-18,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 15:00~16:15 [J112]",1학년,,33,영어강의
COR1003-19,글로벌의사소통I,"Ellis, Jason Edward",3,월 15:00~16:15 / 수 16:30~17:45 [J110],1학년,,26,영어강의
COR1003-20,글로벌의사소통I,김영나,3,"화,목 09:00~10:15 [J114]",1학년,,25,영어강의
COR1003-21,글로벌의사소통I,"Ellis, Jason Edward",3,"화,목 16:30~17:45 [J110]",1학년,,34,영어강의
COR1003-22,글로벌의사소통I,홍진영,3,"화,목 10:30~11:45 [J321]",1학년,,29,영어강의
COR1003-23,글로벌의사소통I,이주영,3,월 15:00~16:15 / 수 16:30~17:45 [J114],1학년,,27,영어강의
COR1003-24,글로벌의사소통I,"Ellis, Jason Edward",3,"화,목 15:00~16:15 [J110]",1학년,,39,영어강의
COR1003-25,글로벌의사소통I,김영옥,3,월 12:00~13:15 / 금 10:30~11:45 [J114],1학년,,29,영어강의
COR1003-26,글로벌의사소통I,"Thigpen, Byron Douglas",3,"수,금 13:30~14:45 [D506]",1학년,,41,영어강의
COR1003-27,글로벌의사소통I,김영옥,3,월 13:30~14:45 / 금 12:00~13:15 [J114],1학년,,29,영어강의
COR1003-28,글로벌의사소통I,김영나,3,"수,금 13:30~14:45 [J114]",1학년,,26,영어강의
COR1003-29,글로벌의사소통I,이원희,3,월 12:00~13:15 / 금 10:30~11:45 [D610],1학년,,26,영어강의
COR1003-30,글로벌의사소통I,홍진영,3,"화,목 09:00~10:15 [J321]",1학년,,18,영어강의
COR1003-31,글로벌의사소통I,정지수,3,월 09:00~10:15 / 수 10:30~11:45 [J112],1학년,,24,영어강의
COR1003-32,글로벌의사소통I,김영나,3,"화,목 10:30~11:45 [J114]",1학년,,24,영어강의
COR1003-33,글로벌의사소통I,"Kim, Jae Pil",3,"화,목 13:30~14:45 [J112]",1학년,,29,영어강의
COR1003-34,글로벌의사소통I,이원희,3,월 13:30~14:45 / 금 12:00~13:15 [D610],1학년,,27,영어강의
COR1003-35,글로벌의사소통I,"Willers, Arthur Gregory",3,"화,목 09:00~10:15 [J112]",1학년,,24,영어강의
COR1003-36,글로벌의사소통I,조혜연,3,"수,금 15:00~16:15 [J116]",1학년,,27,영어강의
COR1003-37,글로벌의사소통I,이현숙,3,"수,금 09:00~10:15 [J110]",1학년,,15,영어강의
COR1005-01,글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"수,금 15:00~16:15 [D506]",1학년,,22,영어강의
COR1007-01,성찰과성장1,"이영석, 박종인, 전찬용",1,,1학년,,1,
COR1009-01,컴퓨팅사고력,나미향,3,월 09:00~10:15 / 수 10:30~11:45 [D104],1학년,,61,"사회과학,커뮤니케이션,지식융합학부 전용"
COR1009-02,컴퓨팅사고력,나미향,3,월 10:30~11:45 / 수 12:00~13:15 [D105],1학년,,71,"자연과학부,화공생명공학전용"
COR1009-03,컴퓨팅사고력,권미수,3,월 12:00~13:15 / 금 10:30~11:45 [D104],1학년,,75,"사회과학,커뮤니케이션,지식융합학부 전용"
COR1009-04,컴퓨팅사고력,권미수,3,월 13:30~14:45 / 금 12:00~13:15 [D105],1학년,,69,"자연과학부,화공생명공학전용"
COR1009-05,컴퓨팅사고력,장나은,3,월 15:00~16:15 / 수 16:30~17:45 [D104],1학년,,81,"자연과학부,화공생명공학전용"
COR1009-06,컴퓨팅사고력,강은숙,3,"화,목 09:00~10:15 [D104]",1학년,,29,"자연과학부,화공생명공학전용"
COR1009-07,컴퓨팅사고력,강은숙,3,"화,목 10:30~11:45 [D105]",1학년,,90,"사회과학,커뮤니케이션,지식융합학부 전용"
COR1009-08,컴퓨팅사고력,나미향,3,"화,목 12:00~13:15 [D104]",1학년,,77,"사회과학,커뮤니케이션,지식융합학부 전용"
COR1009-09,컴퓨팅사고력,장나은,3,"화,목 13:30~14:45 [D105]",1학년,,72,국제학생(외국인학생) 전용반
COR1009-10,컴퓨팅사고력,권미수,3,"화,목 15:00~16:15 [D104]",1학년,,96,"자연과학부,화공생명공학전용"
COR1009-11,컴퓨팅사고력,장나은,3,"수,금 09:00~10:15 [D104]",1학년,,43,"사회과학,커뮤니케이션,지식융합학부 전용"
COR1009-12,컴퓨팅사고력,강은숙,3,"수,금 13:30~14:45 [D105]",1학년,,67,"자연과학부,화공생명공학전용"
COR1009-13,컴퓨팅사고력,유양모,3,"화,목 10:30~11:45 [AS111]",1학년,,36,영어강의
COR1009-14,컴퓨팅사고력,최용,3,월 09:00~10:15 / 수 10:30~11:45 [AS111],1학년,,35,홀짝구분
COR1009-15,컴퓨팅사고력,최용,3,월 10:30~11:45 / 수 12:00~13:15 [AS109],1학년,,22,홀짝구분
COR1009-16,컴퓨팅사고력,정진호,3,"수,금 13:30~14:45 [AS111]",1학년,,32,홀짝구분
COR1009-17,컴퓨팅사고력,전영표,3,"화,목 13:30~14:45 [D104]",1학년,,26,"자연과학부, 화공생명공학 전용반"
COR1009-18,컴퓨팅사고력,전영표,3,"화,목 15:00~16:15 [D105]",1학년,,52,"사회과학,커뮤니케이션,지식융합학부 전용"
COR1011-01,컴퓨팅사고력(고급),오경환,3,"수,금 13:30~14:45 [AS414]",1학년,,69,공학인증
COR1011-02,컴퓨팅사고력(고급),오경환,3,"수,금 15:00~16:15 [AS414]",1학년,,66,공학인증
ETS2001-01,현대세계와윤리문제,조윤경,3,월 09:00~10:15 / 수 10:30~11:45 [K203],1-4학년,,83,공학인증
ETS2001-02,현대세계와윤리문제,김종원,3,월 13:30~14:45 / 금 12:00~13:15 [K401],1-4학년,,85,공학인증
ETS2001-05,현대세계와윤리문제,박혜순,3,"화,목 16:30~17:45 [K501]",1-4학년,,76,공학인증
ETS2001-06,현대세계와윤리문제,하유진,3,"수,금 15:00~16:15 [K405]",1-4학년,,35,국제학생(외국국적) 전용반
ETS2002-01,논리와비판적사고,석기용,3,월 09:00~10:15 / 수 10:30~11:45 [J102],1-4학년,,107,공학인증
ETS2002-02,논리와비판적사고,석기용,3,월 10:30~11:45 / 수 12:00~13:15 [J102],1-4학년,,136,공학인증
ETS2002-03,논리와비판적사고,오은영,3,월 12:00~13:15 / 금 10:30~11:45 [J107],1-4학년,,73,공학인증
ETS2002-04,논리와비판적사고,서상복,3,월 13:30~14:45 / 금 12:00~13:15 [K503],1-4학년,,86,공학인증
ETS2002-05,논리와비판적사고,홍우람,3,"월,금 16:30~17:45 [J102]",1-4학년,,82,공학인증
ETS2002-06,논리와비판적사고,곽소현,3,"수,금 09:00~10:15 [K402]",1-4학년,,53,공학인증
ETS2002-07,논리와비판적사고,김영건,3,"수,금 13:30~14:45 [J107]",1-4학년,,86,공학인증
ETS2003-01,철학산책,조성환,3,"월,금 16:30~17:45 [J107]",1학년,,64,공학인증
ETS2004-01,종교와세계문화,최우혁,3,월 09:00~10:15 / 수 10:30~11:45 [K402],1-4학년,,32,공학인증
ETS2004-02,종교와세계문화,류제동,3,월 10:30~11:45 / 수 12:00~13:15 [K302],1-4학년,,98,공학인증
ETS2004-03,종교와세계문화,이호영,3,월 15:00~16:15 / 수 16:30~17:45 [K404],1-4학년,,32,국제학생(외국국적) 전용반
ETS2004-04,종교와세계문화,신소희,3,월 12:00~13:15 / 금 10:30~11:45 [K208],1-4학년,,27,공학인증
ETS2004-05,종교와세계문화,박정환,3,월 13:30~14:45 / 금 12:00~13:15 [K404],1-4학년,,44,공학인증
ETS2004-06,종교와세계문화,박현준,3,"수,금 09:00~10:15 [J107]",1-4학년,,62,공학인증
ETS2004-07,종교와세계문화,이윤미,3,"화,목 10:30~11:45 [K501]",1-4학년,,127,공학인증
ETS2004-08,종교와세계문화,서동신,3,"화,목 12:00~13:15 [K501]",1-4학년,,101,공학인증
ETS2004-09,종교와세계문화,최용운,3,"화,목 12:00~13:15 [J118]",1-4학년,,223,영어강의
ETS2004-10,종교와세계문화,채병관,3,"화,목 16:30~17:45 [K404]",1-4학년,,51,영어강의
ETU4003-01,직업과윤리,김완구,3,"화,목 15:00~16:15 [D301]",1-4학년,,38,
ETU4009-01,영화와철학,김진영,3,"화,목 13:30~14:45 [K401]",1-4학년,,76,
ETU4010-01,한국문화와종교,현재우,3,"화,목 16:30~17:45 [K504]",1-4학년,,27,
ETU4016-01,"종교,폭력,평화",김명희,3,"화,목 13:30~14:45 [K504]",2-4학년,,39,
HFS2002-01,신학적인간학,조현철,3,"화,목 15:00~16:15 [K502]",2학년,,70,공학인증
HFS2002-02,신학적인간학,강선남,3,"수,금 15:00~16:15 [D209A]",2학년,,124,공학인증
HFS2002-03,신학적인간학,강영옥,3,"화,목 12:00~13:15 [K401]",2학년,,101,공학인증
HFS2002-04,신학적인간학,최우혁,3,월 10:30~11:45 / 수 12:00~13:15 [K402],2학년,,123,공학인증
HFS2003-01,그리스도교윤리,우재명,3,월 12:00~13:15 / 금 10:30~11:45 [D402],2학년,,79,공학인증
HFS2003-02,그리스도교윤리,박은미,3,"수,금 15:00~16:15 [K402]",2학년,,56,공학인증
HFS2003-03,그리스도교윤리,강영옥,3,"화,목 15:00~16:15 [K501]",2학년,,130,공학인증
HFS2003-04,그리스도교윤리,박은미,3,"화,목 13:30~14:45 [K402]",2학년,,64,공학인증
HFU4005-01,개인과공동체,박현준,3,"수,금 13:30~14:45 [K404]",1-4학년,,43,
HFU4009-01,영성과문화예술,박상훈,3,"화,목 15:00~16:15 [J102]",1-4학년,,69,
HFU4014-01,영성수련,안세진,2,금 15:00~16:50 [K503],1-4학년,,75,"구 영성과기도(HFU4017)의 대체과목, 성적평가:S/U"
HFU4024-01,문학과영성,신문주,3,"화,목 10:30~11:45 [J219]",1-4학년,,47,부제: 사랑으로 가는 여행
HLU4003-01,운동과건강,이유숙,2,화 09:00~10:50 [K507],1-4학년,,20,K관
HLU4006-01,요가,장현정,1,월 13:30~15:20,1-4학년,,59,체육관 방음실
HLU4006-02,요가,최경아,1,화 10:30~12:20,1-4학년,,33,체육관 방음실
SPM3119-01,파워요가,장현정,1,목 13:30~15:20,1-4학년,,23,체육관 방음실
HLU4007-01,테니스,정용철,1,화 13:30~15:20,1-4학년,,21,영어강의
HLU4007-02,테니스,서재철,1,수 13:30~15:20,1-4학년,,32,테니스장
HLU4007-03,테니스,강상욱,1,목 13:30~15:20,1-4학년,,31,테니스장
HLU4007-04,테니스,이문진,1,금 13:30~15:20,1-4학년,,24,테니스장
HLU4102-01,테니스II,박기석,1,월 13:30~15:20,1-4학년,,10,테니스장
HLU4008-01,탁구,김인실,1,금 15:00~16:50,1-4학년,,36,체육관
HLU4009-01,배드민턴,이천형,1,목 12:00~13:50,1-4학년,,37,체육관
HLU4011-01,농구,위성민,1,월 15:00~16:50,1-4학년,,27,체육관
HLU4011-02,농구,장기현,1,수 15:00~16:50,1-4학년,,21,체육관
HLU4013-01,축구,김세준,1,수 13:30~15:20,1-4학년,,12,운동장
HLU4013-02,축구,임수원,1,월 15:00~16:50,1-4학년,,26,운동장
HLU4014-01,야구,남기정,1,화 10:30~12:20,1-4학년,,21,운동장
HLU4015-01,골프,최대혁,1,월 12:00~13:50,1-4학년,,29,체육관&외부실습
HLU4015-02,골프,신은철,1,화 15:00~16:50,1-4학년,,17,체육관
HLU4015-03,골프,김량영,1,금 12:00~13:50,1-4학년,,18,체육관&외부실습
SPM3105-01,필드골프II,김기홍,2,목 15:00~17:45,1-4학년,,15,영어강의
HLU4016-01,춤과풍물,정경원,1,금 13:30~15:20,1-4학년,,19,체육관 방음실
HLU4101-01,수영II,민우식,1,화 16:30~18:20,1-4학년,,17,외부 수영장
HSS3002-01,사회봉사,박혜윤,2,수 10:30~12:20 [MA308],1-4학년,,80,"HSS3020(기초사회봉사)대체과목, 성적평가:S/U"
HSS3002-02,사회봉사,서영아,2,수 15:00~16:50 [MA308],1-4학년,,38,영어강의
HSS3004-01,특수교육과장애의이해,안영회,3,수 10:30~13:15 [MA203],1-4학년,,38,
HSS3005-01,수화의이해,김미원,2,월 13:30~15:20 [J102],1-4학년,,111,성적평가:S/U
HSS3011-01,영어토론세미나,"Willers, Arthur Gregory",3,"화,목 10:30~11:45 [J102]",2-4학년,,201,영어강의
HSS3012-01,동서고전세미나,김산춘,3,수 15:00~17:45 [J107],1-4학년,,49,강의 및 튜터: 수요일 15:00-17:45
HSS3014-01,신입생세미나,"임경수, 김지영",1,월 15:00~16:15 [K201],1학년,,26,모든전공 신입생 대상 과
HSS3014-02,신입생세미나,사공용,1,화 18:30~20:00,1학년,,28,승인과목
HSS3014-03,신입생세미나,곽노선,1,화 18:30~20:00,1학년,,10,승인과목
HSS3014-04,신입생세미나,박정수,1,화 18:30~20:00,1학년,,15,승인과목
HSS3014-05,신입생세미나,김도영,1,화 18:30~20:00,1학년,,11,승인과목
HSS3014-06,신입생세미나,이윤수,1,화 18:30~20:00,1학년,,6,승인과목
HSS3014-07,신입생세미나,이진권,1,화 18:30~20:00,1학년,,6,승인과목
HSS3014-08,신입생세미나,김윤정,1,화 18:30~20:00,1학년,,4,승인과목
HSS3014-09,신입생세미나,주하연,1,화 18:30~20:00,1학년,,10,승인과목
HSS3014-10,신입생세미나,"Kim, Young-il",1,화 18:30~20:00,1학년,,6,승인과목
HSS3014-11,신입생세미나,심명규,1,화 18:30~20:00,1학년,,9,승인과목
HSS3014-12,신입생세미나,정명화,1,목 16:30~18:10 [K507],1학년,,39,"격주수업, 물리학과 신입생 전용반"
HSS3014-13,신입생세미나,이갑열,1,월 18:00~19:45 [K307],1학년,,29,*생명과학 전공 1학년생 및 생명과학전공에 관심있는 1학년생
HSS3014-14,신입생세미나,이병하,1,월 18:00~19:45 [K307],1학년,,8,*생명과학 전공 1학년생 및 생명과학전공에 관심있는 1학년생
HSS3014-15,신입생세미나,성봉준,1,화 16:30~18:30 [K309],1학년,,41,화학과전용
HSS3014-16,신입생세미나,"신충수, 이태수, 정현용",1,금 16:30~18:30 [RA204],1학년,,27,승인과목
HSS3014-17,신입생세미나,"이정철, 정시영, 손기헌",1,금 16:30~18:30 [RA204],1학년,,12,승인과목
HSS3014-18,신입생세미나,"강성원, 전도영, 김동철",1,금 16:30~18:30 [RA204],1학년,,22,승인과목
HSS3014-19,신입생세미나,"정봉근, 허남건, 김대중",1,금 16:30~18:30 [RA204],1학년,,14,승인과목
HSS3014-20,신입생세미나,"김원정, 이승엽, 이철수",1,금 16:30~18:30 [RA204],1학년,,13,승인과목
HSS3014-26,신입생세미나,최용,1,수 16:30~17:45 [K202],1학년,,55,승인과목
HSS3014-27,신입생세미나,장주욱,1,수 16:30~17:45 [K202],1학년,,11,승인과목
HSS3014-28,신입생세미나,윤광석,1,수 16:30~17:45 [K202],1학년,,11,승인과목
HSS3014-29,신입생세미나,이승훈,1,수 16:30~17:45 [K202],1학년,,13,승인과목
HSS3014-30,신입생세미나,강석주,1,수 16:30~17:45 [K202],1학년,,14,승인과목
HSS3014-31,신입생세미나,"장형수, 양지훈",1,,1학년,,0,
HSS3014-32,신입생세미나,"박운상, 낭종호, 박성용",1,,1학년,,0,
HSS3014-33,신입생세미나,"김영재, 박석",1,,1학년,,0,
HSS3014-34,신입생세미나,"김세준, 임인성",1,,1학년,,0,
HSS3014-35,신입생세미나,"이혁준, 최명환",1,,1학년,,0,
HSS3014-36,신입생세미나,"김지환, 오경환",1,,1학년,,0,
HSS3014-37,신입생세미나,"김승욱, 김주호",1,,1학년,,0,
HSS3014-38,신입생세미나,김충익,1,,1학년,,0,
HSS3014-39,신입생세미나,김정욱,1,,1학년,,0,
HSS3014-40,신입생세미나,하경수,1,,1학년,,0,
HSS3014-41,신입생세미나,이종석,1,,1학년,,0,
HSS3014-42,신입생세미나,나정걸,1,,1학년,,0,
HSS3014-43,신입생세미나,"오영탁, 김현석, 이영란, 조장현",1,화 17:00~18:40 [K507],1학년,,18,대상: 수학과 신입생
HSS3016-01,진로탐색입문,김경아,1,월 15:00~16:15 [K302],1-2학년,,238,"""- S/U 과목임- 동학기 HSS3025(진로탐색 심화) 동시 수강 불가"""
HSS3019-01,세계를간다,안세진,2,,1-4학년,,0,
HSS3022-01,인간과영성,"이규성, 김지영",2,수 15:00~17:45 [K201],1-4학년,,55,성적평가:S/U
HSS3025-01,진로탐색심화,최성욱,1,화 15:00~16:15 [K309],2-3학년,,40,"""- 본 수업은 과제와 실습위주의 수업임.- S/U 과목임- 동학기 HSS3016(진로탐색 입문) 동시 수강 불가"""
LAU4003-01,언어의이해,박진혁,3,"화,목 10:30~11:45 [J202]",1-4학년,,21,
LAU4004-01,한문의이해,한새해,3,"화,목 12:00~13:15 [J128]",1-4학년,,37,구 생활한문과시사한자(LCU4056)의 대체과목
LAU4009-01,실무논술작법,박진혁,3,"화,목 13:30~14:45 [J315]",1-4학년,,9,
LAU4014-01,한국미술의역사와감상,최경화,3,수 10:30~13:15 [X349],1-4학년,,39,
LAU4015-01,서양미술의역사와감상,김호근,3,"화,목 16:30~17:45 [K302]",1-4학년,,125,
LAU4017-01,현대패션의이해,노주현,3,"화,목 10:30~11:45 [K401]",1-4학년,,34,(구 디자인과복식사)
LAU4020-01,한국음악의역사와감상,김유석,3,화 09:00~11:45 [K406],1-4학년,,19,
LAU4021-01,서양음악의역사와감상,김유진,3,월 13:30~14:45 / 금 12:00~13:15 [DB101],1-4학년,,64,
LAU4032-01,뮤지컬의이해,정태진,3,수 15:00~17:45 [DB101],1-4학년,,47,
LAU4034-01,대학합창,곽연용,2,"화,목 16:30~17:45 [DB101]",1-4학년,,77,성적평가:S/U
LAU4035-01,사진의이해,강승진,2,월 09:00~11:45 [D201],1-4학년,,40,DSLR 또는 미러리스카메라 준비가능한 학생으로 제한
LAU4038-01,동양미술의이해,장수민,3,"화,목 09:00~10:15 [D412]",1-4학년,,21,
LAU4041-01,단소실습,김동근,1,월 12:00~13:50,1-4학년,,40,강의실:스티브김 홀(엠마오관1층)
LAU4051-01,창의적연극만들기,"김용수, 임형수, 김진경",2,수 15:00~17:45 [GA505],1-4학년,,35,"S/U평가,미라클공연"
LCS2001-01,독일언어와문화I,김형민,3,"수,금 09:00~10:15 [J207]",1학년,,20,
LCS2001-02,독일언어와문화I,이민수,3,"수,금 13:30~14:45 [J202]",1학년,,30,
LCS2001-03,독일언어와문화I,두행숙,3,"수,금 15:00~16:15 [J202]",1학년,,32,
LCS2001-04,독일언어와문화I,허정화,3,월 10:30~11:45 / 수 12:00~13:15 [J215],1학년,,24,
LCS2001-05,독일언어와문화I,이승희,3,월 12:00~13:15 / 금 10:30~11:45 [J207],1학년,,35,
LCS2001-06,독일언어와문화I,성현숙,3,월 13:30~14:45 / 금 12:00~13:15 [J313],1학년,,34,
LCS2001-07,독일언어와문화I,장순란,3,"화,목 10:30~11:45 [J325]",1학년,,19,
LCS2001-08,독일언어와문화I,조한렬,3,"화,목 12:00~13:15 [J217]",1학년,,44,
LCS2001-09,독일언어와문화I,조원규,3,"화,목 13:30~14:45 [J204]",1학년,,32,
LCS2002-01,독일언어와문화II,조한렬,3,"화,목 15:00~16:15 [J204]",1-2학년,,18,독일문화기행 대체과목
LCS2003-01,프랑스언어와문화I,조지숙,3,월 09:00~10:15 / 수 10:30~11:45 [J217],1학년,,23,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-02,프랑스언어와문화I,전재연,3,월 09:00~10:15 / 수 10:30~11:45 [J207],1학년,,19,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-03,프랑스언어와문화I,전재연,3,월 10:30~11:45 / 수 12:00~13:15 [J207],1학년,,32,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-04,프랑스언어와문화I,최현무,3,월 12:00~13:15 / 금 10:30~11:45 [J217],1학년,,24,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-05,프랑스언어와문화I,백수린,3,월 12:00~13:15 / 금 10:30~11:45 [J204],1학년,,30,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-06,프랑스언어와문화I,백수린,3,"월,금 16:30~17:45 [J204]",1학년,,23,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-07,프랑스언어와문화I,김이정,3,"화,목 09:00~10:15 [J215]",1학년,,21,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-08,프랑스언어와문화I,임애리,3,"화,목 10:30~11:45 [J207]",1학년,,41,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-09,프랑스언어와문화I,임애리,3,"화,목 16:30~17:45 [J207]",1학년,,37,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2003-10,프랑스언어와문화I,이충민,3,"수,금 15:00~16:15 [J204]",1학년,,48,"전분반초급자전용(비초보자:특별시험응시요망,수강시불이익부과)"
LCS2004-01,프랑스언어와문화II,권현정,3,"화,목 15:00~16:15 [J317]",1학년,,14,"전분반초급자전용, 구 프랑스문화기행 대체과목"
LCS2005-01,중국언어와문화I,박지영,3,월 12:00~13:15 / 금 10:30~11:45 [J209],1학년,,39,"원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-02,중국언어와문화I,문영희,3,월 13:30~14:45 / 금 12:00~13:15 [J209],1학년,,27,"원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-03,중국언어와문화I,이종금,3,월 15:00~16:15 / 수 16:30~17:45 [J207],1학년,,22,"원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-05,중국언어와문화I,박연화,3,"화,목 12:00~13:15 [J207]",1학년,,35,"원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-06,중국언어와문화I,이경하,3,"화,목 13:30~14:45 [J207]",1학년,,31,"원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-07,중국언어와문화I,김민우,3,"수,금 13:30~14:45 [J204]",1학년,,21,"원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2007-01,일본언어와문화I,최은희,3,"수,금 09:00~10:15 [J215]",1-4학년,,31,구 초급일본어I(LCU4053)의 대체과목
LCS2007-02,일본언어와문화I,신미영,3,월 12:00~13:15 / 금 10:30~11:45 [J219],1-4학년,,42,구 초급일본어I(LCU4053)의 대체과목
LCS2007-03,일본언어와문화I,변정현,3,"화,목 09:00~10:15 [J219]",1-4학년,,31,구 초급일본어I(LCU4053)의 대체과목
LCS2007-04,일본언어와문화I,송현아,3,"수,금 13:30~14:45 [J215]",1-4학년,,36,구 초급일본어I(LCU4053)의 대체과목
LCS2007-05,일본언어와문화I,신미영,3,월 09:00~10:15 / 수 10:30~11:45 [J219],1-4학년,,37,구 초급일본어I(LCU4053)의 대체과목
LCS2007-06,일본언어와문화I,송현아,3,"수,금 15:00~16:15 [J215]",1-4학년,,47,구 초급일본어I(LCU4053)의 대체과목
LCS2009-01,한국어와문화I,이춘희,3,"수,금 13:30~14:45 [K309]",1-4학년,,26,한국어능력 3~4급 수준
LCS2009-02,한국어와문화I,김현정,3,"수,금 15:00~16:15 [K309]",1-4학년,,25,한국어능력 3~4급 수준
LCS2009-03,한국어와문화I,강수미,3,"화,목 13:30~14:45 [K309]",1-4학년,,35,한국어능력 3~4급 수준
LCS2010-01,한국어와문화II,조수진,3,"화,목 10:30~11:45 [K504]",1-4학년,,11,한국어능력 5급 이상 수준
LCU4021-01,초급라틴어,이규성,3,"화,목 10:30~11:45 [D504]",1-4학년,,24,
LCU4025-01,초급이탈리아어,PetrocelliEmilia,3,"화,목 09:00~10:15 [K309]",1-4학년,,24,영어강의
LCU4029-01,이탈리아사회와문화,PetrocelliEmilia,3,"화,목 10:30~11:45 [K309]",1-4학년,,29,영어강의
LCU4030-01,초급스페인어,"Gachoka, Clement Kinyua",3,"화,목 13:30~14:45 [MA402]",1-4학년,,30,
LCU4035-01,초급러시아어,서승현,3,금 13:30~16:15 [K504],1-4학년,,48,
LCU4039-01,러시아사회와문화,서광진,3,"화,목 12:00~13:15 [X429]",1-4학년,,23,
LCU4103-01,기본영어,김영나,3,"수,금 15:00~16:15 [J114]",1학년,,22,영어강의
LCU4103-02,기본영어,조혜연,3,"수,금 13:30~14:45 [J116]",1학년,,26,영어강의
LCU4103-03,기본영어,이주영,3,월 10:30~11:45 / 수 12:00~13:15 [J114],1학년,,30,영어강의
LCU4105-01,초급아랍어,김재희,3,"수,금 15:00~16:15 [D504]",1-4학년,,25,
LCU4106-01,현대중동이해,박현도,3,월 09:00~10:15 / 수 10:30~11:45 [J313],1-4학년,,17,
LCU4107-01,튜터링을통한글쓰기능력신장,"곽상순, 전지영",2,"수,금 13:30~14:45 [D402]",2-4학년,,35,"성적평가:S/U, 2-4학년"
