소속,과목코드,과목명,교수명,학점,수업요일,수업시간,강의실_x,권장학년,교수특징,경쟁점수,꿀점수,배움점수
전인교육원,COR1016-15,알바트로스세미나(경영),김용진,1,[월],13:30~16:15,없음,['1'],[],0.9454545454545454,,
전인교육원,COR1016-16,알바트로스세미나(경영),김도성,1,[월],13:30~16:15,없음,['1'],"['시크', '엔젤']",0.5909090909090909,,
전인교육원,COR1016-17,알바트로스세미나(경영),송민섭,1,[월],13:30~16:15,없음,['1'],[],0.65,,
전인교육원,COR1016-18,알바트로스세미나(경영),김주영,1,[월],13:30~16:15,없음,['1'],[],0.52,,
전인교육원,COR1016-19,알바트로스세미나(경영),조봉순,1,[월],13:30~16:15,없음,['1'],"['꼰대', '월급루팡']",3.9038999999999993,12.12,8.4
전인교육원,COR1016-20,알바트로스세미나(경영),하병천,1,[월],13:30~16:15,없음,['1'],[],,,
전인교육원,COR1016-21,알바트로스세미나(경영),이강표,1,[월],13:30~16:15,없음,['1'],[],,,
전인교육원,COR1016-22,알바트로스세미나(경영),박종훈,1,[월],13:30~16:15,없음,['1'],[],,,
전인교육원,COR1016-23,알바트로스세미나(경영),양준선,1,[월],13:30~16:15,없음,['1'],[],0.52,,
전인교육원,COR1016-24,알바트로스세미나(경영),이윤동,1,[월],13:30~16:15,없음,['1'],"['귀요미', '열정러']",0.52052,20.2,7.35
전인교육원,COR1016-25,알바트로스세미나(경영),안성필,1,[월],13:30~16:15,없음,['1'],[],0.4727272727272727,,
전인교육원,COR1016-26,알바트로스세미나(경영),김창수,1,[월],13:30~16:15,없음,['1'],[],2.1294,12.12,8.4
전인교육원,COR1016-27,알바트로스세미나(경영),김민균,1,[월],13:30~16:15,없음,['1'],[],0.39,,
전인교육원,COR1016-28,알바트로스세미나(경영),서정일,1,[월],13:30~16:15,없음,['1'],[],0.2363636363636364,,
전인교육원,COR1016-29,알바트로스세미나(경영),이상근,1,[월],13:30~16:15,없음,['1'],[],0.4727272727272727,,
전인교육원,COR1016-30,알바트로스세미나(경영),정선욱,1,[월],13:30~16:15,없음,['1'],['엔젤'],,,
전인교육원,COR1016-31,알바트로스세미나(경영),변상혁,1,[월],13:30~16:15,없음,['1'],"['귀요미', '시크', '엔젤']",,,
전인교육원,COR1016-32,알바트로스세미나(경영),이영주,1,[월],13:30~16:15,없음,['1'],[],,,
전인교육원,COR1016-33,알바트로스세미나(경영),장영균,1,[월],13:30~16:15,없음,['1'],[],0.3545454545454545,,
전인교육원,COR1016-34,알바트로스세미나(경영),최장호,1,[월],18:00~19:00,없음,['1'],[],0.4875,,
전인교육원,COR1016-35,알바트로스세미나(경영),김유진,1,[월],13:30~16:15,없음,['1'],[],,,
전인교육원,COR1016-36,알바트로스세미나(경영),박두리,1,[월],13:30~16:15,없음,['1'],['카리스마'],,,
전인교육원,ETS2001-01,현대세계와윤리문제,이임찬,3,[화목],09:00~10:15,J118,"['1', '4']",[],,9.857742857142858,10.450142857142854
전인교육원,ETS2001-02,현대세계와윤리문제,강선형,3,[화목],12:00~13:15,K402,"['1', '4']",[],,-0.3996000000000011,5.956999999999997
전인교육원,ETS2001-03,현대세계와윤리문제,하유진,3,[수금],13:30~14:45,K402,"['1', '4']",[],2.1936400000000003,7.814431578947373,20.92426315789475
전인교육원,ETS2001-04,현대세계와윤리문제,하유진,3,[수금],15:00~16:15,K401,"['1', '4']",[],2.1936400000000003,7.814431578947373,20.92426315789475
전인교육원,ETS2002-01,논리와비판적사고,오은영,3,[화목],09:00~10:15,J107,"['1', '4']",['열정러'],2.3138594594594597,15.74111379310345,8.690741379310348
전인교육원,ETS2002-02,논리와비판적사고,김영건,3,[화목],16:30~17:45,J102,"['1', '4']","['카리스마', '시크']",1.7905124497991969,19.02572307692307,14.460923076923072
전인교육원,ETS2002-03,논리와비판적사고,김종원,3,[수금],09:00~10:15,K402,"['1', '4']",['귀요미'],,19.7983,7.8839999999999995
전인교육원,ETS2002-04,논리와비판적사고,김종원,3,[수금],13:30~14:45,K401,"['1', '4']",['귀요미'],,19.7983,7.8839999999999995
전인교육원,ETS2002-05,논리와비판적사고,서상복,3,[수금],15:00~16:15,K203,"['1', '4']","['꼰대', '열정러']",2.6431600000000004,-3.499999999999996,29.70000000000001
전인교육원,ETS2002-06,논리와비판적사고,서상복,3,[금],10:30~13:15,K401,"['1', '4']","['꼰대', '열정러']",2.6431600000000004,-3.499999999999996,29.70000000000001
전인교육원,ETS2004-01,종교와세계문화,안창덕,3,[월],13:30~16:15,K202,"['1', '4']",[],2.3598000000000003,18.22056923076924,14.15207692307693
전인교육원,ETS2004-02,종교와세계문화,안창덕,3,[수금],09:00~10:15,K507,"['1', '4']",[],2.3598000000000003,18.22056923076924,14.15207692307693
전인교육원,ETS2004-06,종교와세계문화,김종만,3,[수금],15:00~16:15,K407,"['1', '4']",[],4.9544326530612235,19.24,3.9
전인교육원,ETS2004-07,종교와세계문화,최용운,3,[화목],10:30~11:45,J107,"['1', '4']","['시크', '엔젤', '월급루팡']",0.37378896882494006,10.00000000000002,33.300000000000054
전인교육원,ETU4008-01,삶과죽음,배성진,3,[월],13:30~16:15,K402,"['1', '4']",[],,18.491128571428572,5.0085000000000015
전인교육원,ETU4009-01,영화와철학,강선형,3,[월수],16:30~17:45,K402,"['1', '4']",[],,10.3,12.65
전인교육원,HFS2001-01,철학적인간학,김승욱,3,[화목],12:00~13:15,K201,['2'],[],2.0967279411764705,16.35,14.310000000000002
전인교육원,HFS2001-02,철학적인간학,김승욱,3,[화목],15:00~16:15,K402,['2'],[],2.0967279411764705,16.35,14.310000000000002
전인교육원,HFS2001-05,철학적인간학,김선영,3,[화목],13:30~14:45,K403,['2'],[],2.628872093023255,-0.9583304347826088,11.972695652173913
전인교육원,HFS2001-06,철학적인간학,김선영,3,[월],13:30~16:15,K403,['2'],[],2.628872093023255,-0.9583304347826088,11.972695652173913
전인교육원,HFS2002-02,신학적인간학,최우혁,3,[월수],10:30~11:45,K403,['2'],['월급루팡'],1.2859522388059703,-6.227323076923076,28.797230769230772
전인교육원,HFS2002-03,신학적인간학,최우혁,3,[월수],12:00~13:15,K405,['2'],['월급루팡'],1.2859522388059703,-6.227323076923076,28.797230769230772
전인교육원,HFS2002-04,신학적인간학,최현순,3,[월수],16:30~17:45,K405,['2'],"['꼰대', '엔젤', '월급루팡']",1.5909226666666667,6.777202325581398,21.88810465116279
전인교육원,HFS2002-05,신학적인간학,강선남,3,[수금],15:00~16:15,K212,['2'],[],0.4855975609756097,-1.320628571428573,10.550666666666665
전인교육원,HFS2003-01,그리스도교윤리,박은미,3,[수금],09:00~10:15,K405,['2'],"['카리스마', '월급루팡']",1.822246323529412,14.57457692307692,24.332884615384607
전인교육원,HFS2003-02,그리스도교윤리,박은미,3,[수금],15:00~16:15,K305,['2'],"['카리스마', '월급루팡']",1.822246323529412,14.57457692307692,24.332884615384607
전인교육원,HFS2003-03,그리스도교윤리,강영옥,3,[화목],12:00~13:15,K405,['2'],['월급루팡'],1.8775579710144925,0.4853142857142844,22.17575510204081
전인교육원,HFS2003-04,그리스도교윤리,강영옥,3,[화목],15:00~16:15,K405,['2'],['월급루팡'],1.8775579710144925,0.4853142857142844,22.17575510204081
전인교육원,HFU4009-01,영성과문화예술,하영유,3,[금],10:30~13:15,J307,"['1', '4']",[],1.4675555555555555,15.7296,9.108000000000002
전인교육원,HFU4014-01,영성수련,"정홍철, 박종인, 전찬용",2,[화목],10:30~11:45,J309,"['1', '4']",[],,8.67,8.8
전인교육원,HFU4023-01,진·선·미·성,최현순,3,[화목],10:30~11:45,K203,"['1', '4']","['꼰대', '엔젤', '월급루팡']",1.409708695652174,5.9052444444444445,11.619555555555555
전인교육원,HLU4006-01,요가,허가영,1,[목],10:30~12:20,없음,"['1', '4']",[],1.5317586206896552,9.87,8.75
전인교육원,HLU4007-01,테니스,전성범,1,[월],13:30~15:20,K309,"['1', '4']",[],,,
전인교육원,HLU4102-01,테니스II,전성범,1,[화],15:00~16:50,K307,"['1', '4']",[],,17.85,4.95
전인교육원,HLU4008-01,탁구,남기정,1,[수],10:30~12:20,없음,"['1', '4']",[],,,
전인교육원,HLU4014-01,야구,남기정,1,[수],13:30~15:20,없음,"['1', '4']",[],1.022734375,14.8302,6.368142857142857
전인교육원,HLU4015-01,골프,최대혁,1,[수],15:00~16:50,없음,"['1', '4']",[],1.3078,18.376866666666672,6.287666666666667
전인교육원,HLU4015-02,골프,신은철,1,[월],15:00~16:50,없음,"['1', '4']",[],0.9901195652173912,16.16,9.45
스포츠미디어 연계전공,SPM3104-01,필드골프I,신은철,2,[목],15:00~17:45,K507,"['1', '4']",[],,,
전인교육원,HLU4101-01,수영II,권연택,1,[화],16:30~18:20,K309,"['1', '4']",[],,,
전인교육원,HSS3002-05,사회봉사,"전찬용, 정홍철, 박종인",2,[수금],15:00~16:15,DB101,"['1', '4']",,,,
전인교육원,HSS3012-01,동서고전세미나,류희성,3,[월수],12:00~13:15,J102,"['1', '4']",[],,15.1898,8.012333333333334
전인교육원,HSS3012-02,동서고전세미나,정일영,3,[화목],15:00~16:15,K403,"['1', '4']",[],,16.335,9.45
전인교육원,HSS3012-03,동서고전세미나,BonfiglioRichardPaul,3,[수금],13:30~14:45,J309,"['1', '4']",[],,3.0068666666666672,13.004333333333335
전인교육원,HSS3012-04,동서고전세미나,이정재,3,[화목],16:30~17:45,K403,"['1', '4']",[],,19.19,11.55
전인교육원,HSS3016-02,진로탐색입문,김경아,1,[수],15:00~16:15,K302,"['1', '2']",['시크'],1.683465608465609,28.320000000000018,28.500000000000053
전인교육원,HSS3017-01,학습매니지먼트,김세영,1,[월],13:30~15:20,K208,"['1', '4']",[],2.2035,6.3290117647058795,9.789764705882352
전인교육원,HSS3025-01,진로탐색심화,김경아,1,[화],13:30~14:45,K309,"['2', '3']",['시크'],1.7539260869565216,7.07,9.45
전인교육원,HSS3027-01,공존의시대와세계시민교육,"김지영, 김동택",3,[월],13:30~16:15,J107,"['1', '4']",[],,1.7132333333333334,10.346166666666663
전인교육원,KCS1001-01,한국문화의이해와체험,오문경,3,[금],10:30~13:15,D301,['1'],,,,
전인교육원,KCS1001-02,한국문화의이해와체험,장민정,3,[금],10:30~13:15,D303A,['1'],[],,14.14,16.8
전인교육원,KCS1001-03,한국문화의이해와체험,김동택,3,[금],10:30~13:15,D402,['1'],[],,,
전인교육원,KCS1002-01,한국문화의이해와탐색,장유진,3,[금],10:30~13:15,K304,['1'],,,,
전인교육원,KCS1002-02,한국문화의이해와탐색,윤혜정,3,[금],10:30~13:15,K305,['1'],,,,
전인교육원,LAU4014-01,한국미술의역사와감상,강희정,3,[화목],13:30~14:45,J108,"['1', '4']",[],1.1022,9.69,7.15
전인교육원,LAU4015-01,서양미술의역사와감상,정은진,3,[화목],10:30~11:45,MA202,"['1', '4']",[],0.897,12.701000000000002,18.25833333333334
전인교육원,LAU4021-01,서양음악의역사와감상,신혜승,3,[화목],10:30~11:45,DB101,"['1', '4']",[],,17.135682352941178,15.34194117647059
전인교육원,LAU4029-01,세계음악과문화의이해,양인정,3,[화목],10:30~11:45,DB102,"['1', '4']",[],,5.249999999999999,6.75
전인교육원,LAU4035-01,사진의이해,박은광,2,[금],10:30~13:15,PA101,"['1', '4']",[],,-2.2928571428571427,13.885714285714288
전인교육원,LAU4038-01,동양미술의이해,장수민,3,[화목],10:30~11:45,D412,"['1', '4']",[],0.503,-1.9468666666666667,11.695666666666664
전인교육원,LAU4053-01,축제적연극의창작,이유정,3,[수],13:30~17:10,GA303B,"['1', '4']",,,,
전인교육원,LCS2001-01,독일언어와문화I,성현숙,3,[화목],15:00~16:15,J327,['1'],['귀요미'],2.1121706666666666,16.126199999999994,9.177666666666664
전인교육원,LCS2001-03,독일언어와문화I,김형민,3,[수금],09:00~10:15,J202,['1'],['귀요미'],,14.423433333333335,6.520499999999998
전인교육원,LCS2001-04,독일언어와문화I,허정화,3,[화목],12:00~13:15,J106,['1'],[],2.8219285714285713,15.557492307692305,12.182076923076925
전인교육원,LCS2001-06,독일언어와문화I,조한렬,3,[화목],10:30~11:45,J104,['1'],[],0.8294896551724138,12.253257142857144,16.803428571428572
전인교육원,LCS2002-01,독일언어와문화II,성현숙,3,[화목],12:00~13:15,J211,"['1', '2']",['귀요미'],,18.18,13.65
전인교육원,LCS2003-02,프랑스언어와문화I,임애리,3,[화목],09:00~10:15,J108,['1'],[],1.9137130434782614,1.0680923076923112,16.368923076923082
전인교육원,LCS2003-03,프랑스언어와문화I,김지현,3,[화목],12:00~13:15,J108,['1'],"['카리스마', '시크', '열정러', '엔젤']",2.461875,11.22,11.849999999999998
전인교육원,LCS2003-04,프랑스언어와문화I,백수린,3,[화목],16:30~17:45,J209,['1'],[],1.6384,12.348333333333334,17.325000000000006
전인교육원,LCS2003-05,프랑스언어와문화I,김이정,3,[금],10:30~13:15,J219,['1'],[],,5.853736363636362,11.837772727272725
전인교육원,LCS2003-06,프랑스언어와문화I,김지현,3,[월],13:30~16:15,J217,['1'],"['카리스마', '시크', '열정러', '엔젤']",2.461875,11.22,11.849999999999998
전인교육원,LCS2004-01,프랑스언어와문화II,전재연,3,[월수],10:30~11:45,J202,['1'],[],,15.793333333333335,11.5
전인교육원,LCS2005-01,중국언어와문화I,신지영,3,[화목],12:00~13:15,J207,['1'],[],,16.32,11.0
전인교육원,LCS2005-03,중국언어와문화I,문영희,3,[월수],10:30~11:45,J207,['1'],['시크'],2.3382478260869566,10.774044444444447,10.304666666666668
전인교육원,LCS2005-04,중국언어와문화I,박지영,3,[수금],15:00~16:15,J209,['1'],['시크'],2.0794090909090905,18.901928571428574,19.961071428571433
전인교육원,LCS2006-01,중국언어와문화II,박연화,3,[화목],16:30~17:45,J104,['1'],[],,18.883333333333333,5.75
전인교육원,LCS2006-02,중국언어와문화II,신지영,3,[화목],15:00~16:15,J104,['1'],[],,16.32,10.45
전인교육원,LCS2007-01,일본언어와문화I,최은희,3,[수금],13:30~14:45,J104,"['1', '4']",['카리스마'],1.3065,9.660000000000002,8.75
전인교육원,LCS2007-02,일본언어와문화I,김선희,3,[화목],12:00~13:15,J209,"['1', '4']",[],2.242021839080459,11.467342857142858,11.575285714285714
전인교육원,LCS2007-05,일본언어와문화I,임시은,3,[수금],09:00~10:15,J106,"['1', '4']",[],2.1230625,14.07,6.499999999999999
전인교육원,LCS2007-06,일본언어와문화I,임시은,3,[월수],12:00~13:15,J204,"['1', '4']",[],2.1230625,14.07,6.499999999999999
전인교육원,LCU4015-02,영화를통한영어연습,이주영,3,[월수],12:00~13:15,J309,"['2', '4']",[],,6.1574727272727285,8.88009090909091
전인교육원,LCU4017-02,비즈니스영어연습,조혜연,3,[수금],09:00~10:15,없음,"['2', '4']",[],,5.880000000000001,10.0
전인교육원,LCU4021-01,초급라틴어,이규성,3,[화목],13:30~14:45,J327,"['1', '4']",[],1.8000125,13.142657142857145,5.203285714285714
전인교육원,LCU4103-02,기본영어,김영나,3,[화목],10:30~11:45,J202,['1'],['열정러'],0.494,,
전인교육원,LCU4103-03,기본영어,이주영,3,[월수],10:30~11:45,J204,['1'],[],,6.12,10.45
전인교육원,LCU4104-01,한국의명시감상,김정현,3,[월수],10:30~11:45,J108,"['1', '4']",['엔젤'],,15.377477777777774,8.856277777777779
전인교육원,LCU4115-01,영화로보는동남아시아,김종호,3,[월수],16:30~17:45,D502,"['1', '4']",[],,19.89,6.050000000000002
전인교육원,LED3010-01,발표와토론,최배은,3,[화목],12:00~13:15,X429,"['1', '4']",[],,3.06,9.35
전인교육원,LED3015-01,자기브랜드리더십,김문겸,3,[월],13:30~16:15,K305,"['1', '4']",['카리스마'],,11.8402,11.270999999999999
전인교육원,SHS2001-01,현대사회의이해,민병교,3,[화목],13:30~14:45,DB102,"['1', '2']","['열정러', '엔젤']",3.2008666666666667,31.329379518072287,21.71376506024093
전인교육원,SHS2001-02,현대사회의이해,조세희,3,[월],13:30~16:15,J118,"['1', '2']",['카리스마'],,12.414845454545455,2.540590909090909
전인교육원,SHS2002-04,한국과세계,한영빈,3,[화목],10:30~11:45,K401,['1'],[],2.0759142857142856,16.811357142857148,9.731071428571429
전인교육원,SHS2002-05,한국과세계(중국어강의),신은영,3,[화목],10:30~11:45,K404,['1'],[],0.1575757575757576,,
전인교육원,SHS2002-06,한국과세계(중국어강의),신은영,3,[화목],12:00~13:15,K404,['1'],[],0.1575757575757576,,
전인교육원,SHS2002-07,한국과세계(중국어강의),서정경,3,[화목],13:30~14:45,K404,['1'],,,,
전인교육원,SHS2007-03,생활속의심리학,이연경,3,[금],10:30~13:15,DB102,"['1', '4']",['시크'],,11.144644444444447,9.831
전인교육원,SHU4003-01,시민참여와시민교육,김녕,3,[화목],16:30~17:45,J327,"['1', '4']",[],,2.099999999999999,13.499999999999998
전인교육원,SHU4019-01,삶과교육,김재웅,3,[화목],09:00~10:15,J209,"['1', '4']",[],2.2581382352941173,7.07,12.6
전인교육원,SHU4029-01,광고로사회읽기,김봉석,3,[화목],10:30~11:45,J118,"['1', '4']",[],1.2237858585858583,12.687292307692307,0.8833846153846174
전인교육원,SHU4052-01,세계대전의이해,이근욱,3,[화목],09:00~10:15,K201,"['1', '4']",[],,12.48,13.2
전인교육원,SHU4063-01,4차산업혁명과기업가정신,홍철기,2,[목],16:30~18:10,K202,"['1', '4']",[],,16.520000000000003,8.4
전인교육원,STS2002-01,생명과환경,김종찬,3,[월수],12:00~13:15,K303,['1'],[],,10.450000000000003,10.95
전인교육원,STS2002-02,생명과환경,김건수,3,[화목],13:30~14:45,K203,['1'],"['귀요미', '열정러', '엔젤']",1.654860606060606,21.61962352941177,17.799294117647065
전인교육원,STS2002-03,생명과환경,"Lee, Hosuk Sean",3,[화목],15:00~16:15,K203,['1'],[],1.0103644067796609,10.651126315789474,13.040368421052632
전인교육원,STS2002-04,생명과환경,신형두,3,[수금],13:30~14:45,K203,['1'],[],0.5868131578947368,9.32918888888889,10.960388888888891
전인교육원,STS2004-02,대학수학,이영록,3,[화목],15:00~16:15,K201,['1'],"['귀요미', '시크', '열정러', '엔젤']",,34.27999999999998,25.979999999999944
